Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
05 AUG 2026,ABDL,EQ,ALLIED BLEND N DISTILS L ,Listed    ,05 AUG 2026,               2.00,         279710151,            614.15,   171783989236.65      
05 AUG 2026,ABFRL,EQ,ADITYA BIRLA FASHION & RT,Listed    ,05 AUG 2026,              10.00,        1220510115,             62.10,    75793678141.50     
05 AUG 2026,ABHAPOWER,SM,ABHA POWER N STEEL LTD   ,Listed    ,05 AUG 2026,              10.00,          18587830,             26.10,      485142363.00 
05 AUG 2026,ABINFRA,EQ,A B INFRABUILD LIMITED   ,Listed    ,05 AUG 2026,               1.00,         638789360,             10.00,     6375117812.80   
05 AUG 2026,ABLBL,EQ,ADITYA BIRLA LIFES BRAN L,Listed    ,05 AUG 2026,              10.00,        1220521649,             94.60,   115461347995.40     
05 AUG 2026,ABMINTLLTD,EQ,ABM INTERNATIONAL LTD    ,Listed    ,05 AUG 2026,              10.00,           9408000,             42.25,      397393920.00
05 AUG 2026,ABMKNO,EQ,A B M KNOWLEDGEWARE LTD. ,Permitted ,05 AUG 2026,               5.00,          20002200,            191.60,     3832621542.00    
05 AUG 2026,ABNINT,IT,A B N INTERCORP LIMITED  ,Listed    ,Not Traded ,              10.00,            419532,            200.00,       83906400.00    
05 AUG 2026,ABREL,EQ,ADITYA BIRLA REAL EST LTD,Listed    ,05 AUG 2026,              10.00,         111695680,           1421.20,   158741900416.00     
05 AUG 2026,ABSLAMC,EQ,ADIT BIRL SUN LIF AMC LTD,Listed    ,05 AUG 2026,               5.00,         289175042,           1017.10,   294119935218.20   
05 AUG 2026,ABSMARINE,ST,ABS MARINE SERVICES LTD  ,Listed    ,05 AUG 2026,              10.00,          24550000,            221.80,     5445190000.00 
05 AUG 2026,ACC,EQ,ACC LIMITED              ,Listed    ,05 AUG 2026,              10.00,         187787263,           1394.00,   261775444622.00       
05 AUG 2026,ACCELYA,EQ,ACCELYA SOLN INDIA LTD   ,Listed    ,05 AUG 2026,              10.00,          14926261,           1138.10,    16987577644.10   
05 AUG 2026,ACCENTMIC,SM,ACCENT MICROCELL LIMITED ,Listed    ,05 AUG 2026,              10.00,          23989020,            511.50,    12270383730.00 
05 AUG 2026,ACCORD,ST,ACCORD SYNERGY LIMITED   ,Listed    ,04 AUG 2026,              10.00,           3872000,            198.35,      768011200.00    
05 AUG 2026,ACCPL,ST,ACCRETION PHARMA LIMITED ,Listed    ,05 AUG 2026,              10.00,          11116000,            181.10,     2013107600.00     
05 AUG 2026,ACCURACY,BE,ACCURACY SHIPPING LIMITED,Listed    ,05 AUG 2026,               1.00,         150560000,              4.80,      724193600.00  
05 AUG 2026,ACE,EQ,ACTION CONST EQUIP LTD   ,Listed    ,05 AUG 2026,               2.00,         119083196,           1137.80,   135492860408.80       
05 AUG 2026,ACEINTEG,EQ,ACE INTEGRATED SOLU. LTD.,Listed    ,05 AUG 2026,              10.00,          10200000,             19.30,      196656000.00  
05 AUG 2026,ACETEC,SM,ACETECH E-COMMERCE LTD   ,Listed    ,03 AUG 2026,              10.00,          16383735,            140.95,     2309287448.25    
05 AUG 2026,ACI,EQ,ARCHEAN CHEMICAL IND LTD ,Listed    ,05 AUG 2026,               2.00,         123458394,            523.85,    64673679696.90       
05 AUG 2026,ACL,EQ,ANDHRA CEMENTS LIMITED   ,Listed    ,05 AUG 2026,              10.00,          92172140,             47.45,     4371724600.20       
05 AUG 2026,ACMESOLAR,EQ,ACME SOLAR HOLDINGS LTD  ,Listed    ,05 AUG 2026,               2.00,         706874336,            382.25,   270202714936.00 
05 AUG 2026,ACSTECH,EQ,A C S TECHNOLOGIES LTD.  ,Permitted ,05 AUG 2026,              10.00,          60681608,             44.35,     2690015682.65   
05 AUG 2026,ACTIVEINFR,SM,ACTIVE INFRASTRUCTURES L ,Listed    ,30 JUL 2026,               5.00,          15015016,            171.00,     2567567736.00
05 AUG 2026,ACUTAAS,EQ,ACUTAAS CHEMICALS LIMITED,Listed    ,05 AUG 2026,               5.00,          81871122,           3282.80,   268766519301.60   
05 AUG 2026,ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,Listed    ,05 AUG 2026,              10.00,        1201282642,           1642.00,  1972506098164.00
05 AUG 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,05 AUG 2026,               1.00,        1300905023,           3050.00,  3967760320150.00  
05 AUG 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,05 AUG 2026,              10.00,        1647176155,           1380.00,  2273103093900.00
05 AUG 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,05 AUG 2026,               2.00,        2303959098,           1700.00,  3916730466600.00
05 AUG 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,05 AUG 2026,               2.00,       19284694705,            209.00,  4030308346397.95
05 AUG 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,05 AUG 2026,              10.00,          15909732,             40.05,      637184766.60 
05 AUG 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,05 AUG 2026,               2.00,         109863595,            269.20,    29575279774.00  
05 AUG 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,05 AUG 2026,              10.00,          16318000,            175.25,     2859729500.00   
05 AUG 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,05 AUG 2026,              10.00,           5566250,             71.75,      399378437.50       
05 AUG 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,05 AUG 2026,              10.00,          17402815,           1508.10,    26245185301.50      
05 AUG 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,05 AUG 2026,              10.00,          54177208,             10.05,      543397396.25
05 AUG 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,05 AUG 2026,               5.00,          56568528,            116.95,     6616820720.15      
05 AUG 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,05 AUG 2026,              10.00,          10943011,           2285.40,    25009157339.40    
05 AUG 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,05 AUG 2026,              10.00,          64285720,            134.10,     8620715052.00   
05 AUG 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,05 AUG 2026,               2.00,          92438500,             50.55,     4670917405.00
05 AUG 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,05 AUG 2026,              10.00,          53942887,            146.95,     7927446673.50 
05 AUG 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,05 AUG 2026,               2.00,         111976150,            332.75,    37260063912.50
05 AUG 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,05 AUG 2026,               1.00,         351000000,           1395.80,   489925800000.00  
05 AUG 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,05 AUG 2026,              10.00,        1107991489,            283.85,   314503384152.65
05 AUG 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,05 AUG 2026,               1.00,         251036900,             14.35,     3599869146.00      
05 AUG 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,05 AUG 2026,              10.00,         670665635,            239.95,   160926219118.25     
05 AUG 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,05 AUG 2026,               2.00,         113085000,            132.15,    14943051900.00 
05 AUG 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,05 AUG 2026,               2.00,         132330768,            456.00,    60342830208.00  
05 AUG 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,05 AUG 2026,              10.00,          17020000,             77.60,     1320752000.00     
05 AUG 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,05 AUG 2026,              10.00,          25796000,             85.35,     2201688600.00   
05 AUG 2026,AEROPLANE,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,05 AUG 2026,              10.00,         103551556,            200.60,    20771406618.05 
05 AUG 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,05 AUG 2026,              10.00,          17220175,             74.95,     1290652116.25 
05 AUG 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,05 AUG 2026,              10.00,         132712576,           1589.40,   210933368294.40    
05 AUG 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,05 AUG 2026,              10.00,         367784631,            280.90,   103310702847.90    
05 AUG 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,05 AUG 2026,               2.00,         140796384,           1662.60,   234088068038.40     
05 AUG 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,05 AUG 2026,              10.00,          11851105,            181.75,     2154175355.85
05 AUG 2026,AFIL,EQ,AKME FINTRADE (INDIA) LTD,Listed    ,05 AUG 2026,               1.00,         426749960,              9.40,     4015717123.60      
05 AUG 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,05 AUG 2026,               2.00,          50792840,            201.20,    10220027336.40      
05 AUG 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,05 AUG 2026,              10.00,          14957789,            523.25,     7826663094.25   
05 AUG 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,05 AUG 2026,               1.00,         316983028,            521.05,   165164006739.40
05 AUG 2026,AGARWALFT,SM,AGARWAL FLOAT GLASS I LTD,Listed    ,05 AUG 2026,              10.00,           7243488,             36.85,      266922532.80 
05 AUG 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,05 AUG 2026,              10.00,          17674600,            149.55,     2643236430.00
05 AUG 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,05 AUG 2026,               2.00,          64697381,            718.70,    46498007724.70       
05 AUG 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,05 AUG 2026,               1.00,         124997388,            302.00,    37749211176.00     
05 AUG 2026,AGL,EQ,ALLCARGO GLOBAL LIMITED  ,Listed    ,05 AUG 2026,               2.00,         982782096,             13.15,    12923584562.40       
05 AUG 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,05 AUG 2026,              10.00,          19534800,             17.10,      334045080.00      
05 AUG 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,05 AUG 2026,              10.00,           5940000,            111.80,      664092000.00  
05 AUG 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,05 AUG 2026,              10.00,          20274115,             28.35,      574568419.10  
05 AUG 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,05 AUG 2026,              10.00,         128433076,              2.10,      269709459.60    
05 AUG 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,05 AUG 2026,              10.00,           5484000,             62.45,      342475800.00      
05 AUG 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,05 AUG 2026,               2.00,         531515000,             14.50,     7701652350.00      
05 AUG 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
05 AUG 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,05 AUG 2026,              10.00,          12921000,             37.60,      485829600.00    
05 AUG 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,05 AUG 2026,              10.00,          17291696,            142.10,     2456977084.65   
05 AUG 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,05 AUG 2026,               2.00,          66987560,            835.60,    55974805136.00  
05 AUG 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,05 AUG 2026,              10.00,          11651210,            535.90,     6243883439.00   
05 AUG 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,05 AUG 2026,               2.00,          93320370,           4646.60,   433622431242.00    
05 AUG 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,05 AUG 2026,               1.00,         849225500,            570.50,   484483147750.00      
05 AUG 2026,AILIMITED,SM,ABHISHEK INTEGRATIONS LTD,Listed    ,05 AUG 2026,              10.00,           6338070,             35.85,      227219809.50 
05 AUG 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,05 AUG 2026,              10.00,          20609177,           1612.10,    33224054241.70   
05 AUG 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,05 AUG 2026,               2.00,         125020000,             15.15,     1895303200.00     
05 AUG 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,05 AUG 2026,              10.00,          15002000,             91.20,     1368032380.00   
05 AUG 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,05 AUG 2026,              10.00,          11687200,             58.00,      677857600.00      
05 AUG 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,05 AUG 2026,               2.00,         124935624,           3437.50,   429466207500.00
05 AUG 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,05 AUG 2026,               1.00,         114406800,            607.65,    69519292020.00  
05 AUG 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,05 AUG 2026,               2.00,         196795650,            124.00,    24402660600.00    
05 AUG 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,05 AUG 2026,               2.00,         172243598,              3.95,      682084648.10    
05 AUG 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,05 AUG 2026,              10.00,          19580520,            105.65,     2068681938.00  
05 AUG 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,05 AUG 2026,              10.00,          16862534,             26.55,      447700277.70     
05 AUG 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,05 AUG 2026,              10.00,           6600000,           1749.10,    11544060000.00   
05 AUG 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,05 AUG 2026,              10.00,          31776576,              8.45,      267876535.70       
05 AUG 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,05 AUG 2026,               2.00,         103205956,              4.20,      435529134.30       
05 AUG 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,05 AUG 2026,              10.00,          10769600,            334.15,     3598661840.00     
05 AUG 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,05 AUG 2026,               1.00,         787468500,              0.45,      346486140.00    
05 AUG 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,05 AUG 2026,              10.00,           8033099,            273.30,     2195285294.70
05 AUG 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,05 AUG 2026,               5.00,         162697971,              6.30,     1021743257.90
05 AUG 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,05 AUG 2026,               2.00,         157393988,            666.10,   104840135406.80     
05 AUG 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,05 AUG 2026,               1.00,         271158100,              7.90,     2144860571.00   
05 AUG 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,05 AUG 2026,              10.00,           5707162,            692.80,     3953921833.60
05 AUG 2026,ALCODIS,SM,ALCOKRAFT DISTILLERIE LTD,Listed    ,03 AUG 2026,              10.00,          10250000,             68.40,      701100000.00   
05 AUG 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,05 AUG 2026,               2.00,         256781828,             87.15,    22375968491.90
05 AUG 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,05 AUG 2026,               1.00,         281096028,             67.50,    18976792850.30 
05 AUG 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,05 AUG 2026,               5.00,          16411840,            718.05,    11784521712.00    
05 AUG 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,05 AUG 2026,               2.00,         122739448,           1331.00,   163366205288.00    
05 AUG 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,05 AUG 2026,              10.00,          10182506,             68.15,      694141434.00    
05 AUG 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,05 AUG 2026,               2.00,         119565000,           5696.50,   681102022500.00     
05 AUG 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,05 AUG 2026,               2.00,          51144052,           1939.80,    99209232069.60
05 AUG 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,05 AUG 2026,               2.00,        1497778469,              8.15,    12191916737.65  
05 AUG 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,05 AUG 2026,              10.00,          15238326,            811.60,    12367425381.60   
05 AUG 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,05 AUG 2026,              10.00,          20194176,            133.00,     2685825408.00   
05 AUG 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,05 AUG 2026,               2.00,          65507778,            220.60,    14451015826.80   
05 AUG 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,05 AUG 2026,               1.00,         174899756,             14.60,     2555285435.15   
05 AUG 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,05 AUG 2026,               1.00,        4965240401,             11.95,    59433927599.95  
05 AUG 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,05 AUG 2026,              10.00,          21040600,             67.30,     1416453192.00      
05 AUG 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,05 AUG 2026,              10.00,          25543000,            816.95,    20867353850.00
05 AUG 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,05 AUG 2026,              10.00,           6364767,            236.15,     1503103374.70  
05 AUG 2026,ALPINETEX,EQ,ALPINE TEXWORLD LIMITED  ,Listed    ,05 AUG 2026,              10.00,          38247000,             67.80,     2593911540.00 
05 AUG 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,05 AUG 2026,              10.00,          24847420,             49.75,     1236159145.00   
05 AUG 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,05 AUG 2026,               5.00,         216338944,            674.35,   145888166886.40     
05 AUG 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,05 AUG 2026,              10.00,          38829351,            173.00,     6717477723.00    
05 AUG 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,05 AUG 2026,              10.00,          18324000,            106.45,     1950589800.00  
05 AUG 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,05 AUG 2026,              10.00,          76633296,             42.90,     3287568398.40 
05 AUG 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,29 JUL 2026,              10.00,           7658659,            106.50,      815647183.50
05 AUG 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,05 AUG 2026,              10.00,          35267767,           7526.00,   265425214442.00     
05 AUG 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,05 AUG 2026,              10.00,          17177400,             25.10,      431152740.00
05 AUG 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,05 AUG 2026,              10.00,           5725000,           1802.30,    10318167500.00   
05 AUG 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,05 AUG 2026,               2.00,        2484817186,            445.00,  1105743647770.00 
05 AUG 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,05 AUG 2026,              10.00,          11834780,            390.75,     4624440285.00      
05 AUG 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,05 AUG 2026,              10.00,          19166749,             46.70,      894703843.30    
05 AUG 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,05 AUG 2026,              10.00,           7500000,            104.30,      782250000.00     
05 AUG 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,05 AUG 2026,              10.00,           1748200,             72.90,      127443780.00   
05 AUG 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,05 AUG 2026,               2.00,          41000000,             39.15,     1605560000.00   
05 AUG 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,05 AUG 2026,               2.00,          55020000,            198.50,    10922570400.00   
05 AUG 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,05 AUG 2026,               1.00,          28910630,            524.10,    15152061183.00
05 AUG 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,05 AUG 2026,               5.00,         166041268,           2037.60,   338325687676.80
05 AUG 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,05 AUG 2026,             100.00,         217500000,            104.90,    22815750000.00   
05 AUG 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,05 AUG 2026,               2.00,         359876930,            628.20,   226074687426.00  
05 AUG 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,05 AUG 2026,               2.00,         198850195,             60.60,    12054298820.90 
05 AUG 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,05 AUG 2026,               2.00,         135535390,             86.75,    11756339728.60
05 AUG 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,05 AUG 2026,               1.00,         913349399,            299.20,   273274140180.80  
05 AUG 2026,ANIKINDS,EQ,ANIK INDUSTRIES LTD      ,Listed    ,05 AUG 2026,              10.00,          27753486,             42.25,     1172029713.80  
05 AUG 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,05 AUG 2026,              10.00,         141110500,              1.55,      218721275.00
05 AUG 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,05 AUG 2026,              10.00,           7509800,            600.00,     4505880000.00     
05 AUG 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,05 AUG 2026,              10.00,          56914150,             10.00,      568003217.00     
05 AUG 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,05 AUG 2026,              10.00,          21820000,            137.60,     3002432000.00 
