SYMBOL,SYMBOL P/E,ADJUSTED P/E
TVSHLTD,6.83,6.77
ZUARI,0.96,4.87
VETO,9.00,9.00
CARERATING,28.30,28.30
PCJEWELLER,17.42,17.40
INDUSTOWER,13.72,13.72
VMART,47.29,47.11
REPCOHOME,4.59,4.59
JUSTDIAL,11.29,10.89
ATULAUTO,25.36,24.82
ORIENTCEM,12.37,12.18
PILITA,59.04,59.04
AURUS,7.94,7.94
MITCON,12.97,12.97
ORBTEXP,14.40,14.40
JPOLYINVST,1.30,1.30
SREEL,26.14,26.11
NATHBIOGEN,7.92,9.12
CASTROLIND,17.51,17.25
IREDA,16.20,16.20
BUTTERFLY,22.69,22.15
WONDERLA,32.31,31.18
AGARIND,15.87,15.87
HATSUN,75.01,75.01
CAPLIPOINT,31.34,31.34
GOCLCORP,6.30,6.38
GULFOILLUB,14.35,13.77
SNOWMAN,113.86,52.94
SHARDACROP,11.26,11.26
SUPERHOUSE,24.25,24.25
PDSL,26.46,26.46
INTELLECT,27.36,26.13
MONTECARLO,10.99,10.99
GOODLUCK,24.63,24.63
FCL,46.13,46.13
CAMLINFINE,3302.70,45.69
GULPOLY,7.46,7.46
APOLSINHOT,33.46,36.64
CCHHL,,25.13
LAMBODHARA,11.47,11.47
GRPLTD,187.36,152.25
GENUSPAPER,22.18,22.18
MOLDTKPAC,29.95,29.95
GREENLAM,64.88,67.31
VISHNU,32.55,32.55
GANECOS,49.74,49.74
LINC,18.15,18.15
MENONBE,38.48,38.48
HESTERBIO,14.16,36.23
JMA,6.70,6.70
MANAKALUCO,27.91,27.91
MANAKSTEEL,13.44,13.44
MANAKCOAT,32.52,32.52
ZENTEC,80.33,79.71
IMAGICAA,216.59,245.47
INOXWIND,31.50,31.50
LFIC,31.62,31.62
BYKE,24.30,24.30
AVANTIFEED,18.91,18.64
VRLLOG,18.90,18.90
PRIVISCL,39.93,39.93
BCG,2.01,2.01
UFO,10.19,10.19
TPLPLASTEH,17.66,17.66
NILAINFRA,10.60,10.60
ARROWGREEN,18.69,18.69
PNCINFRA,6.22,7.75
SKIPPER,31.69,30.59
ALANKIT,10.74,10.74
ORICONENT,28.04,31.88
ADANIENSOL,55.08,55.51
SYNGENE,70.14,54.78
AYMSYNTEX,91.80,91.80
EMKAYTOOLS,12.47,12.47
AURUM,30.12,30.12
MUTHOOTCAP,15.95,14.91
SATIN,5.86,5.86
ARVSMART,14.51,14.51
POWERMECH,17.89,17.89
SHARDAMOTR,16.36,16.21
NAVKARCORP,35.33,35.33
SHREEPUSHK,22.06,22.06
GUJENERGY,14.01,12.90
SADBHIN,1.23,0.46
IDFCFIRSTB,32.48,32.48
COFFEEDAY,3.53,
SHK,22.32,45.88
PERFECT,3.73,3.73
BALAXI,52.92,52.92
LUXIND,31.49,30.34
TTKHLTCARE,21.67,20.94
SALZERELEC,21.68,21.68
KRIDHANINF,23.26,31.31
LINCOLN,13.17,13.17
LALPATHLAB,58.89,56.76
ALKEM,27.87,26.24
NH,47.80,45.52
PRECAM,27.43,38.00
TEAMLEASE,12.70,12.29
HITECH,20.88,20.88
VIDHIING,31.79,31.79
BHAGERIA,19.59,19.59
NECCLTD,25.21,25.21
KELLTONTEC,7.86,7.86
VIYASH,53.59,42.16
GOKULAGRO,15.89,15.89
KDDL,31.86,31.48
PDMJEPAPER,10.30,10.30
HCG,314.63,66.44
HECPROJECT,10.27,10.27
WEALTH,27.31,27.31
BHARATWIRE,17.25,17.25
CCAVENUE,16.68,16.53
THYROCARE,50.47,49.23
CROMPTON,,23.41
SAGARDEEP,13.27,14.31
PARAGMILK,25.69,24.60
SHRIPISTON,35.90,34.69
UNITEDPOLY,38.75,38.75
ARMANFIN,18.40,18.40
ALBERTDAVD,21.50,21.50
BLS,13.03,13.03
ASPINWALL,12.43,15.33
SALONA,60.47,60.47
PREMEXPLN,106.93,104.10
CONTROLPR,23.52,23.56
INCREDIBLE,12.32,12.32
MAHASTEEL,219.05,219.82
DAMODARIND,11.97,11.97
MGL,15.22,15.22
MOLDTECH,33.12,33.12
POKARNA,25.49,25.49
COMPINFO,0.28,0.28
GPTINFRA,14.93,14.93
QUESS,20.94,20.47
GROBTEA,14.55,13.60
KKVAPOW,6.65,6.65
SOMICONVEY,24.70,24.70
LLOYDSENGG,50.46,50.46
LTM,24.97,23.27
GATECH,17.66,17.66
MINDTECK,16.42,15.47
ADVENZYMES,19.78,20.87
DBL,5.28,10.83
SPAL,24.61,23.97
RBLBANK,70.87,70.87
MBAPL,45.58,45.58
CUPID,271.58,271.58
LTTS,27.10,26.07
GNA,17.98,17.98
CROWN,14.71,14.71
ICICIPRULI,40.37,40.37
MARATHON,14.99,14.88
HPL,20.79,19.94
JAIPURKURT,24.64,24.64
MASKINVEST,579.94,579.94
GRETEX,262.75,262.75
SAKAR,68.87,68.87
ALCODIS,7.77,7.77
PANSARI,25.14,25.14
ARTNIRMAN,250.69,250.69
ENDURANCE,39.39,38.80
NIRAJISPAT,12.47,12.47
MAZDA,17.46,17.46
PNBHOUSING,13.28,13.28
VBL,40.73,40.73
KINGFA,37.40,37.40
AGROPHOS,11.76,12.86
PODDARMENT,20.84,20.84
ROLLT,6.87,
NBIFIN,42.77,42.77
KIOCL,575.08,575.08
JETFREIGHT,12.40,12.40
SFL,35.18,38.18
TCIEXP,24.96,24.52
LAURUSLABS,96.37,96.37
TERASOFT,12.79,12.79
ITDC,69.50,69.50
HISARMETAL,17.62,17.62
RHFL,3.61,30.27
LIBAS,14.81,14.81
SPCENET,7.66,7.66
MAHESHWARI,13.25,13.25
BHANDARI,13.42,13.42
BSE,47.79,47.79
MCL,36.06,36.06
PRICOLLTD,33.64,33.64
STEELCITY,8.12,8.12
KRISHANA,28.84,28.84
GLOBAL,24.16,24.16
NITIRAJ,98.43,98.43
AKASH,62.99,42.60
DMART,78.72,78.72
TASTYBITE,72.81,72.14
INTENTECH,,12.15
AIRAN,13.63,13.16
AKSHARCHEM,23.33,26.53
ARIHANTSUP,23.80,23.80
URJA,326.14,326.14
NRAIL,16.31,14.98
SHANKARA,72.56,68.78
NACLIND,302.02,125.28
CNL,22.15,22.15
FOCUS,72.30,70.59
DEVIT,1.79,
SIKKO,40.14,40.14
MKPL,32.04,32.04
DOLLAR,13.82,14.07
INFOBEAN,17.83,17.83
SCHAND,6.98,6.67
BHAGYANGR,23.04,23.04
PSPPROJECT,46.70,46.70
STARCEMENT,21.93,21.39
GLOBE,7.81,7.81
ERIS,28.24,27.61
CDSL,60.21,60.21
GTPL,104.88,100.01
AUBANK,27.71,27.71
SHRENIK,259.09,259.09
DYNPRO,14.49,14.49
STEELXIND,48.83,48.83
SALASAR,62.92,62.92
UNIVASTU,18.35,18.35
AVADHSUGAR,24.11,23.34
PALASHSECU,6.63,6.63
MAGADSUGAR,15.31,15.07
GANGESSECU,40.15,40.15
THEINVEST,13.79,14.07
TOTAL,13.70,13.70
OPTIEMUS,68.50,68.50
WEWIN,10.09,10.09
SIS,40.80,12.26
COCHINSHIP,58.81,58.81
HALEOSLABS,28.74,28.74
VAISHALI,26.11,26.11
GEEKAYWIRE,10.43,10.43
SERVOTECH,49.85,49.85
ABCAPITAL,25.84,25.62
APEX,22.77,23.64
PASHUPATI,80.46,80.46
DIXON,39.64,39.64
DCAL,162.50,142.20
MATRIMONY,23.54,23.54
CHOLAHLDNG,4.78,4.78
CAPACITE,8.93,8.93
ICICIGI,30.14,30.14
WORTHPERI,12.15,12.06
MPTODAY,6.38,6.38
SBILIFE,65.60,65.60
RMDRIP,28.49,28.49
DPWIRES,12.71,12.71
AARVI,10.96,10.74
DIAMONDYD,232.22,211.52
AIROLAM,24.19,24.19
RKEC,3.29,3.29
GATECHDVR,1.06,1.06
GOLDSTAR,7.78,7.78
JASH,38.42,38.44
RELIABLE,15.43,15.18
TIRUPATIFL,150.15,150.15
OMFURN,9.81,9.81
GODREJAGRO,30.50,28.99
TCPLPACK,30.38,28.06
MASFIN,13.38,13.26
IEX,20.51,20.51
DPABHUSHAN,13.03,13.03
GICRE,6.77,6.77
TIINDIA,46.29,44.75
NAM-INDIA,46.31,46.31
MAHLOG,83.03,80.13
NIACL,45.35,45.35
IFGLEXPOR,37.41,30.58
5PAISA,35.26,35.26
HDFCLIFE,57.87,57.87
AISL,14.58,14.58
VERTOZ,12.44,12.44
PULZ,11.61,11.61
SILVERTUC,46.22,46.22
ZODIAC,13.79,13.79
FELIX,21.90,21.90
ICEMAKE,96.16,96.16
SHRADHA,8.77,8.77
INNOVANA,22.03,22.03
SHALBY,42.03,42.03
TOUCHWOOD,21.47,21.47
ONEPOINT,33.68,33.00
SHIVATEX,24.16,24.16
AJOONI,15.23,15.23
MOKSH,8.53,8.53
BCONCEPTS,187.21,107.56
APOLLO,133.62,133.62
NEWGEN,23.07,21.11
AMBER,207.79,450.70
SOLEX,9.31,9.35
GALAXYSURF,22.52,21.90
SINTERCOM,132.07,132.07
SOUTHWEST,16.14,16.86
SHIVAMILLS,15.52,15.52
ARVEE,53.11,53.11
ASTERDM,184.15,160.93
BANKA,242.09,131.65
GMMPFAUDLR,87.31,48.84
HGINFRA,17.07,0.25
HINDCON,29.38,29.38
SARVESHWAR,14.89,14.89
MACPOWER,48.11,48.11
TARACHAND,16.26,16.10
BDL,84.11,84.11
TSFINV,19.72,19.72
BANDHANBNK,20.72,20.72
HAL,35.51,35.51
MITTAL,12.49,16.63
SANDHAR,18.16,18.47
GIRIRAJ,12.76,12.76
KAPSTON,58.38,58.38
MIDHANI,64.32,64.32
CONTI,16.15,15.93
LEMONTREE,28.14,25.59
AVG,12.35,12.35
MMP,42.41,25.81
NARMADA,29.68,29.68
PIGL,14.31,14.24
BSHSL,32.49,32.49
MAHICKRA,57.37,57.37
AAKASH,26.54,26.54
SOFTTECH,111.87,107.35
ORIENTELEC,33.74,31.07
E2E,399.75,399.75
BORORENEW,16.91,17.22
SIRCA,36.57,36.57
SVLL,127.32,127.32
LATTEYS,29.69,29.32
SONAMLTD,32.70,32.70
ADANIGREEN,99.71,91.21
OSWALSEEDS,11.04,11.04
PRITI,59.59,59.59
ACCURACY,17.08,17.08
SOLARA,,796.20
FINEORG,36.08,36.08
RITES,21.96,21.96
VARROC,67.52,38.61
AMBANIORGO,74.78,74.78
AVROIND,26.40,26.40
HDFCAMC,35.41,35.41
TEMBO,9.69,9.91
CREDITACC,18.59,18.59
AARON,34.56,34.56
SIGIND,8.90,8.90
SUMIT,35.47,35.47
LAGNAM,7.00,7.00
RPPL,7.77,7.77
AKG,91.58,91.58
IRCON,20.84,20.84
SPECTRUM,78.63,78.63
RAJMET,43.75,42.92
AAVAS,14.85,14.85
KSHITIJPOL,19.67,19.67
GRSE,34.85,34.85
KRITIKA,22.28,18.43
PARIN,124.71,124.71
SILGO,42.00,41.74
VINNY,54.97,54.97
BBTCL,14.92,14.92
MARINE,88.66,87.24
IRISDOREME,67.46,67.46
UWCSL,19.18,19.18
ATGL,104.85,104.85
TECHNOE,26.38,26.38
SHUBHLAXMI,17.68,17.68
UNIPARTS,22.37,22.06
SHRIRAMPPS,13.58,13.58
TREJHARA,27.40,26.78
NILASPACES,15.18,15.18
AWHCL,15.23,15.23
DALBHARAT,34.35,28.00
RPSGVENT,759.54,24.35
SURANI,64.47,239.49
CHALET,36.31,35.80
MSTCLTD,22.16,22.16
OSIAHYPER,2.41,2.41
ANUP,40.66,40.12
ARVINDFASN,32.51,29.80
PAR,11.98,11.98
KHFM,28.37,28.37
RVNL,47.85,47.85
POLYCAB,43.35,43.35
METROPOLIS,60.91,58.90
KPITTECH,25.96,24.20
SWSOLAR,,15.81
NEOGEN,183.95,183.95
VIKASLIFE,,9.95
EMAMIPAP,7.60,7.55
VCL,6.05,6.05
CONFIPET,21.05,21.05
PPL,14.09,14.09
DGCONTENT,115.85,8.14
INDIAMART,19.96,19.96
ATMASTCO,17.66,13.27
ABINFRA,36.93,37.02
OAL,331.89,331.89
DCMNVL,11.87,9.65
SATIA,,149.52
GFSTEELS,24.90,24.90
WEL,83.02,83.02
AFFLE,47.00,47.00
CHEMCON,27.77,27.77
WESTLIFE,275.99,
DOLATALGO,8.51,8.51
HNDFDS,48.26,47.17
UJJIVANSFB,14.33,14.33
MAZDOCK,33.69,33.69
IRCTC,26.86,27.10
SAFARI,44.58,44.58
DCI,20.76,20.76
360ONE,35.36,35.36
IIFLCAPS,18.58,18.58
HPIL,39.07,39.07
SAMHI,6.22,7.66
SHIVAUM,49.69,49.69
FLUOROCHEM,86.33,84.54
GREENPANEL,291.73,291.73
KUANTUM,18.24,18.24
CHEMBOND,20.76,20.09
MGEL,11.19,14.58
ROUTE,11.83,
SBICARD,27.87,27.87
HOMEFIRST,21.75,21.75
SIGMA,14.77,14.77
CSBBANK,8.03,8.03
EQUITASBNK,16.28,16.28
ROSSARI,16.52,16.52
PRINCEPIPE,30.31,29.75
LIKHITHA,26.30,26.30
PARKHOTELS,45.80,44.71
ARTEMISMED,48.42,47.42
PATANJALI,18.77,17.66
SUMICHEM,41.43,42.01
LGHL,509.39,601.50
ATALREAL,27.69,27.69
ASALCBR,16.97,16.97
MAHEPC,29.98,25.19
COHANCE,291.08,284.09
POWERINDIA,120.87,116.72
STOVEKRAFT,57.21,57.21
BHARTIHEXA,42.19,41.61
KSOLVES,16.56,16.56
RAJRATAN,32.49,32.49
HAPPSTMNDS,22.69,21.58
AARTISURF,23.06,23.06
GLAND,43.07,42.43
BOROLTD,45.03,43.18
NDRAUTO,25.74,25.55
MAXHEALTH,69.36,67.41
PAVNAIND,26.37,26.37
AAATECH,56.15,56.15
KALYANKJIL,44.28,43.42
BTML,17.12,17.22
SHAREINDIA,11.71,11.71
UNIDT,23.03,23.03
SIGACHI,54.55,60.35
ANGELONE,26.33,26.33
ADL,,627.02
NIRAJ,6.99,6.99
VALIANTORG,19.49,21.79
CAMS,36.02,36.02
SURYODAY,8.37,8.37
ROML,14.43,14.43
UTIAMC,23.11,19.88
RAILTEL,24.37,22.72
BECTORFOOD,50.65,50.65
KHAICHEM,9.44,9.44
ORCHPHARMA,480.44,285.36
SUBEXLTD,37.09,34.29
NURECA,75.57,75.57
INDIGOPNTS,31.51,30.69
LXCHEM,37.73,37.73
RVHL,5.07,5.07
MTARTECH,168.38,165.06
FAIRCHEMOR,55.58,56.41
ANURAS,62.31,62.31
KANPRPLA,13.65,13.65
ISGEC,24.50,23.33
RUBFILA,14.36,14.36
STYLAMIND,33.05,33.05
PAKKA,26.11,26.11
CLSEL,12.02,12.02
PARTYCRUS,9.98,9.98
CARYSIL,31.01,30.77
MANCREDIT,25.64,25.64
SHAILY,88.02,88.02
MODISONLTD,16.45,15.57
FIBERWEB,14.85,14.85
BCLIND,8.07,8.07
BHAGCHEM,121.64,121.64
SBCL,60.38,60.09
AADHARHFC,17.77,17.58
SMCGLOBAL,16.30,16.30
NPST,80.25,80.25
SVPGLOB,0.96,
ARIHANTCAP,20.43,20.43
SIDDHIKA,13.73,13.73
NAZARA,,16.52
IPL,14.52,14.52
GENCON,28.08,28.08
LODHA,28.16,28.16
HLEGLAS,62.65,55.81
BESTAGRO,22.93,22.93
VMARCIND,51.13,51.13
SONACOMS,73.10,69.92
DRCSYSTEMS,9.03,8.69
PARAS,122.09,125.00
CRAFTSMAN,66.67,66.15
DODLA,26.87,26.66
EXXARO,69.61,69.61
JUBLINGREA,34.40,33.39
ROLEXRINGS,29.87,1.58
SHYAMMETL,27.06,27.06
KIMS,166.97,163.75
MAKS,16.48,14.02
JSFB,14.33,14.33
TATVA,75.53,73.73
CLEAN,38.71,38.71
AILIMITED,31.75,31.75
ALIVUS,28.30,27.45
ABSLAMC,31.26,31.19
DEEPINDS,22.32,17.23
ETERNAL,717.87,717.87
BEWLTD,16.89,16.89
PIXTRANS,17.87,17.87
MEDIASSIST,25.60,25.67
WINDLAS,35.08,35.08
CARTRADE,58.14,56.25
KRSNAA,18.79,18.79
EQUIPPP,131.51,131.51
APTUS,12.83,12.83
SUPRIYA,37.22,37.16
ANMOL,7.58,7.58
BMETRICS,26.81,26.81
ABCOTS,32.35,32.35
VIJAYA,82.34,82.34
ACUTAAS,72.95,72.95
VINEETLAB,42.86,42.86
MOL,24.76,24.76
SUYOG,13.02,13.02
SANSERA,72.98,67.98
BAJAJHCARE,63.64,22.05
PRITIKAUTO,10.24,10.24
NIVABUPA,112.33,112.33
MOBIKWIK,,517.39
AAREYDRUGS,65.01,65.01
GRINFRA,8.10,8.82
INTLCONV,3.62,3.62
DUGLOBAL,25.93,25.93
PAYTM,171.92,146.31
STEELCAS,36.11,36.11
HPAL,179.13,139.49
UGROCAP,6.19,6.19
STARHEALTH,60.90,60.90
KPIGREEN,11.54,11.59
YUKEN,94.85,94.85
ANANDRATHI,78.39,78.39
SJS,35.46,39.12
FINOPB,55.51,45.87
POLICYBZR,111.29,111.29
NYKAA,377.80,359.97
AWL,20.84,20.49
MONARCH,16.24,16.24
SAPPHIRE,,360.26
QUADPRO,71.27,71.27
PRUDENT,56.08,56.08
EPIGRAL,18.30,18.30
NUVOCO,30.64,28.20
GOCOLORS,31.36,31.36
NGIL,37.10,37.10
IXIGO,82.30,80.38
CMSINFO,12.42,12.15
FUSION,18.32,18.32
COASTCORP,8.19,8.19
TARSONS,152.33,143.58
MEDPLUS,37.57,37.57
RATEGAIN,42.35,39.74
MANORG,18.90,16.39
LATENTVIEW,26.64,26.64
METROBRAND,75.44,75.44
PVSL,,302.85
EMCURE,36.54,35.88
PASUPTAC,6.32,6.29
FOODSIN,17.09,17.09
PARADEEP,15.22,15.02
JAINAM,40.26,40.26
MAPMYINDIA,37.31,37.31
3IINFOLTD,13.63,12.23
TMB,10.13,10.13
DYNAMIC,7.17,7.17
MANYAVAR,36.31,36.31
GANESHBE,13.19,14.68
DMCC,18.21,18.21
MEDICAMEQ,41.53,41.53
EMIL,35.80,37.63
SHIVALIK,29.40,29.40
GODAVARIB,5356.56,38.35
WAAREEENER,18.31,17.36
DATAPATTNS,99.82,99.00
JSLL,27.26,27.26
COOLCAPS,35.15,35.15
MEDANTA,71.05,68.97
AFSL,7.40,7.40
MALLCOM,22.77,22.77
NIDAN,12.14,11.19
IRIS,4.09,4.09
ASIANENE,43.36,37.24
SMLT,17.24,17.24
NRL,46.98,46.98
RADIANTCMS,14.60,14.64
GPTHEALTH,28.00,28.00
CHOICEIN,68.50,68.50
EUROBOND,14.34,14.34
HARIOMPIPE,16.31,16.31
GRWRHITECH,41.36,41.36
CAPITALSFB,8.21,8.21
DELHIVERY,359.11,281.53
DCMSRIND,14.04,14.04
VERANDA,14.07,28.94
RAJRILTD,33.88,33.88
EMUDHRA,35.24,35.24
DYCL,24.16,24.16
FIVESTAR,14.19,14.19
STARTECK,9.97,9.97
SBC,56.66,56.66
ELDEHSG,21.20,21.20
RICHA,13.89,13.89
ELIN,,26.67
ANUHPHR,20.70,20.70
SHIGAN,19.87,19.87
MADHAVBAUG,18.60,18.60
SEJALLTD,24.07,24.07
MHLXMIRU,7.28,7.28
RELCHEMQ,15.41,15.41
GATEWAY,10.79,10.76
SYRMA,76.77,76.09
ZIMLAB,198.07,198.07
JTLIND,28.90,28.90
CAMPUS,42.41,42.41
RAINBOW,51.09,50.90
TBOTEK,68.58,67.42
VENUSPIPES,38.97,38.83
AETHER,92.57,90.56
ROTO,44.26,44.26
SPRL,5.17,5.17
MEGASTAR,32.46,32.46
SANATHAN,67.13,67.13
INDOBORAX,27.55,31.68
LANDMARK,44.35,42.38
RACE,21.02,33.10
AVONMORE,12.70,12.70
ETHOSLTD,67.98,67.16
SONUINFRA,4.70,4.70
MSUMI,38.41,38.41
DHARMAJ,15.17,15.17
HARSHA,26.33,26.33
KRISHIVAL,44.81,44.81
GMRP&UI,12.87,
KCK,211.42,211.42
LICI,8.54,8.54
INDOAMIN,11.43,11.43
PROPEQUITY,14.55,14.55
TVSSCS,83.11,78.57
AMEYA,15.47,15.47
INOXGREEN,58.68,58.68
FEDFINA,15.56,15.56
ACI,62.05,62.05
BIKAJI,55.59,54.94
RITCO,33.05,33.05
SURAJEST,9.20,9.20
VEEKAYEM,6.21,6.21
SKP,324.53,324.53
RILINFRA,6.03,6.03
HARDWYN,50.30,50.30
CHEVIOT,10.23,10.23
MUKKA,12.37,12.37
HMAAGRO,4.65,4.65
VIKRAMSOLR,16.82,16.63
MWL,22.58,22.58
MEDICO,21.28,21.28
KFINTECH,45.49,44.35
YATHARTH,53.97,53.97
YATRA,57.41,51.98
KAYNES,67.85,67.54
NGLFINE,29.44,29.44
JFLLIFE,28.63,28.63
FIDEL,13.68,13.40
AXITA,78.90,78.90
PLAZACABLE,24.69,24.69
SENCO,10.05,10.05
USASEEDS,12.21,12.21
QVCEL,7.49,7.49
RADHIKAJWE,12.50,12.50
SPLPETRO,32.08,31.56
RAMRAT,39.19,38.36
CSLFINANCE,6.32,6.31
AGNI,38.17,23.69
KORE,19.46,19.46
GOYALALUM,18.16,18.16
RUSTOMJEE,33.78,33.78
GENSOL,0.87,0.87
DBOL,9.52,9.52
KANDARP,34.81,34.81
SPORTKING,16.97,16.97
ALLETEC,10.54,10.15
AIIL,20.77,20.77
ABDL,81.56,80.76
MANORAMA,51.28,51.28
ARABIAN,7.88,7.88
INNOVACAP,42.74,42.74
GRMOVER,23.68,23.68
SYNCOMF,21.17,21.17
DJML,24.05,24.05
BAHETI,31.99,31.99
SULA,47.14,45.05
SIGNATURE,10.41,
KRITINUT,12.32,12.32
MEGAFLEX,16.85,16.85
KALAMANDIR,9.40,9.40
RAMAPHO,8.14,8.14
AVALON,111.37,111.37
CONCORDBIO,55.70,55.20
GODIGIT,47.11,47.11
GRCL,57.73,57.73
BAIDFIN,11.88,11.88
PHANTOMFX,5.65,5.65
BLUEJET,46.35,46.35
MVGJL,8.36,8.48
JIWANRAM,10.50,10.50
UYFINCORP,5.93,5.93
SCPL,32.54,32.54
SUKHJITS,14.63,14.63
ARHAM,37.84,37.84
MANKIND,44.72,42.84
SKYGOLD,37.47,37.47
AEROENTER,8.77,8.71
DIVGIITTS,56.65,56.65
EIEL,19.44,19.15
PRITIKA,21.98,21.98
USK,9.61,9.61
ANLON,35.99,35.99
MOTISONS,27.29,27.20
SRIVASAVI,17.44,17.44
DIACABS,106.98,106.98
IKIO,35.66,35.66
MANOMAY,21.04,21.04
MOXSH,38.65,38.65
FAZE3Q,39.30,39.30
UMA,11.18,11.18
NSLNISP,153.62,153.62
RBMINFRA,7.12,7.12
LLOYDSME,20.75,20.75
AARTIPHARM,35.13,34.75
RHL,10.75,10.75
SAHYADRI,9.38,9.29
SAHANA,12.84,12.84
NINSYS,39.22,39.22
DUCOL,31.54,31.54
SBFC,22.73,22.73
SBGLP,9.28,9.28
ASMS,32.59,32.76
HYBRIDFIN,19.79,19.79
SHERA,12.61,12.61
VIAZ,21.85,21.85
LRRPL,22.14,22.14
INDGN,34.70,33.38
ZAGGLE,19.00,19.00
GANDHAR,8.38,8.38
AGARWALFT,13.15,13.15
MCON,10.04,10.04
HONASA,62.20,61.27
RISHABH,39.38,39.39
IRMENERGY,15.80,15.80
AERONEU,176.42,57.68
DENEERS,5.90,5.90
JGCHEM,29.74,29.74
CYIENTDLM,89.27,89.27
NIRMAN,1.27,1.27
AKI,22.35,22.00
MASTER,22.30,22.30
YCCL,17.69,17.69
RPTECH,16.47,16.47
LORDSCHLO,12.08,12.08
SYSTANGO,10.35,10.35
RATNAVEER,38.56,38.56
MOS,8.64,8.64
SECMARK,47.51,47.51
AUROIMPEX,7.79,7.79
SPECTSTM,11.12,11.12
ATAM,33.93,33.93
AFIL,8.88,8.88
IDEAFORGE,939.87,939.87
SHRITECH,7.72,7.72
INFOLLION,11.70,11.70
LAL,27.64,27.64
URBAN,7.16,7.16
INFINIUM,35.14,35.14
AARTECH,33.83,29.90
POCL,24.48,24.39
KRISHCA,21.93,21.93
ESFL,12.37,12.37
AATMAJ,57.85,57.85
DOLPHIN,36.33,36.33
TATATECH,56.79,109.63
REMUS,22.79,22.79
NOVAAGRI,16.64,16.64
REDTAPE,25.81,25.81
ASHOKAMET,2.78,2.78
SICALLOG,10.69,2387.61
YUDIZ,,36.78
PENTAGON,40.13,40.13
CELLPOINT,439.23,439.23
SEL,20.48,20.48
TRIDHYA,23.75,23.75
PTCIL,267.21,267.21
KDL,2.88,2.88
NETWEB,114.34,114.34
PYRAMID,18.14,18.14
VILINBIO,46.61,46.61
MAGSON,347.23,347.23
AEROFLEX,111.18,111.18
EMSLIMITED,31.67,31.67
EFACTOR,11.42,11.42
GHCLTEXTIL,13.17,13.17
MONOPHARMA,44.65,44.65
UDS,15.37,14.68
DENTALKART,66.64,66.64
SSFL,15.83,15.83
KIRLPNU,35.66,34.52
ATL,14.96,14.71
BALUFORGE,24.31,24.31
RRKABEL,45.36,45.08
JSWINFRA,52.67,50.47
SANGANI,25.07,25.07
JLHL,49.46,48.25
SCILAL,62.86,62.86
NUVAMA,29.97,29.97
DRONE,69.54,69.54
GLOBALPET,38.85,40.17
YASHO,82.80,82.80
PRAMARA,12.22,12.22
NIITMTS,12.12,13.50
VINSYS,29.01,29.01
VALIANTLAB,42.35,42.35
ZEAL,9.62,9.62
RACLGEAR,37.75,37.61
WCIL,23.44,23.44
ARVINDPORT,53.68,53.68
SAROJA,9.91,9.91
SINDHUTRAD,47.44,50.06
UNIHEALTH,25.21,25.21
ORIANA,9.88,9.88
ASKAUTOLTD,38.78,38.78
CHAVDA,20.32,20.32
ONDOOR,18.91,18.91
BAWEJA,7.18,7.18
TRANSTEEL,8.28,8.28
SANDUMA,13.30,12.87
LLOYDSENT,38.35,37.94
OLIL,103.01,103.01
SUNREST,7.76,7.76
RBZJEWEL,12.59,12.59
MASTERTR,8.50,8.50
KODYTECH,125.83,125.83
KARNIKA,41.43,41.43
AKANKSHA,43.82,44.02
SCML,13.25,13.25
SAAKSHI,50.34,50.34
MUFIN,71.09,71.09
MAL,7.81,7.81
HIGREEN,88.84,
PLATIND,24.63,24.45
MUFTI,11.16,10.91
FLAIR,17.77,17.77
BASILIC,10.93,10.09
CELLECOR,17.46,17.46
MUTHOOTMF,13.62,13.62
SRGHFL,8.96,8.96
JIOFIN,73.57,73.57
MCLOUD,13.82,13.67
CPS,2206.46,2206.46
MADHUSUDAN,20.41,20.41
GOYALSALT,16.18,16.18
TICL,16.25,16.25
WOMANCART,11.24,11.24
RCDL,5.46,5.46
BLSE,40.88,40.88
HOLMARC,25.49,25.08
SHANTHALA,8.51,8.51
TREL,16.14,17.30
MARCO,13.84,13.84
VISHNUINFR,13.02,13.02
KONTOR,12.91,12.91
RKSWAMY,20.34,18.89
INSPIRE,34.65,34.65
HAPPYFORGE,64.38,64.38
IBLFL,61.31,61.31
INDIASHLTR,13.91,13.91
CELLO,23.57,23.17
CANARYS,8.91,8.62
DIGIDRIVE,11.72,10.02
DOMS,58.22,58.22
DIGIKORE,3.82,3.82
GLOSTERLTD,51.25,51.25
LANCORHOL,4.85,4.77
AMNPLST,23.96,23.96
SARTELE,5.78,5.78
VINYAS,63.33,63.33
SAIFL,2.38,2.38
JNKINDIA,32.55,32.55
AFFORDABLE,32.84,32.84
PARAGON,12.46,12.46
ARKADE,,17.08
INOXINDIA,81.77,81.05
GRAPHISAD,10.75,10.72
SHEETAL,35.66,35.66
ROXHITECH,6.87,6.87
JYOTICNC,70.97,70.97
STANLEY,134.20,124.27
BAJEL,93.07,92.16
EFORCE,71.66,71.66
DEEM,16.00,16.00
APS,8.29,8.29
ENTERO,46.54,45.33
TECHLABS,38.18,38.18
SIGNPOST,19.45,19.45
ROCKINGDCE,12.22,12.22
SUNCLAY,11.38,
SHREEOSFM,10.98,10.98
PRESSTONIC,17.49,17.49
HRHNEXT,6.75,6.75
INDOFARM,27.06,27.06
