,11-Sep-2026
The Nifty witnessed an intraday movement of about 216.7 points.The closing index was 0.34 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 115983.63
, Traded Quantity (in Lakhs), 53679.17
, Number of Trades, 40468467
, Total Market Capitalisation (Rs. Crores), 48109083.76

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MNC,     31861.85,     31650.95,     31724.90,     31424.10,     31635.85,-226.00
,Nifty Pharma,     26555.85,     26437.05,     26613.50,     26307.55,     26532.40,-23.45
,Nifty PSE,      9750.35,      9706.00,      9725.55,      9666.05,      9688.40,-61.95
,Nifty PSU Bank,      8401.85,      8331.00,      8376.25,      8262.70,      8349.90,-51.95
,Nifty Serv Sector,     29936.60,     29656.30,     30014.00,     29612.95,     29969.35,32.75
,Nifty Auto,     27540.95,     27326.85,     27405.50,     27094.95,     27304.50,-236.45
,Nifty Metal,     13304.95,     13079.85,     13084.10,     12886.10,     12999.05,-305.90
,Nifty Media,      1534.80,      1531.25,      1551.60,      1523.90,      1537.20,2.40
,NIFTY SMLCAP 100,     20021.95,     19893.55,     19924.45,     19728.10,     19906.30,-115.65
,Nifty 200,     13707.85,     13595.90,     13676.75,     13543.40,     13657.90,-49.95
,Nifty Div Opps 50,      5684.20,      5639.65,      5666.25,      5627.40,      5647.40,-36.80
,Nifty Commodities,      9709.90,      9623.65,      9623.70,      9561.30,      9579.80,-130.10
,Nifty Consumption,     11514.75,     11418.40,     11483.70,     11384.55,     11460.60,-54.15
,Nifty Fin Service,     25520.30,     25247.30,     25576.95,     25124.25,     25545.40,25.10
,Nifty50 Div Point,       196.79,       196.79,       196.79,       196.79,       196.79,0.00
,Nifty100 Liq 15,      7425.20,      7361.15,      7391.25,      7329.95,      7379.05,-46.15
,Nifty CPSE,      6506.80,      6492.80,      6525.25,      6429.35,      6436.30,-70.50
,Nifty GrowSect 15,     11054.25,     10976.95,     11047.70,     10967.35,     10997.50,-56.75
,Nifty50 PR 2x Lev,     11282.30,     11081.40,     11252.10,     11044.85,     11204.25,-78.05
,Nifty50 PR 1x Inv,       226.90,       228.90,       229.30,       227.20,       227.70,0.80
,Nifty50 TR 2x Lev,     17201.30,     16895.05,     17155.30,     16839.30,     17082.35,-118.95
,Nifty50 TR 1x Inv,       184.05,       185.70,       186.00,       184.30,       184.70,0.65
,Nifty50 Value 20,     11538.40,     11448.60,     11534.20,     11424.10,     11498.30,-40.10
,Nifty Mid Liq 15,     17084.50,     16991.85,     17266.90,     16844.80,     17197.60,113.10
,Nifty Pvt Bank,     27305.90,     27053.20,     27473.20,     26947.70,     27436.00,130.10
,NIFTY100 Qualty30,      5530.45,      5485.80,      5519.55,      5478.80,      5497.85,-32.60
,Nifty GS 8 13Yr,      3042.53,      3043.09,      3043.11,      3032.32,      3033.64,-8.89
,Nifty GS 10Yr,      2662.61,      2663.11,      2663.12,      2652.49,      2654.31,-8.30
,Nifty GS 10Yr Cln,       866.68,       866.68,       866.68,       863.14,       863.75,-2.93
,Nifty GS 4 8Yr,      3342.10,      3342.70,      3342.70,      3330.92,      3332.76,-9.34
,Nifty GS 11 15Yr,      3369.82,      3370.47,      3370.47,      3356.35,      3358.54,-11.28
,Nifty GS 15YrPlus,      3532.63,      3533.36,      3533.36,      3519.04,      3523.03,-9.60
,Nifty GS Compsite,      3132.32,      3132.92,      3132.93,      3121.22,      3123.38,-8.94
,NIFTY HEALTHCARE,     16518.65,     16428.60,     16560.15,     16368.05,     16492.10,-26.55
,NIFTY CONSR DURBL,     39017.90,     38650.25,     38912.70,     38256.00,     38900.80,-117.10
,NIFTY OIL AND GAS,     11029.90,     10996.45,     10996.45,     10907.70,     10937.00,-92.90
,NIFTY500 MULTICAP,     16379.25,     16261.55,     16334.35,     16169.25,     16316.20,-63.05
,NIFTY LARGEMID250,     16433.90,     16314.15,     16400.80,     16222.95,     16381.65,-52.25
,NIFTY MID SELECT,     14528.30,     14431.50,     14618.15,     14292.05,     14584.70,56.40
,NIFTY TOTAL MKT,     12988.85,     12889.00,     12958.80,     12828.45,     12943.20,-45.65
,NIFTY MICROCAP250,     26623.40,     26461.90,     26682.95,     26200.50,     26650.70,27.30
,NIFTY IND DIGITAL,      8533.80,      8479.40,      8600.80,      8475.95,      8564.00,30.20
,Nifty Tata 25 Cap,     14089.45,     13960.00,     14032.05,     13913.35,     14010.35,-79.10
,Nifty MidSml Hlth,     52294.40,     52179.60,     52448.25,     51744.30,     52262.75,-31.65
,Nifty Multi Mfg,     16664.95,     16542.90,     16548.70,     16392.05,     16499.60,-165.35
,Nifty Multi Infra,     14350.80,     14267.75,     14296.70,     14172.25,     14261.90,-88.90
,BHARATBOND-APR30,      1612.58,      1612.90,      1612.90,      1612.25,      1612.25,-0.33
,BHARATBOND-APR31,      1461.39,      1461.67,      1461.68,      1461.14,      1461.14,-0.25
,BHARATBOND-APR32,      1325.71,      1325.96,      1325.97,      1325.42,      1325.42,-0.29
,BHARATBOND-APR33,      1285.77,      1286.02,      1286.02,      1285.59,      1285.59,-0.18
,Nifty Ind Defence,      9795.70,      9738.25,      9744.00,      9634.30,      9723.85,-71.85
,Nifty Ind Tourism,      7724.80,      7672.75,      7735.75,      7608.05,      7732.05,7.25
,Nifty Capital Mkt,      5353.60,      5324.60,      5387.85,      5250.50,      5371.80,18.20
,Nifty500Momentm50,     55361.15,     54962.60,     55084.05,     54286.90,     55021.85,-339.30
,NiftyMS400 MQ 100,     51408.10,     51093.40,     51340.05,     50568.90,     51291.30,-116.80
,NiftySml250MQ 100,     49485.75,     49195.05,     49274.55,     48650.95,     49215.55,-270.20
,Nifty Top 10 EW,      8348.65,      8287.05,      8373.00,      8276.60,      8348.10,-0.55
,Nifty AQL 30,     22272.65,     22112.55,     22216.95,     22042.50,     22132.90,-139.75
,Nifty AQLV 30,     19724.85,     19579.55,     19647.90,     19529.45,     19572.40,-152.45
,Nifty EV,      3194.40,      3173.70,      3176.45,      3147.40,      3168.20,-26.20
,Nifty HighBeta 50,      4400.70,      4360.30,      4379.55,      4306.80,      4373.15,-27.55
,Nifty New Consump,     11846.65,     11753.50,     11813.75,     11664.15,     11800.15,-46.50
,Nifty Corp MAATR,     38188.70,     37883.75,     37982.95,     37682.60,     37880.35,-308.35
,Nifty Low Vol 50,     23854.05,     23672.30,     23813.25,     23635.25,     23753.45,-100.60
,Nifty Mobility,     22921.95,     22720.65,     22822.10,     22570.65,     22795.25,-126.70
,Nifty Qlty LV 30,     16081.85,     15965.15,     16085.90,     15943.00,     16031.25,-50.60
,Nifty Sml250 Q50,     25122.40,     24997.35,     25074.00,     24783.95,     25051.15,-71.25
,Nifty Top 15 EW,      9449.05,      9378.60,      9441.75,      9360.35,      9416.40,-32.65
,Nifty100 Alpha 30,     18011.70,     17795.40,     17834.40,     17642.85,     17783.70,-228.00
,Nifty100 Enh ESG,      4907.40,      4863.30,      4895.80,      4853.15,      4885.00,-22.40
,Nifty200 Value 30,     14719.50,     14605.50,     14644.80,     14523.75,     14598.25,-121.25
,Nifty500 EW,     14883.45,     14793.15,     14824.80,     14675.15,     14810.30,-73.15
,Nifty Multi MQ 50,     41821.50,     41531.10,     41607.95,     41097.65,     41549.05,-272.45
,Nifty500 Value 50,     15919.40,     15809.10,     15822.40,     15708.70,     15773.90,-145.50
,Nifty Top 20 EW,      8594.35,      8524.70,      8586.85,      8514.05,      8566.85,-27.50
,Nifty CoreHousing,     15088.35,     14951.00,     14954.50,     14754.95,     14947.50,-140.85
,Nifty FinSerExBnk,     31682.25,     31400.50,     31708.20,     31066.55,     31646.50,-35.75
,Nifty Housing,     11619.75,     11504.00,     11540.55,     11424.85,     11530.65,-89.10
,Nifty IPO,      2441.30,      2428.95,      2454.15,      2418.50,      2451.80,10.50
,Nifty MS Fin Serv,     22562.00,     22438.55,     22694.90,     22204.95,     22662.25,100.25
,Nifty MS Ind Cons,     18224.90,     18096.30,     18117.70,     17919.40,     18093.50,-131.40
,Nifty MS IT Telcm,      9903.25,      9840.15,      9997.20,      9838.25,      9959.20,55.95
,Nifty NonCyc Cons,     14801.45,     14675.60,     14787.30,     14645.75,     14769.60,-31.85
,Nifty Rural,     14935.85,     14819.05,     14875.65,     14759.30,     14829.55,-106.30
,Nifty Shariah 25,      7675.25,      7612.95,      7676.80,      7611.45,      7650.05,-25.20
,Nifty Trans Logis,     25534.70,     25318.25,     25410.05,     25129.05,     25386.60,-148.10
,Nifty50 Shariah,      4080.95,      4048.55,      4081.00,      4047.20,      4061.75,-19.20
,Nifty500 LMS Eql,     18404.50,     18281.60,     18352.80,     18157.80,     18334.05,-70.45
,Nifty500 Shariah,      6830.55,      6779.75,      6809.65,      6747.05,      6793.30,-37.25
,Nifty500 Qlty50,     19299.40,     19157.35,     19257.95,     19039.65,     19228.20,-71.20
,Nifty500 LowVol50,     21733.80,     21586.25,     21668.25,     21559.25,     21608.85,-124.95
,Nifty500 MQVLv50,     30119.75,     29935.25,     30042.25,     29799.55,     29967.50,-152.25
,Nifty500 Flexicap,      9707.40,      9636.00,      9696.80,      9593.75,      9679.75,-27.65
,Nifty TMMQ 50,     44638.70,     44348.25,     44515.05,     43934.85,     44469.75,-168.95
,Nifty FPI 150,      1531.60,      1519.15,      1527.85,      1513.65,      1525.25,-6.35
,Nifty SME Emerge,     15112.65,     15137.05,     15164.00,     15008.05,     15142.75,30.10
,Nifty Internet,      1462.05,      1450.95,      1478.55,      1443.95,      1477.10,15.05
,Nifty Chemicals,     30088.30,     29916.30,     29916.30,     29678.15,     29782.00,-306.30
,Nifty Waves,      1863.50,      1858.70,      1869.90,      1845.90,      1866.05,2.55
,Nifty InfraLog,     11929.25,     11848.35,     11872.25,     11758.55,     11857.15,-72.10
,Nifty500 Health,     21695.40,     21596.30,     21730.85,     21487.65,     21656.10,-39.30
,Nifty RailwaysPSU,      2719.15,      2707.15,      2707.95,      2683.35,      2701.50,-17.65
,NiftyConglomerate,     15010.90,     14862.25,     14899.90,     14765.95,     14877.60,-133.30
,Nifty MidSmall 50 50,     20849.95,     20731.45,     20788.70,     20546.60,     20771.10,-78.85
,Nifty Cement,     14292.40,     14207.85,     14210.65,     14079.80,     14191.85,-100.55
,Nifty Smallcap 500,     21087.95,     20970.25,     21043.10,     20772.50,     21023.80,-64.15
,Nifty REITs Realty,      1911.15,      1906.70,      1906.75,      1872.50,      1887.05,-24.10
,India VIX,11.7950,11.7950,12.5650,11.0225,12.2850,0.4900

,ADVANCES,1503
,DECLINES,2222
,UNCHANGED,112

,Total securities that have hit their price bands today,299

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,PINELABS,EQ,       173.17,       202.17,16.75,5309.31
,MOLBIO,EQ,      1509.40,      1438.20,-4.72,3417.12
,HDFCBANK,EQ,       693.80,       708.25,2.08,2177.80
,PAYTM,EQ,      1739.00,      1807.50,3.94,1662.89
,RAYMOND,EQ,       853.85,      1002.80,17.44,1570.44
,BSE,EQ,      3306.00,      3384.00,2.36,1408.44
,ESDS,EQ,      1582.20,      1740.40,10.00,1274.28
,RELIANCE,EQ,      1274.00,      1257.50,-1.30,1105.35
,ICICIBANK,EQ,      1384.50,      1379.30,-0.38,974.60
,DHOOTTRANS,EQ,      1571.60,      1728.70,10.00,969.60
,IFCI,EQ,        85.15,        82.29,-3.36,921.84
,COCHINSHIP,EQ,      1520.40,      1381.00,-9.17,898.07
,IDEA,EQ,        14.90,        14.97,0.47,823.58
,ATHERENERG,EQ,      1658.30,      1656.00,-0.14,808.79
,SBIN,EQ,      1009.70,       995.70,-1.39,774.45
,BHARTIARTL,EQ,      1839.00,      1831.10,-0.43,770.40
,ETERNAL,EQ,       322.10,       323.50,0.43,728.62
,DIXON,EQ,     13500.00,     13425.00,-0.56,728.37
,GRANULES,EQ,       899.25,       909.30,1.12,702.97
,SILVERBEES,EQ,       223.53,       216.72,-3.05,687.29
,AWFIS,EQ,       249.60,       293.20,17.47,678.70
,LICHSGFIN,EQ,       552.30,       562.90,1.92,649.92
,ONGC,EQ,       237.27,       232.50,-2.01,645.20
,INDUSTOWER,EQ,       372.00,       388.00,4.30,642.86
,INFY,EQ,      1036.50,      1037.70,0.12,641.29

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HDFCBANK,EQ,       708.25,       693.80,2.08
,DRREDDY,EQ,      1165.50,      1143.00,1.97
,TECHM,EQ,      1541.00,      1525.80,1.00
,HDFCLIFE,EQ,       530.00,       526.15,0.73
,WIPRO,EQ,       167.40,       166.30,0.66

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HINDALCO,EQ,       981.50,      1014.00,-3.21
,JSWSTEEL,EQ,      1265.00,      1304.00,-2.99
,EICHERMOT,EQ,      7530.00,      7697.00,-2.17
,TATASTEEL,EQ,       183.00,       186.78,-2.02
,ONGC,EQ,       232.50,       237.27,-2.01

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1015ECL29,NR,      1017.01,                    43811.04,43
,1025PATE28,N0,    100000.00,                   200985.50,2
,1025SCL35A,N1,      1006.00,                    41246.00,41
,105IIFL29,N7,      1062.00,                     3222.00,3
,1060ECL29,NS,      1078.40,                    73320.70,68
,1065NFL27,NC,      1001.00,                   467479.50,467
,1075SCL33,YK,      1084.50,                    92182.50,85
,1075SCL33A,N2,       860.00,                   143802.00,164
,10CAGL27,N5,      1005.01,                    54691.27,54
,10IIFL28,N4,      1006.99,                    66531.80,66
,10IIFL28A,NE,      1048.98,                   986988.16,944
,10IIFL29,N6,      1020.00,                    13230.00,13
,10ISFL26,N3,      1069.80,                    10698.00,10
,10MWL29,N0,     97090.00,                   492497.84,5
,1119NFL27,ND,      1051.20,                     2102.10,2
,118VCCL27A,N0,     96000.00,                   480000.00,5
,11VCCL27,N0,     99000.00,                   496000.00,5
,1275DCCL28,N0,      9993.08,                   249827.00,25
,12AFIL27,N0,      9951.00,                    79608.00,8
,12AFIL28,N0,      9900.00,                   198000.00,20
,12VCCL27,N0,     51000.00,                   157000.00,3
,12VCCL28,N0,     97090.00,                   194180.00,2
,12VCCL29B,N0,     99000.00,                   297000.00,3
,12VPT28,N0,      9998.00,                    69496.00,7
,182D140127,TB,        97.50,                     9750.00,100
,20MICRONS,EQ,       207.86,                 34025000.04,163867
,21STCENMGM,EQ,        38.39,                    20322.82,528
,360ONE,EQ,      1091.00,                907611451.90,835305
,364D031226,TB,        98.71,                   148065.00,1500
,364D070127,TB,        97.60,                    87840.00,900
,364D170926,TB,        99.70,                 12961000.00,130000
,3BBLACKBIO,EQ,      1419.90,                 27726519.90,19596
,3IINFOLTD,BE,        22.85,                  8393408.01,374143
,3MINDIA,EQ,     32710.00,                 52159185.00,1598
,3PLAND,EQ,        31.24,                   561212.28,18145
,574GS2026,GS,       101.21,                      101.21,1
,5PAISA,EQ,       326.55,                 12455857.05,38072
,603GS2029,GS,        99.00,                    19800.00,200
,610GS2031,GS,        99.99,                     4020.68,41
,620GS2029,GS,        99.99,                   680590.80,6810
,636GS2031,GS,        99.00,                 51023118.00,515382
,63MOONS,EQ,       908.90,               1222154755.05,1336886
,648GS2035,GS,       100.00,                   205557.80,2058
,662GS2051,GS,        91.50,                      915.00,10
,667GS2050,GS,        93.50,                      184.02,2
,668GS2033,GS,        98.66,                    19766.00,200
,668GS2040,GS,        98.20,                196400000.00,2000000
,676GS2061,GS,        89.64,                  5000509.48,55917
,68GS2060,GS,        91.50,                   164700.00,1800
,690GS2065,GS,        92.41,                   984374.41,10601
,694GS2036,GS,       102.78,                   652377.60,6350
,695GS2061,GS,        92.22,                   597669.69,6478
,697GR2034,GS,        98.00,                    21658.00,221
,699GS2051,GS,        96.00,                       96.00,1
,704GS2029,GS,       103.00,                     1545.00,15
,704REC28,N4,      1089.99,                     9809.91,9
,706GS2028,GS,       103.59,                    10359.00,100
,706GS2046,GS,       101.50,                      101.50,1
,709GS2054,GS,        95.00,                   699427.43,7380
,709GS2074,GS,        95.13,                   200632.71,2109
,710GS2029,GS,       104.80,                268023880.00,2557700
,712BR34,SG,        97.08,                   143750.00,1500
,716GS2050,GS,       101.23,                      101.23,1
,717GS2030,GS,       104.00,                   445254.00,4301
,718GS2033,GS,       103.00,                    20487.00,199
,718GS2037,GS,       102.00,                   319491.34,3125
,719GS2060,GS,        96.00,                    28955.00,300
,71GS2034,GS,       103.50,                    51750.00,500
,71MH33,SG,        93.00,                    93000.00,1000
,724GS2055,GS,        96.42,                  1423730.48,14765
,725GS2063,GS,        96.80,                 12100896.92,125108
,726GS2032,GS,       102.91,                  4078585.35,39619
,726GS2033,GS,       103.20,                    10423.20,101
,728IRFC30,NG,      1297.00,                    11673.00,9
,732GS2030,GS,       105.32,                    67566.00,650
,733GS2026,GS,       102.31,                    20462.00,200
,734GS2064,GS,        98.57,                  1609878.67,16330
,737CG31,SG,        97.21,                    90101.00,900
,737GS2028,GS,       104.20,                   221380.78,2128
,737NTPC35C,NA,      1368.00,                    51984.00,38
,738GS2027,GS,       102.75,                   975300.09,9509
,739TN34A,SG,        92.57,                     9257.00,100
,73GS2053,GS,        98.85,                   450003.00,4547
,741GS2036,GS,       104.70,                   115170.00,1100
,743GS2076,GS,        98.08,                  4759458.53,48539
,743REC35,NH,      1210.00,                   580800.00,480
,744CG30,SG,        96.14,                     9614.00,100
,744TN55A,SG,        94.50,                    66200.00,700
,745KA35,SG,        95.00,                    19000.00,200
,745WB44,SG,        96.00,                    19200.00,200
,746CG31,SG,        95.20,                     9520.00,100
,746GS2073,GS,       101.23,                  1974948.56,19596
,748UP36,SG,        98.00,                    78400.00,800
,74GS2062,GS,       102.50,                      102.50,1
,750GS2056,GS,       103.00,                      515.00,5
,751HUDCO28,N5,      1068.05,                   469934.20,440
,753IRFC30,NJ,      1135.44,                   509813.16,449
,754GS2036,GS,       105.74,                 26217637.09,247806
,762NTPC35F,ND,      1230.00,                   246000.00,200
,764HUDCO31,N8,      1127.00,                     3381.00,3
,764IRFC31,NO,      1147.00,                   239558.00,209
,764MP34,SG,        99.50,                   278600.00,2800
,768KA31,SG,       101.25,                    10125.00,100
,769NHAI31,NE,      1158.00,                  5774485.80,4993
,76NHAI31,NA,      1109.00,                   531036.45,479
,771GS2066,GS,       102.99,                  8863139.55,86059
,772UP36A,SG,        99.50,                    39800.00,400
,77AP29,SG,        99.01,                     9901.00,100
,781RJ49,SG,        97.00,                     9700.00,100
,795GS2032,GS,       107.50,                    39460.00,368
,79NHIT35,N1,       312.00,                    10640.37,34
,79NHIT40,N2,       313.07,                   196937.44,628
,79NHIT47,N3,       417.26,                   243681.16,580
,812REC27,NI,      1031.25,                    30940.00,30
,81TCHF28,N8,      1018.99,                   711925.26,698
,820IIFL27,N9,       998.00,                   294360.00,295
,824GS2027,GS,       101.55,                    34118.40,336
,828GS2032,GS,       107.65,                   108618.85,1009
,82HUDCO27,N2,      1052.57,                  1867574.50,1775
,82IGT31,NJ,      1037.95,                   202867.20,196
,830NHAI27,N2,      1088.16,                  1218803.58,1120
,837IIFL28,Y4,       982.20,                    19644.00,20
,840IRFC29,N8,      1100.30,                     2200.60,2
,842IIFL26,NL,      1000.25,                   238255.92,238
,843IHFL29,NC,       981.00,                   407575.00,415
,850IIFL27,NA,      1045.20,                    10452.00,10
,85CIFC27,NL,      1041.20,                    31236.00,30
,860AEL28,NH,      1042.00,                    32302.00,31
,862AEL31,NM,      1010.00,                    81350.00,80
,862REC33,NA,      1256.00,                    43960.00,35
,863IRFC29,NC,      1113.60,                    22272.00,20
,865IFL28,NZ,       981.51,                   196401.00,200
,865IIFL28,NS,       995.00,                  1342747.20,1355
,865IRFC29,NA,      1105.00,                   708730.00,640
,865LTF26,NN,      1060.01,                    15900.07,15
,865SCL27,N4,       996.90,                    49845.00,50
,871REC28,N9,      1126.00,                    11260.00,10
,875NHAI29,N6,      1116.41,                  1122628.54,1005
,875SFL27,ZF,      1015.00,                    60900.00,60
,879SCL30,N0,     98000.00,                   294000.00,3
,87LTF27,NH,      1006.00,                     1006.00,1
,880IREDA29,N5,      1125.00,                   144000.00,128
,888ECL28,N1,       984.30,                   253949.40,258
,888REC29,NF,      1146.01,                     3438.03,3
,888SCL25E,N4,       889.00,                   235153.00,260
,890AEL31,NN,      1058.00,                   528822.00,500
,890SFIL23A,NZ,       440.00,                     6600.00,15
,891IIFCL34,N4,      1270.00,                     1270.00,1
,891NTPC33,N6,      1276.06,                   345793.41,271
,892NHPC33,N6,      1265.00,                   695750.00,550
,895AEL27,N9,      1003.76,                    11107.28,11
,897GS2030,GS,       112.18,                     5582.90,50
,89IHFL29,N1,       985.00,                   358995.00,365
,901HUDCO34,NE,      1282.00,                   506348.90,395
,901NHB34,N6,      6393.00,                  1741351.00,272
,903SFL28,YI,      1030.00,                    10300.00,10
,905LTF27,NF,      1037.18,                   283148.36,273
,910TCAP28,NA,      1033.00,                   162178.70,157
,915SCL27,Z7,      1029.99,                   135958.68,132
,91D011026,TB,        99.40,                   129420.00,1300
,91D031226,TB,        98.04,                    19608.00,200
,91D081026,TB,        99.48,                     9948.00,100
,91D151026,TB,        99.30,                   297950.00,3000
,91D221026,TB,        99.21,                    49605.00,500
,920HFL30,N0,    104450.00,                   104450.00,1
,925ECL28,N2,      1014.21,                    34487.72,34
,925ISF28,N0,      9751.00,                   156016.00,16
,925SCFL27,YA,      1058.80,                     6352.80,6
,925SCL28C,BS,       570.00,                      570.00,1
,92GS2030,GS,       114.49,                  2608440.45,22755
,930AEL30,NF,      1044.00,                   444744.00,426
,930APMD27,N0,     76615.00,                    76615.00,1
,930APMD31,N0,    103730.01,                   311190.03,3
,930APMD32,N0,    105500.00,                   105500.00,1
,930APMD33,N0,    105800.00,                   105800.00,1
,932AEL27,N3,      1010.00,                  1157053.00,1142
,935LTF29,N5,      1110.00,                    99899.44,90
,935PFL33,N3,      1115.00,                    22300.00,20
,93MOFSL34,N6,      1087.00,                    43668.00,40
,943ECL28,NJ,      1109.90,                     1109.90,1
,948SCL26B,Y8,       997.92,                     4989.60,5
,948SCL27A,ZJ,      1000.00,                   149850.00,150
,948SCL27D,N1,       940.00,                     1880.00,2
,950ISF27C,N0,      9869.00,                    59218.00,6
,956AEL29,N6,      1044.90,                    20898.00,20
,957ICCL25,YW,      1060.00,                    31860.00,30
,965AEL27,N4,      1011.00,                   554128.00,548
,965SCL26Y,N1,      1057.21,                    26430.25,25
,965SCL27,N1,      1033.20,                    10332.00,10
,96IIFL28,N5,      1002.93,                  2652130.35,2649
,96IIFL28A,NF,      1002.97,                  1146981.88,1145
,970CAGL28,ND,      1018.00,                   109909.00,108
,97MOFSL34,N7,      1094.50,                   261880.00,240
,97SFL29,YZ,      1099.95,                   234097.55,215
,985ECL28,NK,      1003.99,                    11043.89,11
,985SFIL28,NO,       415.00,                     4150.00,10
,990SCL26A,NL,       362.55,                    98976.15,273
,990SCL27,YT,      1030.21,                    30906.30,30
,99AEL29,N7,      1049.17,                   266492.94,254
,9AEL30,NE,      1033.50,                   121207.00,117
,9IIFL28,Y0,      1032.48,                  1590034.00,1540
,9IIFL28A,NT,      1041.25,                   214472.50,206
,9PCPL28A,N0,      9652.60,                    67484.15,7
,9PFL31A,NA,      1035.00,                    57045.00,55
,A2ZINFRA,EQ,        15.33,                  1137432.63,74902
,AAATECH,EQ,        91.88,                   677070.20,7375
,AADHARHFC,EQ,       456.80,                 90196529.25,197994
,AAKAAR,SM,        63.00,                   201600.00,3200
,AAKASH,EQ,         9.10,                  1235519.09,134797
,AARADHYA,ST,       141.55,                 16216980.00,114000
,AAREYDRUGS,EQ,        98.89,                 36557730.53,369808
,AARNAV,BE,        30.56,                   300990.62,10028
,AARON,EQ,       126.94,                  4451939.37,34810
,AARTECH,BE,        51.99,                  1202230.65,23362
,AARTIDRUGS,EQ,       428.50,                 74714657.70,173089
,AARTIIND,EQ,       492.70,                292020117.80,592348
,AARTIPHARM,EQ,       826.95,                221737931.95,268696
,AARTISURF,BE,       506.65,                 16207437.25,32083
,AARVI,EQ,       141.85,                  1838007.28,12981
,AASTHA,EQ,        78.43,                 13993054.92,179977
,AATMAJ,SM,        18.60,                    76400.00,4000
,AAVAS,EQ,      1275.10,                 75821879.40,59394
,ABAN,BE,        14.39,                    96769.38,6767
