,10-Aug-2026
The Nifty witnessed an intraday movement of about 109.85 points.The closing index was 0.05 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 121345.68
, Traded Quantity (in Lakhs), 45979.79
, Number of Trades, 37706428
, Total Market Capitalisation (Rs. Crores), 49312471.26

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty500 Flexicap,     10241.45,     10251.95,     10298.90,     10243.75,     10264.65,23.20
,Nifty TMMQ 50,     44109.30,     44282.45,     44574.95,     44058.05,     44512.00,402.70
,Nifty FPI 150,      1592.55,      1593.35,      1597.30,      1589.60,      1595.70,3.15
,Nifty SME Emerge,     14255.10,     14258.85,     14417.70,     14256.55,     14391.90,136.80
,Nifty Internet,      1385.35,      1388.35,      1411.00,      1382.80,      1403.70,18.35
,Nifty Chemicals,     30585.20,     30621.40,     30708.25,     30488.30,     30669.90,84.70
,Nifty Waves,      1932.55,      1937.60,      1939.60,      1926.35,      1930.35,-2.20
,Nifty InfraLog,     12223.30,     12235.40,     12268.85,     12176.35,     12245.60,22.30
,Nifty500 Health,     21734.00,     21772.65,     21896.15,     21638.10,     21691.35,-42.65
,Nifty RailwaysPSU,      2904.15,      2910.25,      2910.25,      2886.00,      2895.50,-8.65
,NiftyConglomerate,     15537.75,     15549.70,     15656.35,     15487.00,     15645.20,107.45
,Nifty MidSmall 50 50,     21012.65,     21037.35,     21119.20,     20979.75,     21054.80,42.15
,Nifty Cement,     15442.10,     15443.40,     15567.80,     15361.15,     15470.00,27.90
,Nifty Smallcap 500,     20893.65,     20906.65,     20976.40,     20851.00,     20879.75,-13.90
,Nifty REITs Realty,      1938.60,      1944.15,      1954.20,      1933.75,      1950.20,11.60
,India VIX,12.1550,12.1550,12.9150,10.8150,12.2450,0.0900

,ADVANCES,1814
,DECLINES,1795
,UNCHANGED,115

,Total securities that have hit their price bands today,298

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,PAYTM,EQ,      1441.60,      1584.10,9.88,3111.56
,POWERINDIA,EQ,     32600.00,     36050.00,10.58,2406.27
,BSE,EQ,      3457.10,      3596.10,4.02,2252.30
,EMIL,EQ,       165.83,       180.77,9.01,1853.44
,TITAN,EQ,      4941.00,      5090.00,3.02,1852.92
,ICICIBANK,EQ,      1421.00,      1431.80,0.76,1818.32
,SBIN,EQ,      1097.20,      1071.00,-2.39,1801.90
,HDFCBANK,EQ,       731.00,       731.00,0.00,1733.83
,KAYNES,EQ,      3856.30,      3735.10,-3.14,1569.15
,MCX,EQ,      2638.00,      2759.30,4.60,1245.07
,SBCL,EQ,       920.90,      1105.05,20.00,1136.16
,INFY,EQ,      1175.10,      1183.00,0.67,1111.33
,PFC,EQ,       420.00,       385.15,-8.30,1098.82
,RELIANCE,EQ,      1334.80,      1327.30,-0.56,1089.03
,BHARATFORG,EQ,      2265.20,      2093.10,-7.60,1084.75
,VOGL,EQ,        34.91,        39.73,13.81,1007.39
,KALYANKJIL,EQ,       606.30,       600.25,-1.00,899.16
,GRASIM,EQ,      3323.00,      3380.50,1.73,868.78
,M&M,EQ,      3502.00,      3517.00,0.43,856.63
,LUPIN,EQ,      2363.50,      2300.00,-2.69,855.17
,RAMCOIND,EQ,       339.65,       377.20,11.06,801.21
,BAJFINANCE,EQ,      1078.00,      1102.20,2.24,797.05
,VEDL,EQ,       278.85,       283.65,1.72,749.07
,HINDALCO,EQ,      1059.60,      1054.05,-0.52,742.43
,NAUKRI,EQ,      1225.30,      1282.00,4.63,737.00

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TITAN,EQ,      5090.00,      4941.00,3.02
,TATACONSUM,EQ,      1108.70,      1082.30,2.44
,BAJFINANCE,EQ,      1102.20,      1078.00,2.24
,SHRIRAMFIN,EQ,      1137.80,      1115.00,2.04
,GRASIM,EQ,      3380.50,      3323.00,1.73

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SBIN,EQ,      1071.00,      1097.20,-2.39
,ETERNAL,EQ,       310.25,       315.00,-1.51
,ITC,EQ,       282.65,       286.10,-1.21
,DRREDDY,EQ,      1158.80,      1172.00,-1.13
,TCS,EQ,      2425.70,      2452.70,-1.10

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0SCL27,YW,      1225.00,                    61250.00,50
,1003ISFL28,N4,      1008.01,                    35280.35,35
,1015ECL29,NR,      1022.50,                   752675.00,735
,1015SCFL29,YY,      1026.00,                     1026.00,1
,1015UCL27,NF,      1027.00,                   209508.00,204
,1018GS2026,GS,       104.40,                    29386.73,281
,1025PATE28,N0,     99500.00,                   803209.35,8
,1025SCL35A,N1,      1085.65,                   280097.70,258
,1025UCL26A,N1,      1025.00,                    17425.00,17
,105IIFL29,N7,      1076.00,                    84652.00,80
,1060ECL29,NS,      1071.66,                   561588.82,495
,1075SCL33A,N2,       954.00,                    19190.00,20
,1075WCA28,N0,      9850.70,                   217808.40,22
,10IIFL28,N4,      1004.00,                    36110.00,36
,10IIFL29,N6,      1026.00,                   102600.00,100
,10UCL26,ND,       997.20,                   104706.00,105
,1119NFL27,ND,      1055.00,                   105500.00,100
,113ESFB31,N0,    100000.00,                   300000.00,3
,1150AFIL28,N0,      9815.01,                    19630.02,2
,115VCCL28,N0,    100000.00,                   100000.00,1
,115VCCL31A,N0,      9650.00,                    38625.01,4
,1165ESFB32,N0,    101000.00,                   202000.00,2
,1225IFL27,N0,      7000.00,                    21000.00,3
,1225IFL28,N0,      7550.00,                    30049.00,4
,125VCCL31,N0,     97899.00,                  1956194.00,20
,12AFIL27A,N0,      9930.00,                   110031.40,11
,12AFIL28,N0,      9902.00,                     9902.00,1
,12VCCL29,N0,     98398.00,                   492092.00,5
,12VCCL29A,N0,     98428.00,                   787034.00,8
,12VCCL29B,N0,     97200.00,                   194200.00,2
,20MICRONS,EQ,       188.53,                 12904115.90,68386
,21STCENMGM,EQ,        43.17,                   443671.05,10304
,360ONE,EQ,      1175.60,                616375445.90,523929
,364D130826,TB,        99.80,                 14471000.00,145000
,364D220427,TB,        95.21,                     9521.00,100
,364D290727,TB,        94.65,                     9465.00,100
,3BBLACKBIO,EQ,      1244.60,                  4428979.80,3575
,3IINFOLTD,EQ,        27.13,                 88739238.87,3321365
,3MINDIA,EQ,     35900.00,                 74131545.00,2056
,3PLAND,EQ,        31.50,                   344143.47,10873
,591GS2028,GS,       100.55,                      100.55,1
,5PAISA,EQ,       384.40,                 44209403.95,116104
,601GS2028,GS,       102.00,                      102.00,1
,601GS2030,GS,       101.20,                      101.20,1
,603GS2029,GS,       100.36,                      100.36,1
,610GS2031,GS,       101.00,                      202.00,2
,613GS2028,GS,       100.66,                      100.66,1
,628GS2032,GS,       101.00,                      101.00,1
,633GS2035,GS,       101.00,                      101.00,1
,636GS2031,GS,       102.50,                    25625.50,250
,63MOONS,EQ,       861.10,                208510636.55,242853
,645GS2029,GS,       102.07,                      102.07,1
,648GS2035,GS,       100.00,                      100.00,1
,654GS2032,GS,       100.88,                    49537.65,503
,662UP31,SG,        95.00,                    28500.00,300
,663ML31,SG,        95.00,                     9500.00,100
,664GS2035,GS,        97.69,                       97.69,1
,666RJ29,SG,        95.00,                     9500.00,100
,667GS2035,GS,       103.49,                      103.49,1
,667GS2050,GS,        92.80,                  1067470.00,11500
,668GS2040,GS,        98.35,                   314756.00,3200
,675GS2029,GS,       101.64,                      101.64,1
,676GS2061,GS,        93.95,                   984037.80,10502
,678MN31,SG,        95.00,                    38000.00,400
,679GS2031,GS,       102.10,                      102.10,1
,679GS2034,GS,       100.50,                    20070.00,200
,683WB31A,SG,        95.00,                    47500.00,500
,68GS2060,GS,        93.51,                    98018.60,1048
,690GS2065,GS,        94.28,                  5930017.10,63081
,692GS2039,GS,       101.40,                      101.40,1
,694GS2036,GS,       102.50,                      102.50,1
,695GS2061,GS,        94.40,                    24162.50,256
,696KL34,SG,        95.00,                    47500.00,500
,697GR2034,GS,       101.25,                    10125.00,100
,698GR2054,GS,        96.90,                      581.40,6
,699GS2051,GS,        95.60,                  1971300.70,20534
,702GS2027,GS,       100.81,                    10182.00,101
,702GS2031,GS,       102.80,                    20322.80,201
,704GS2029,GS,       103.55,                    10263.55,101
,706GS2028,GS,       103.23,                   242434.48,2351
,706TN29,SG,        97.00,                     9700.00,100
,707MH33,SG,        95.00,                    19000.00,200
,709GS2054,GS,        96.50,                  1103275.19,11381
,709GS2074,GS,        95.70,                  4029210.85,42151
,710GS2029,GS,       105.00,                      105.00,1
,712BR34,SG,        95.00,                     9500.00,100
,716GS2050,GS,       105.00,                      105.00,1
,717GS2030,GS,       104.70,                      104.70,1
,718GS2033,GS,       105.60,                    52907.90,501
,718GS2037,GS,       102.90,                      411.15,4
,720PFCL36,N6,      1020.95,                    10209.75,10
,723GJ27,SG,       102.00,                   275400.00,2700
,723MH35,SG,        95.00,                   180500.00,1900
,723RJ33,SG,        95.00,                     9500.00,100
,724GS2055,GS,       101.20,                  2637950.90,26073
,725BR33,SG,        95.00,                     9500.00,100
,725GS2063,GS,        97.94,                 12678394.92,129915
,726GS2032,GS,       107.10,                     5033.70,47
,726GS2033,GS,       102.86,                  4588185.90,44589
,728AP32,SG,        95.00,                     9500.00,100
,729HR37,SG,        95.00,                    38000.00,400
,729PN33,SG,        95.00,                     9500.00,100
,730PFCL41,NC,      1010.01,                   287291.75,285
,734GS2064,GS,        99.68,                  3909602.08,39294
,735HP34,SG,        95.00,                     9500.00,100
,735MH31,SG,        96.58,                     9658.00,100
,735PY27,SG,       101.80,                    10180.00,100
,736GS2052,GS,       103.00,                   285310.00,2770
,737GS2028,GS,       105.95,                    10460.95,101
,737NTPC35C,NA,      1204.00,                   115584.00,96
,738GS2027,GS,       102.42,                 13503373.80,131864
,73GS2053,GS,        99.95,                  3539359.30,35657
,741GS2036,GS,       105.45,                    21075.45,201
,743GS2076,GS,       100.50,                   134286.80,1346
,746GS2073,GS,       100.90,                   157020.80,1562
,746MH35,SG,        95.00,                    95000.00,1000
,747GJ28,SG,        97.70,                     9770.00,100
,747HP33,SG,        93.10,                     9310.00,100
,74GS2062,GS,       103.75,                   507295.05,5006
,750GS2056,GS,       101.00,                    36032.50,360
,751HUDCO28,N5,      1063.21,                  1477765.45,1390
,752TN33,SG,        95.35,                     9535.00,100
,753IRFC30,NJ,      1137.00,                     1137.00,1
,754GS2036,GS,       106.81,                 29102703.26,272760
,754TN36,SG,        95.10,                     9510.00,100
,757TN33,SG,        94.15,                     9415.00,100
,75GS2034,GS,       105.80,                      105.80,1
,762AS46,SG,        95.00,                    19000.00,200
,763MP48,SG,        95.00,                    28500.00,300
,764AP31,SG,        95.85,                     9585.00,100
,764HUDCO31,N8,      1127.00,                     1127.00,1
,764IRFC31,NO,      1144.60,                   761043.70,665
,764NABAR31,N2,      1108.01,                   822173.58,742
,765TS49,SG,        95.00,                    28500.00,300
,769NHAI31,NE,      1145.70,                  1756300.76,1532
,76JK53,SG,        95.00,                     9500.00,100
,76NHAI31,NA,      1116.00,                   637920.80,570
,771GS2066,GS,       104.40,                    52200.00,500
,771KA38,SG,        95.00,                     9500.00,100
,771RJ33,SG,        97.10,                     9710.00,100
,772GS2055,GS,       106.00,                   330190.00,3115
,772MH35,SG,        95.00,                     9500.00,100
,772UP44,SG,        95.00,                     9500.00,100
,778AS34,SG,        95.00,                    19000.00,200
,781KL37,SG,        99.90,                    38999.00,400
,783GA32,SG,        97.35,                     9735.00,100
,783KL49,SG,        98.00,                     9800.00,100
,783MP48,SG,        99.00,                     9900.00,100
,795GS2032,GS,       110.25,                      110.25,1
,797IGT31,NL,      1011.80,                    30406.00,30
,79IGT28,NF,      1010.01,                     5050.05,5
,79MP56,SG,        95.00,                     9500.00,100
,79NHIT35,N1,       310.00,                   418857.30,1344
,79NHIT40,N2,       317.50,                     6996.40,22
,79NHIT47,N3,       421.70,                   215067.00,510
,7PFCL31,N3,      1000.01,                    10000.10,10
,805NMC29,N1,       126.75,                    31065.73,245
,812REC27,NI,      1025.00,                   717662.50,700
,813GS2045,GS,       113.99,                      113.99,1
,81TCHF28,N8,      1012.70,                    11139.70,11
,820IIFL27,N9,       998.36,                  1220296.59,1224
,828GS2032,GS,       110.52,                   464183.07,4202
,82HUDCO27,N2,      1050.27,                   798013.50,760
,82IGT31,NJ,      1028.17,                     8225.22,8
,830NHAI27,N2,      1082.16,                  1142257.57,1056
,830PFCL27,N5,      1081.00,                   118910.00,110
,835SCL23B,YM,       952.75,                   242951.25,255
,837IIFL28,Y4,       992.00,                     8917.20,9
,842IIFL26,NL,       998.10,                   911019.10,912
,846REC28,N6,      1117.00,                    21256.00,19
,84CIFCL28,NA,      1026.00,                   530442.00,517
,850NHAI29,N5,      1117.75,                    33532.50,30
,851HUDCO28,NB,      1127.20,                  2892217.25,2566
,860AEL28,NH,      1036.00,                     8337.00,8
,863IRFC29,NC,      1149.99,                   114999.00,100
,865IIFL28,NS,       999.97,                  4083466.70,4085
,865IIFL31,Y6,       998.99,                   133864.76,134
,865IRFC29,NA,      1111.00,                   765410.00,690
,865LTF26,NN,      1060.00,                    10600.00,10
,865SCL26,N8,       995.04,                   898933.52,1005
,865SCL27,N4,      1001.00,                   200200.00,200
,865TCAPS27,N8,      1093.46,                   123229.60,113
,867PFCL33,N7,      1265.00,                  3238424.40,2560
,871REC28,N9,      1122.13,                   748344.18,668
,875AEL29,NK,      1041.00,                    62515.00,60
,875NHAI29,N6,      1124.98,                    35999.36,32
,87LTF27,NH,      1010.00,                    88060.63,87
,880IREDA29,N5,      1119.86,                    42555.00,38
,885IHL26,N1,      1043.20,                   146048.00,140
,885SCL26,N9,      1072.20,                   194068.20,181
,885TCAPS29,NC,      1121.00,                    33630.00,30
,888ECL28,N1,       995.00,                    61527.13,62
,888IRFC29,NE,      1122.21,                   714331.91,636
,888REC29,NF,      1140.00,                   570000.00,500
,889SCFL27,YC,       990.27,                    49513.50,50
,890AEL31,NN,      1055.00,                   912426.20,869
,890SFIL23A,NZ,       440.00,                      440.00,1
,891IIFCL34,N4,      1260.00,                     8814.00,7
,891NTPC33,N6,      1282.00,                   417932.00,326
,892NHPC33,N6,      1260.00,                   548100.00,435
,892PFCL33,N8,      1282.00,                  1216495.50,950
,895AEL27,N9,      1039.00,                    72730.00,70
,897GS2030,GS,       114.49,                   205578.99,1852
,897MOFSL29,N4,      1024.00,                     4096.00,4
,8ABCL26,N2,      1064.00,                    22344.99,21
,901HUDCO34,NE,      1289.00,                   193350.00,150
,901NHB34,N6,      6383.14,                   938769.00,146
,903SFL28,YI,      1041.25,                   197869.15,190
,905LTF27,NF,      1039.00,                   208470.30,202
,915AEL28,NC,      1018.50,                   596661.80,586
,915APSBC27,N0,    102200.00,                   102200.00,1
,915APSBC31,N0,    104300.00,                   104300.00,1
,915SCL26,NE,      1074.00,                   108519.00,101
,91D011026,TB,        99.00,                     9900.00,100
,91D030926,TB,        99.53,                     9953.00,100
,91D051126,TB,        98.10,                     9810.00,100
,91D081026,TB,        98.90,                    89085.00,900
,91D200826,TB,        99.75,                    19950.00,200
,91D221026,TB,        98.45,                  2461250.00,25000
,91D240926,TB,        99.13,                     9913.00,100
,91D280826,TB,        99.63,                     9963.00,100
,91MOFSL27,N2,      1026.00,                    19512.00,19
,925ECL28,N2,      1020.00,                    18360.00,18
,925IHFL31,N1,      1003.01,                   403208.01,402
,925SCFL27,YA,      1050.75,                    10507.50,10
,925SCL2028,N8,       999.99,                    48999.90,49
,925SCL27,YR,      1024.95,                    18449.10,18
,925SCL28C,BS,       744.00,                   141871.00,190
,92GS2030,GS,       114.63,                   197165.60,1721
,930AEL30,NF,      1042.06,                     3126.18,3
,930APMD27,N0,     79000.00,                   237000.00,3
