,07-Aug-2026
The Nifty witnessed an intraday movement of about 107.65 points.The closing index was 0.27 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 118540.80
, Traded Quantity (in Lakhs), 41659.46
, Number of Trades, 35977003
, Total Market Capitalisation (Rs. Crores), 49274441.50

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Pvt Bank,     27679.90,     27597.25,     27656.40,     27357.25,     27392.35,-287.55
,NIFTY100 Qualty30,      5759.40,      5750.85,      5803.00,      5750.60,      5787.70,28.30
,Nifty GS 8 13Yr,      3061.90,      3062.46,      3062.46,      3058.41,      3062.22,0.32
,Nifty GS 10Yr,      2682.98,      2683.49,      2683.49,      2679.14,      2682.99,0.01
,Nifty GS 10Yr Cln,       879.16,       879.16,       879.16,       877.71,       878.99,-0.17
,Nifty GS 4 8Yr,      3349.14,      3349.74,      3349.74,      3345.54,      3347.28,-1.86
,Nifty GS 11 15Yr,      3385.46,      3386.11,      3389.43,      3380.73,      3388.72,3.26
,Nifty GS 15YrPlus,      3561.39,      3562.11,      3575.43,      3551.10,      3573.70,12.31
,Nifty GS Compsite,      3150.96,      3151.55,      3153.59,      3146.48,      3153.24,2.28
,NIFTY HEALTHCARE,     16696.70,     16681.70,     16739.45,     16622.30,     16708.90,12.20
,NIFTY CONSR DURBL,     40381.40,     40330.65,     40543.10,     39823.05,     40089.90,-291.50
,NIFTY OIL AND GAS,     11304.30,     11276.50,     11344.45,     11238.95,     11312.20,7.90
,NIFTY500 MULTICAP,     16798.75,     16758.35,     16817.75,     16750.05,     16793.00,-5.75
,NIFTY LARGEMID250,     16948.65,     16911.35,     16980.20,     16903.65,     16952.90,4.25
,NIFTY MID SELECT,     14812.60,     14800.60,     14935.10,     14785.30,     14875.00,62.40
,NIFTY TOTAL MKT,     13395.05,     13360.20,     13408.50,     13355.45,     13385.85,-9.20
,NIFTY MICROCAP250,     26048.35,     26030.70,     26093.30,     25979.00,     26056.00,7.65
,NIFTY IND DIGITAL,      8625.80,      8604.45,      8711.45,      8603.50,      8682.65,56.85
,Nifty Tata 25 Cap,     14811.80,     14791.55,     14873.10,     14761.15,     14801.90,-9.90
,Nifty MidSml Hlth,     52126.30,     52019.40,     52784.35,     51917.05,     52646.45,520.15
,Nifty Multi Mfg,     17050.25,     17013.30,     17141.10,     17011.75,     17138.25,88.00
,Nifty Multi Infra,     14730.90,     14690.30,     14794.50,     14688.90,     14791.80,60.90
,BHARATBOND-APR30,      1612.71,      1613.03,      1613.07,      1613.00,      1613.07,0.36
,BHARATBOND-APR31,      1466.46,      1466.75,      1466.75,      1466.75,      1466.75,0.29
,BHARATBOND-APR32,      1333.47,      1333.73,      1333.73,      1333.73,      1333.73,0.26
,BHARATBOND-APR33,      1291.87,      1292.13,      1292.13,      1292.12,      1292.12,0.25
,Nifty Ind Defence,      9666.10,      9674.30,      9755.05,      9648.60,      9732.15,66.05
,Nifty Ind Tourism,      8118.20,      8096.45,      8175.80,      8065.40,      8162.85,44.65
,Nifty Capital Mkt,      5215.45,      5212.50,      5251.35,      5189.50,      5204.50,-10.95
,Nifty500Momentm50,     54429.55,     54265.60,     54690.95,     54173.05,     54545.15,115.60
,NiftyMS400 MQ 100,     51622.95,     51606.40,     51889.20,     51549.30,     51830.60,207.65
,NiftySml250MQ 100,     48349.15,     48316.85,     48499.35,     48196.25,     48293.35,-55.80
,Nifty Top 10 EW,      8757.80,      8729.45,      8788.50,      8729.45,      8765.40,7.60
,Nifty AQL 30,     23306.80,     23274.25,     23399.45,     23259.25,     23331.70,24.90
,Nifty AQLV 30,     20649.30,     20614.70,     20784.75,     20614.65,     20781.25,131.95
,Nifty EV,      3344.00,      3337.40,      3395.75,      3337.40,      3394.70,50.70
,Nifty HighBeta 50,      4510.90,      4503.85,      4526.10,      4492.65,      4510.10,-0.80
,Nifty New Consump,     12129.25,     12090.05,     12153.95,     12088.60,     12128.85,-0.40
,Nifty Corp MAATR,     39774.60,     39716.95,     40111.70,     39716.95,     40108.90,334.30
,Nifty Low Vol 50,     25237.70,     25184.25,     25295.30,     25141.85,     25206.55,-31.15
,Nifty Mobility,     23801.05,     23711.25,     24000.10,     23711.05,     23996.30,195.25
,Nifty Qlty LV 30,     17004.55,     16968.85,     17087.40,     16968.40,     17019.45,14.90
,Nifty Sml250 Q50,     25796.50,     25784.15,     25832.25,     25631.95,     25671.10,-125.40
,Nifty Top 15 EW,     10044.25,      9986.70,     10055.00,      9982.05,     10037.00,-7.25
,Nifty100 Alpha 30,     18432.65,     18393.95,     18588.55,     18384.80,     18588.55,155.90
,Nifty100 Enh ESG,      5178.55,      5159.50,      5186.65,      5156.25,      5166.65,-11.90
,Nifty200 Value 30,     15288.00,     15245.25,     15358.45,     15227.15,     15358.45,70.45
,Nifty500 EW,     15176.55,     15157.30,     15205.25,     15143.20,     15181.25,4.70
,Nifty Multi MQ 50,     41337.30,     41299.00,     41431.10,     41234.40,     41377.20,39.90
,Nifty500 Value 50,     16350.55,     16314.15,     16451.95,     16298.20,     16450.05,99.50
,Nifty Top 20 EW,      9058.45,      9013.15,      9070.55,      9009.30,      9049.80,-8.65
,Nifty CoreHousing,     16014.40,     15997.05,     16017.60,     15914.70,     16016.85,2.45
,Nifty FinSerExBnk,     33045.35,     32787.80,     32787.80,     32371.40,     32415.00,-630.35
,Nifty Housing,     12094.25,     12071.00,     12087.05,     12027.00,     12060.45,-33.80
,Nifty IPO,      2327.60,      2328.75,      2334.40,      2323.25,      2329.70,2.10
,Nifty MS Fin Serv,     22354.85,     22310.00,     22394.95,     22243.50,     22294.60,-60.25
,Nifty MS Ind Cons,     18965.60,     18945.15,     19060.65,     18923.90,     19014.40,48.80
,Nifty MS IT Telcm,      9763.20,      9764.95,      9885.60,      9756.05,      9853.45,90.25
,Nifty NonCyc Cons,     15692.00,     15656.10,     15712.45,     15583.75,     15647.30,-44.70
,Nifty Rural,     15882.15,     15822.75,     15895.25,     15801.20,     15884.60,2.45
,Nifty Shariah 25,      8158.40,      8153.40,      8252.80,      8153.10,      8225.80,67.40
,Nifty Trans Logis,     26612.85,     26516.75,     26877.05,     26515.20,     26871.95,259.10
,Nifty50 Shariah,      4407.00,      4398.95,      4444.70,      4396.10,      4435.10,28.10
,Nifty500 LMS Eql,     18758.45,     18718.95,     18784.20,     18707.40,     18760.80,2.35
,Nifty500 Shariah,      7122.95,      7117.45,      7171.25,      7116.10,      7162.05,39.10
,Nifty500 Qlty50,     19982.60,     19978.80,     20099.05,     19970.70,     20025.95,43.35
,Nifty500 LowVol50,     22775.35,     22736.65,     22847.95,     22735.80,     22813.65,38.30
,Nifty500 MQVLv50,     31532.30,     31502.80,     31614.25,     31461.20,     31604.20,71.90
,Nifty500 Flexicap,     10230.90,     10222.20,     10283.45,     10218.85,     10241.45,10.55
,Nifty TMMQ 50,     44024.75,     43995.55,     44154.25,     43956.35,     44109.30,84.55
,Nifty FPI 150,      1593.15,      1588.45,      1595.30,      1588.05,      1592.55,-0.60
,Nifty SME Emerge,     14221.25,     14254.70,     14305.40,     14219.60,     14255.10,33.85
,Nifty Internet,      1391.45,      1385.60,      1391.30,      1382.90,      1385.35,-6.10
,Nifty Chemicals,     30791.80,     30744.40,     30907.75,     30503.10,     30585.20,-206.60
,Nifty Waves,      1937.10,      1934.80,      1946.55,      1928.45,      1932.55,-4.55
,Nifty InfraLog,     12194.80,     12178.85,     12227.05,     12177.90,     12223.30,28.50
,Nifty500 Health,     21673.15,     21640.90,     21760.90,     21605.60,     21734.00,60.85
,Nifty RailwaysPSU,      2919.70,      2916.95,      2924.60,      2903.65,      2904.15,-15.55
,NiftyConglomerate,     15577.05,     15504.95,     15561.80,     15464.85,     15537.75,-39.30
,Nifty MidSmall 50 50,     20990.30,     20958.80,     21043.45,     20938.20,     21012.65,22.35
,Nifty Cement,     15420.95,     15432.10,     15451.00,     15292.90,     15442.10,21.15
,Nifty Smallcap 500,     20894.05,     20863.55,     20937.15,     20838.50,     20893.65,-0.40
,Nifty REITs Realty,      1934.90,      1933.20,      1942.50,      1932.85,      1938.60,3.70
,India VIX,12.1575,12.1575,12.5475,11.3000,12.1550,-0.0025

,ADVANCES,1959
,DECLINES,1779
,UNCHANGED,119

,Total securities that have hit their price bands today,230

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,SBIN,EQ,      1085.00,      1097.20,1.12,3246.07
,ENRIN,EQ,      3252.20,      3648.80,12.19,2896.52
,ICICIBANK,EQ,      1457.50,      1421.00,-2.50,2063.16
,KALYANKJIL,EQ,       598.00,       606.30,1.39,2052.63
,MOTHERSON,EQ,       155.00,       168.50,8.71,1927.02
,BAJFINANCE,EQ,      1144.80,      1078.00,-5.84,1702.31
,LICI,EQ,       387.55,       394.00,1.66,1431.97
,HDFCBANK,EQ,       734.30,       731.00,-0.45,1419.22
,TATATECH,EQ,       801.55,       872.80,8.89,1366.71
,RELIANCE,EQ,      1325.00,      1334.80,0.74,1313.89
,BSE,EQ,      3435.00,      3457.10,0.64,1290.30
,VARROC,EQ,       737.85,       811.20,9.94,1226.79
,CUPID,EQ,       262.61,       262.13,-0.18,1188.23
,M&M,EQ,      3406.00,      3502.00,2.82,1146.65
,TCS,EQ,      2373.00,      2452.70,3.36,1107.74
,HEROMOTOCO,EQ,      5550.50,      5725.00,3.14,1093.02
,TECHM,EQ,      1632.20,      1635.00,0.17,1007.15
,SILVERBEES,EQ,       214.53,       220.47,2.77,968.59
,HINDALCO,EQ,      1027.00,      1059.60,3.17,965.79
,MVELECTRO,EQ,       624.00,       611.70,-1.97,899.63
,INFY,EQ,      1165.00,      1175.10,0.87,890.99
,EMIL,EQ,       149.78,       165.83,10.72,807.85
,BRITANNIA,EQ,      5404.00,      5510.00,1.96,750.54
,TRENT,EQ,      3107.10,      2997.00,-3.54,745.66
,SWIGGY,EQ,       288.65,       280.75,-2.74,741.77

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TCS,EQ,      2452.70,      2373.00,3.36
,HINDALCO,EQ,      1059.60,      1027.00,3.17
,M&M,EQ,      3502.00,      3406.00,2.82
,HCLTECH,EQ,      1356.60,      1335.00,1.62
,SBIN,EQ,      1097.20,      1085.00,1.12

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJFINANCE,EQ,      1078.00,      1144.80,-5.84
,BAJAJFINSV,EQ,      2008.90,      2086.00,-3.70
,TRENT,EQ,      2997.00,      3107.10,-3.54
,ICICIBANK,EQ,      1421.00,      1457.50,-2.50
,JIOFIN,EQ,       256.80,       263.10,-2.39

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0SCL27,YW,      1225.00,                     3675.00,3
,1003IIFL29,NC,      1008.00,                   346696.00,345
,1003SCL31P,N1,       950.20,                     9502.00,10
,1015ECL29,NR,      1025.36,                  1333765.37,1301
,1015SCFL29,YY,       970.20,                      970.20,1
,1018GS2026,GS,       104.53,                      209.06,2
,1025PATE28,N0,     99850.00,                   199700.00,2
,1025SCL34,Z8,      1005.00,                    27420.00,27
,1025SCL34B,N1,      1010.00,                     1010.00,1
,1025SCL34Z,N1,      1015.00,                  3552205.88,3517
,1025UCL26A,N1,      1018.72,                   103772.00,102
,1025UCL27A,NG,       975.20,                     1950.40,2
,1025VCCL28,N0,     93000.00,                   466881.55,5
,1039UCL26,NE,      1021.70,                     1021.70,1
,1050ISFL28,N5,      1050.35,                     6302.10,6
,1050UCL28,NH,      1034.00,                     5170.00,5
,105IIFL29,N7,      1077.00,                    65730.00,61
,1060ECL29,NS,      1070.15,                   196216.00,179
,1065NFL27,NC,      1009.53,                   315108.31,311
,10IIFL28,N4,      1004.00,                   326229.65,325
,10IIFL28A,NE,      1034.56,                   206069.75,199
,10IIFL29,N6,      1024.35,                    79900.00,78
,10IIFLSF27,NB,      1001.07,                     1001.07,1
,10UCL26,ND,       997.20,                     9972.00,10
,115VCCL28,N0,     99100.01,                   198200.02,2
,115VCCL31A,N0,      9650.00,                   203050.00,21
,1165ESFB32,N0,    102111.00,                   102111.00,1
,1225IFL28,N0,      7500.00,                    82854.98,11
,12AFIL27,N0,      9962.93,                   199759.20,20
,12AFIL28,N0,      9901.00,                    19853.00,2
,12VCCL29A,N0,     98325.00,                  1475200.00,15
,182D151026,TB,        98.50,                    49250.00,500
,182D221026,TB,        98.20,                    88380.00,900
,20MICRONS,EQ,       189.07,                 24141315.92,126589
,21STCENMGM,EQ,        43.58,                   324214.61,7409
,360ONE,EQ,      1168.10,               2004353941.60,1707560
,3BBLACKBIO,EQ,      1207.70,                  2395452.40,1984
,3IINFOLTD,EQ,        25.79,                 30319269.35,1181251
,3MINDIA,EQ,     36035.00,                143330285.00,3976
,3PLAND,EQ,        32.12,                    48948.13,1519
,574GS2026,GS,       101.45,                      202.02,2
,5PAISA,EQ,       367.55,                  8465845.80,22993
,601GS2030,GS,       101.80,                      101.80,1
,603GS2029,GS,       100.36,                    10036.00,100
,610GS2031,GS,       103.25,                      103.25,1
,63MOONS,EQ,       857.75,                411712532.90,473840
,648GS2035,GS,       101.15,                   203118.15,2011
,654GS2032,GS,       101.00,                   303000.00,3000
,662GS2051,GS,        92.77,                   611975.81,6753
,664GS2027,GS,       100.00,                    10000.00,100
,667GS2035,GS,       103.49,                   200613.98,2004
,667GS2050,GS,        92.80,                   185693.69,2001
,668GS2033,GS,        98.85,                    19276.50,195
,668GS2040,GS,        98.38,                  4347201.56,44212
,675GS2029,GS,       101.47,                    35514.50,350
,676GS2061,GS,        93.37,                  2116003.86,22693
,68GS2060,GS,        93.55,                   163716.50,1750
,690GS2065,GS,        93.95,                  5457610.37,58262
,694GS2036,GS,       102.50,                    30750.00,300
,695GS2061,GS,        94.00,                      280.70,3
,697GR2034,GS,       101.25,                   202500.00,2000
,699GS2051,GS,        97.45,                      584.70,6
,702GS2027,GS,       101.01,                    10101.00,100
,706GS2028,GS,       103.05,                  5339372.55,51741
,706GS2041,GS,       101.75,                    52910.00,520
,706GS2046,GS,       103.00,                      206.00,2
,709GS2054,GS,        96.50,                  2622702.25,27179
,709GS2074,GS,        95.48,                  4100644.97,42948
,716GS2050,GS,       102.25,                   416157.50,4070
,718GS2033,GS,       106.30,                   106300.00,1000
,718GS2037,GS,       102.52,                  2029562.85,19792
,719GS2060,GS,       101.90,                     2955.10,29
,720PFCL36,N6,      1020.95,                    10209.75,10
,723GS2039,GS,       104.60,                   209200.00,2000
,724GS2055,GS,       101.35,                  5237909.05,51725
,724KL41,SG,        95.00,                     9500.00,100
,725GS2063,GS,        97.42,                175267304.58,1797173
,726GS2032,GS,       106.20,                   964142.60,9073
,726GS2033,GS,       102.99,                 18927371.06,184172
,730PFCL41,NC,      1002.00,                    74870.00,75
,733GS2026,GS,       102.20,                   100131.00,980
,734GS2064,GS,        99.40,                 14784230.22,148792
,734IRFC28,N4,      1086.00,                  6516002.00,6000
,735WB43,SG,        94.50,                     9450.00,100
,737GS2028,GS,       104.60,                  1136257.60,10650
,737NTPC35C,NA,      1379.99,                    95985.90,68
,738GS2027,GS,       102.22,                  7550138.60,73861
,738REC27TF,N2,      1068.50,                  1602816.35,1500
,73GS2053,GS,        99.46,                  1759557.18,17686
,741GS2036,GS,       105.50,                   294699.40,2800
,743GS2076,GS,        99.50,                 11155693.11,112094
,743REC35,NH,      1182.25,                   253001.50,214
,746GS2073,GS,       100.95,                   367163.65,3667
,746UP37,SG,        95.00,                     9500.00,100
,747GJ28,SG,        95.00,                    19269.00,200
,74GS2062,GS,       101.25,                   501286.95,4951
,750GS2056,GS,       100.10,                    12281.00,120
,750IRFC35,NK,      1211.18,                   852229.92,704
,751HUDCO28,N5,      1063.20,                  2551439.50,2400
,751UP40,SG,        95.00,                     9500.00,100
,753IRFC30,NJ,      1132.01,                     1132.01,1
,754GS2036,GS,       106.64,                 59915013.31,562227
,754MH37,SG,        95.00,                     9500.00,100
,754TN36,SG,        95.08,                     9508.00,100
,754TS55,SG,        95.00,                     9500.00,100
,755MH34,SG,        95.00,                     9500.00,100
,764HUDCO31,N8,      1127.52,                     1127.52,1
,764NABAR31,N2,      1110.00,                  1079773.64,974
,769HUDCO31,N9,      1132.00,                   571399.00,505
,769NHAI31,NE,      1147.46,                   835329.00,728
,76NHAI31,NA,      1120.54,                  2508957.30,2242
,771GS2066,GS,       104.50,                   308802.00,2967
,774GJ38,SG,        95.00,                    95000.00,1000
,774UP38,SG,        95.00,                    57000.00,600
,779AP42,SG,        99.00,                     9900.00,100
,781KL37,SG,        95.20,                     9520.00,100
,781RJ49,SG,        99.00,                     9900.00,100
,788UP46,SG,        95.00,                    19000.00,200
,791MH39,SG,       100.00,                    10000.00,100
,791PN36,SG,        96.47,                     9647.00,100
,792PN44,SG,        95.00,                    95000.00,1000
,796AP38,SG,        96.00,                    48008.00,500
,797IGT31,NL,      1015.00,                    25375.00,25
,79NHIT35,N1,       311.00,                   239655.00,772
,79NHIT40,N2,       315.89,                   787334.59,2542
,79NHIT47,N3,       421.70,                   152317.55,361
,7PFCL31,N3,      1000.01,                    60000.60,60
,805NMC30,N2,       129.00,                      129.00,1
,810IRFC27,N2,      1076.01,                  1124450.70,1045
,812REC27,NI,      1025.25,                   205825.25,201
,81TCHF28,N8,      1005.94,                   353735.90,351
,820IIFL27,N9,       995.00,                   826577.00,832
,824GS2027,GS,       104.21,                   130350.50,1238
,828GS2032,GS,       110.00,                   890651.60,8101
,82HUDCO27,N2,      1050.00,                  1142070.00,1089
,82IGT31,NJ,      1028.27,                   851383.81,829
,830NHAI27,N2,      1082.00,                   455626.00,421
,830PFCL27,N5,      1089.41,                    23709.02,22
,837IIFL28,Y4,       990.80,                    88788.00,90
,83GS2042,GS,       105.10,                    21020.00,200
,842IIFL26,NL,       999.00,                   888149.50,889
,846REC28,N6,      1120.00,                     5600.00,5
,848NTPC28,N2,      1152.00,                   115200.00,100
,84CIFCL28,NA,      1017.00,                    20340.00,20
,84TCHF28,NA,      1056.99,                   105638.90,100
,851HUDCO28,NB,      1127.05,                   140876.25,125
,860AEL28,NH,      1043.00,                     5215.00,5
,862AEL31,NM,      1015.00,                    23271.00,23
,865IFL28,NZ,       989.05,                    98905.00,100
,865IIFL28,NS,       998.70,                    29961.47,30
,865IIFL31,Y6,       998.99,                   149848.50,150
,865IRFC29,NA,      1108.00,                    27740.00,25
,865LTF26,NN,      1059.75,                     7418.25,7
,865SCL26,N8,      1001.55,                   100155.00,100
,865SCL27,N4,      1001.31,                  1334605.50,1333
,865TCAPS27,N8,      1092.25,                   152915.20,140
,866IIFC34B,N3,      1252.00,                   162760.00,130
,867PFCL33,N7,      1261.21,                  3275064.00,2600
,870IIFL28,Y7,      1012.50,                    22265.10,22
,871REC28,N9,      1119.52,                   476968.00,426
,875NHAI29,N6,      1112.00,                  1261484.25,1128
,875SCL23A,YI,      1003.00,                    74111.00,74
,875SFL27,ZF,      1004.00,                   150600.00,150
,876HUDCO28,ND,      1141.50,                   687609.00,604
,87HMDA32,N0,    103654.79,                  1140202.69,11
,87LTF27,NH,      1009.90,                     3029.70,3
,880IREDA29,N5,      1118.00,                   123200.96,110
,885IHL26,N1,      1043.20,                   187776.00,180
,885SCL26,N9,      1068.25,                   364416.80,341
,888ECL28,N1,       999.39,                    59781.95,60
,888IRFC29,NE,      1124.91,                   112493.76,100
,890AEL31,NN,      1050.21,                  1634881.68,1556
,890SFIL23A,NZ,       420.00,                    94003.00,224
,891IIFCL34,N4,      1258.99,                     6294.95,5
,891NTPC33,N6,      1278.00,                   166340.00,130
,892NHPC33,N6,      1260.00,                   504000.00,400
,892PFCL33,N8,      1278.49,                   217419.00,170
,897GS2030,GS,       111.62,                    53580.00,480
,898LTF29,N7,      1074.01,                   243077.05,224
,89IHFL29,N1,       982.00,                    28478.00,29
,8ABCL26,N2,      1063.00,                    73347.00,69
,901HUDCO34,NE,      1289.00,                   259289.00,201
,903SFL28,YI,      1042.00,                    52100.00,50
,915AEL28,NC,      1019.15,                   332214.99,326
,915APSBC28,N0,    103420.00,                   103420.00,1
,915APSBC31,N0,    105064.50,                   210129.00,2
,915SCL26,NE,      1066.00,                     1066.00,1
,915SCL27,Z7,      1053.90,                    10539.00,10
,91D081026,TB,        98.98,                     9898.00,100
,91D221026,TB,        98.45,                    19690.00,200
,91D291026,TB,       102.90,                    10290.00,100
,91MOFSL27,N2,      1025.00,                   108687.00,106
,920ISF28B,N0,      9866.53,                     9866.53,1
,925SCFL27,YA,      1040.20,                    10402.00,10
,925SCL2028,N8,       995.00,                    34855.00,35
,925SCL28C,BS,       930.00,                     5580.00,6
,92GS2030,GS,       113.84,                  1083930.36,9559
,930APMD30,N0,    103150.00,                  4129855.80,40
,930APMD32,N0,    104000.00,                  3120000.00,30
,932AEL27,N3,      1030.00,                   857223.50,835
,935LTF29,N5,      1111.00,                   871956.05,774
,935MOFSL29,N5,      1037.00,                  1170444.80,1129
,93MOFSL34,N6,      1060.00,                   132510.00,125
,943ECL28,NJ,      1004.90,                   290405.00,289
,948SCL26A,NN,       332.72,                    95157.96,286
,948SCL27A,ZJ,       995.00,                    49750.00,50
,948SCL27D,N1,      1050.00,                     7210.02,7
,950ISF27C,N0,     10004.99,                    30014.97,3
,957ICCL25,YW,      1042.00,                   116277.10,109
,960IIFL30,Y2,       990.11,                   209851.75,205
,965AEL27,N4,      1103.00,                    59562.00,54
,965SCL25F,NZ,       930.00,                   128110.00,150
,96IIFL28,N5,      1003.93,                  1981046.57,1974
,96IIFL28A,NF,      1004.09,                  1236911.27,1231
,970CAGL28,ND,      1025.00,                  3977479.00,3902
,975ISF28,N0,     99900.00,                  1287445.40,13
,975SCL28,NT,       998.99,                   160837.39,161
,97MOFSL34,N7,      1080.25,                    21552.50,20
,980SCL33D,YG,       835.00,                     5010.00,6
,985ECL28,NK,      1003.99,                   677070.07,675
,985SFIL28,NO,       375.20,                     3752.00,10
,99AEL29,N7,      1149.99,                   576368.99,502
,9AEL30,NE,      1044.95,                    20898.00,20
,9IHFL27,N1,      1030.00,                    10305.11,10
,9IIFL28A,NT,      1033.30,                     5166.50,5
