,30-Jul-2026
The Nifty witnessed an intraday movement of about 155.85 points.The closing index was 0.28 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 125195.58
, Traded Quantity (in Lakhs), 39563.55
, Number of Trades, 37584237
, Total Market Capitalisation (Rs. Crores), 48188512.53

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Rural,     15532.00,     15527.65,     15597.60,     15477.90,     15577.25,45.25
,Nifty Shariah 25,      8114.05,      8122.25,      8180.90,      8107.55,      8138.45,24.40
,Nifty Trans Logis,     25641.75,     25605.50,     25878.85,     25497.55,     25850.25,208.50
,Nifty50 Shariah,      4394.45,      4407.90,      4441.25,      4397.65,      4406.60,12.15
,Nifty500 LMS Eql,     18468.55,     18462.45,     18462.80,     18364.90,     18413.85,-54.70
,Nifty500 Shariah,      7024.55,      7034.35,      7059.55,      7012.65,      7026.75,2.20
,Nifty500 Qlty50,     19792.50,     19784.90,     19828.75,     19679.85,     19730.35,-62.15
,Nifty500 LowVol50,     22659.50,     22688.35,     22780.15,     22636.35,     22754.75,95.25
,Nifty500 MQVLv50,     31218.15,     31262.65,     31352.40,     31162.50,     31214.05,-4.10
,Nifty500 Flexicap,     10157.40,     10155.85,     10199.75,     10138.20,     10165.70,8.30
,Nifty TMMQ 50,     42766.25,     42786.40,     42801.50,     42506.15,     42735.40,-30.85
,Nifty FPI 150,      1569.60,      1569.45,      1574.35,      1566.15,      1572.40,2.80
,Nifty SME Emerge,     13939.85,     13949.20,     13961.65,     13878.65,     13893.95,-45.90
,Nifty Internet,      1366.25,      1360.50,      1365.95,      1352.45,      1364.10,-2.15
,Nifty Chemicals,     30343.15,     30356.00,     30365.35,     29930.30,     29989.10,-354.05
,Nifty Waves,      1942.90,      1940.80,      1942.20,      1925.70,      1928.70,-14.20
,Nifty InfraLog,     12040.55,     12030.75,     12031.60,     11935.30,     11985.45,-55.10
,Nifty500 Health,     21603.80,     21618.85,     21676.70,     21540.00,     21565.25,-38.55
,Nifty RailwaysPSU,      2875.15,      2874.05,      2875.25,      2853.15,      2865.15,-10.00
,NiftyConglomerate,     15115.25,     15104.45,     15153.45,     15026.85,     15111.90,-3.35
,Nifty MidSmall 50 50,     20687.85,     20678.00,     20678.90,     20526.95,     20570.60,-117.25
,Nifty Cement,     15368.15,     15367.05,     15367.05,     15193.45,     15276.90,-91.25
,Nifty Smallcap 500,     20350.30,     20345.75,     20347.70,     20188.20,     20209.45,-140.85
,Nifty REITs Realty,      1962.50,      1957.70,      1960.90,      1944.25,      1947.40,-15.10
,India VIX,12.0075,12.0075,12.3175,11.3025,12.1550,0.1475

,ADVANCES,1379
,DECLINES,2077
,UNCHANGED,111

,Total securities that have hit their price bands today,173

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,INDOMIM,EQ,       485.00,       741.75,52.94,5205.69
,HDFCBANK,EQ,       748.20,       753.95,0.77,2691.64
,INFY,EQ,      1155.60,      1155.10,-0.04,2654.59
,KALYANKJIL,EQ,       628.60,       634.60,0.95,2083.47
,ICICIBANK,EQ,      1437.90,      1433.90,-0.28,2023.30
,REDINGTON,EQ,       287.45,       310.95,8.18,1797.72
,M&M,EQ,      3221.80,      3283.70,1.92,1586.60
,RELIANCE,EQ,      1275.90,      1292.90,1.33,1568.94
,EXIDEIND,EQ,       435.65,       452.70,3.91,1422.87
,SYRMA,EQ,      1343.40,      1377.80,2.56,1403.85
,WAAREEENER,EQ,      2736.20,      2624.90,-4.07,1267.34
,SWIGGY,EQ,       287.34,       295.91,2.98,1227.48
,TVSMOTOR,EQ,      4075.60,      4208.40,3.26,1215.56
,TCS,EQ,      2446.60,      2431.80,-0.60,1205.57
,EICHERMOT,EQ,      7779.00,      7912.50,1.72,1174.25
,MOIL,EQ,       274.15,       287.95,5.03,1049.82
,BHARTIARTL,EQ,      1950.20,      1956.80,0.34,1046.25
,BAJFINANCE,EQ,      1054.40,      1053.50,-0.09,1034.82
,WIPRO,EQ,       183.61,       186.33,1.48,1016.30
,LCL,EQ,       425.00,       494.60,16.38,1005.69
,ETERNAL,EQ,       311.80,       310.65,-0.37,997.28
,COFORGE,EQ,      1714.90,      1746.90,1.87,987.73
,COALINDIA,EQ,       410.05,       417.20,1.74,964.08
,BALKRISIND,EQ,      2081.70,      2306.90,10.82,957.05
,KPITTECH,EQ,       638.75,       589.75,-7.67,932.52

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,M&M,EQ,      3283.70,      3221.80,1.92
,COALINDIA,EQ,       417.20,       410.05,1.74
,MARUTI,EQ,     14188.00,     13948.00,1.72
,EICHERMOT,EQ,      7912.50,      7779.00,1.72
,TECHM,EQ,      1669.00,      1644.20,1.51

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ADANIPORTS,EQ,      1664.10,      1719.70,-3.23
,HDFCLIFE,EQ,       545.40,       556.70,-2.03
,SHRIRAMFIN,EQ,      1027.20,      1044.70,-1.68
,JIOFIN,EQ,       246.95,       249.48,-1.01
,SBILIFE,EQ,      1877.50,      1894.90,-0.92

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1003.00,                  1288400.75,1283
,1015ECL29,NR,      1022.90,                   178852.50,175
,1015UCL27,NF,      1027.00,                     5135.00,5
,1018GS2026,GS,       104.00,                   176097.45,1692
,1025VCCL28,N0,     96000.00,                    96000.00,1
,1040UCL27B,N1,      1027.00,                     5135.00,5
,1050ISFL28,N5,      1050.00,                   105000.00,100
,105IIFL29,N7,      1053.00,                   262950.00,250
,1060ECL29,NS,      1092.00,                   218400.00,200
,1065NFL27,NC,      1027.00,                    25525.50,25
,1075SCFL34,Z6,      1085.00,                    43400.00,40
,1075SCL33A,N2,       952.00,                     5530.00,6
,1075WCA28,N0,      9826.50,                    19653.00,2
,10CAGL27,N5,      1014.00,                    10140.00,10
,10IIFL28,N4,      1000.00,                   309700.00,310
,10IIFL28A,NE,      1030.01,                   104034.00,101
,1119NFL27,ND,      1038.20,                     1038.20,1
,1125VCCL27,N0,    110000.00,                   110000.00,1
,1150AFIL28,N0,      9850.00,                    49250.00,5
,115VCCL28,N0,     99100.01,                   198200.01,2
,115VCCL28A,N0,     98500.00,                    98500.00,1
,115VCCL31A,N0,      9800.00,                     9800.00,1
,1165ESFB32,N0,    102000.00,                   102000.00,1
,116VCCL27A,N0,     99444.94,                   198834.94,2
,1225IFL27,N0,      7516.13,                   217965.20,29
,125VCCL31,N0,     97385.33,                  2136855.00,22
,1275DCC28,N0,      7781.00,                     7781.00,1
,12AFIL27,N0,      9950.00,                     9950.00,1
,12AFIL27A,N0,     10095.67,                    60574.02,6
,12AFIL28,N0,     10000.00,                   118900.05,12
,12VCCL27B,N0,     99999.00,                   499995.00,5
,12VCCL29A,N0,     99994.00,                   199988.00,2
,12VCCL29B,N0,     99250.00,                   297350.00,3
,182D030926,TB,        99.00,                    39558.00,400
,182D151026,TB,        98.05,                   588250.00,6000
,182D311226,TB,        97.45,                  1126870.00,11600
,20MICRONS,EQ,       200.07,                 24990610.16,123787
,21STCENMGM,EQ,        39.39,                  1036143.46,26382
,360ONE,EQ,      1142.90,               1447385144.60,1268562
,364D031226,TB,        98.12,                   392040.00,4000
,364D130527,TB,        94.54,                   415976.00,4400
,364D150127,TB,        96.57,                    96575.00,1000
,3BBLACKBIO,EQ,      1250.00,                  4649910.90,3705
,3IINFOLTD,EQ,        22.59,                 28957142.44,1298784
,3MINDIA,EQ,     34940.00,                 59647075.00,1703
,3PLAND,EQ,        31.79,                    40024.37,1256
,574GS2026,GS,       101.17,                    35308.41,349
,591GS2028,GS,        98.50,                     9850.00,100
,5PAISA,EQ,       347.00,                 14774586.80,42557
,601GS2030,GS,        99.50,                     9950.00,100
,610GS2031,GS,       104.50,                      104.50,1
,622GS2035,GS,        96.19,                   355920.00,3700
,628GS2032,GS,        97.50,                    10237.50,105
,633GS2035,GS,        96.82,                   116115.00,1200
,63MOONS,EQ,       847.35,               8166824651.80,9665398
,648GS2035,GS,       101.20,                     5161.20,51
,667GS2050,GS,        93.50,                   327250.00,3500
,668GS2040,GS,        98.23,                  6578394.40,67420
,676GS2061,GS,        93.23,                  7648413.78,82098
,679GS2034,GS,       101.50,                   785050.00,7700
,68GS2060,GS,        90.32,                      180.65,2
,690GS2065,GS,        93.92,                  3581603.31,38107
,692GS2039,GS,        99.42,                    29826.00,300
,694GS2036,GS,       104.48,                   481400.00,4649
,698GR2054,GS,        92.10,                     9855.20,107
,702GS2027,GS,       102.98,                    35434.37,349
,704GS2029,GS,       102.10,                   132730.00,1300
,706GS2041,GS,       100.69,                     2517.25,25
,706GS2046,GS,       107.00,                      107.00,1
,709GS2054,GS,        99.36,                  1016485.08,10231
,709GS2074,GS,        95.44,                  5612984.68,58840
,710GS2029,GS,       103.09,                    92911.06,901
,718GS2033,GS,       105.50,                    84113.19,798
,718GS2037,GS,       102.07,                  4708742.40,46144
,71MH33,SG,        95.80,                    19160.00,200
,71MH36,SG,        96.25,                     9625.00,100
,720PFCL36,N6,      1010.00,                    25272.00,25
,723GS2039,GS,       104.40,                   136764.00,1310
,724GS2055,GS,       100.80,                  1854640.31,18397
,725GS2063,GS,        97.90,                106208137.43,1090112
,726GS2032,GS,       106.10,                   399767.30,3770
,726GS2033,GS,       106.00,                   186772.00,1762
,726MH49,SG,        92.00,                    46100.00,500
,730PFCL41,NC,       980.00,                    14670.60,15
,734GS2064,GS,        99.54,                  3584640.75,35980
,736GS2052,GS,       101.90,                     4079.00,40
,736PFCL28,N2,      1066.00,                   237728.00,223
,737CG31,SG,       101.00,                    10100.00,100
,737GS2028,GS,       104.00,                    10400.00,100
,737NTPC35C,NA,      1202.50,                   115440.00,96
,738GS2027,GS,       101.90,                  5203226.30,51050
,738REC27TF,N2,      1066.12,                    13862.20,13
,73GS2053,GS,       100.00,                 10330270.00,103300
,741GS2036,GS,       104.90,                      209.84,2
,743GS2076,GS,        99.60,                  6442384.65,64712
,743REC35,NH,      1185.00,                   275667.80,234
,745AP42,SG,        94.05,                    47220.00,500
,746GS2073,GS,       103.00,                  1470947.38,14589
,74GS2062,GS,       101.39,                   109900.36,1084
,750IRFC35,NK,      1210.01,                  1058981.88,879
,753IRFC30,NJ,      1129.06,                  1889374.57,1673
,754GS2036,GS,       106.65,                 58216876.85,546003
,757GS2033,GS,       105.50,                   316500.00,3000
,760PFCL35,N3,      1203.04,                   479870.88,399
,762NTPC35F,ND,      1212.00,                    12120.00,10
,764HUDCO31,N8,      1115.02,                   295141.06,264
,764IRFC31,NO,      1143.00,                   776760.00,680
,769HUDCO31,N9,      1129.32,                    13552.00,12
,769NHAI31,NE,      1145.98,                  1023358.88,893
,76NHAI31,NA,      1110.00,                  5618930.70,5078
,771GS2066,GS,       104.00,                  2704079.60,25991
,774IREDA31,N7,      1121.01,                   672196.05,600
,797IGT31,NL,      1010.00,                    40400.00,40
,79NHIT35,N1,       310.50,                    58033.00,187
,79NHIT40,N2,       310.00,                    57700.40,188
,79NHIT47,N3,       419.48,                   259381.10,623
,7PFCL31,N3,       975.01,                     9750.10,10
,812REC27,NI,      1021.60,                  1904442.10,1864
,820IIFL27,N9,       991.71,                   309413.52,312
,824GS2027,GS,       105.80,                   278550.50,2634
,826GS2027,GS,       105.73,                      105.73,1
,82IGT31,NJ,      1027.02,                   194423.71,189
,830NHAI27,N2,      1079.52,                  1652351.50,1530
,830PFCL27,N5,      1076.50,                    21530.00,20
,835SCL23A,YH,      1062.70,                    10627.00,10
,840CIFCL28,N4,      1025.00,                   556575.00,543
,842IIFL26,NL,       998.95,                  4844576.63,4850
,843IHFL29,NC,       978.00,                   196576.00,201
,84TCHF28,NA,      1060.00,                  1140466.70,1086
,850HMDA34,N0,    103547.26,                  2070945.20,20
,863NHB29,N2,      5600.00,                    22400.00,4
,865IFL28,NZ,       986.50,                    71028.00,72
,865IIFL28,NS,       993.01,                   644504.88,650
,865IIFL31,Y6,       998.97,                   200194.55,202
,865IRFC29,NA,      1103.00,                  1867012.85,1700
,865LTF26,NN,      1060.00,                     3180.00,3
,865SCL26,N8,       996.99,                     9969.90,10
,870IIFL28,Y7,      1010.20,                   160621.80,159
,871REC28,N9,      1115.02,                   491481.10,441
,873NTPC28,N5,      1116.20,                  1116205.00,1000
,875IIFL26,NM,      1064.75,                    93698.00,88
,875NHAI29,N6,      1114.99,                   530366.96,477
,876HUDCO28,ND,      1140.98,                    30718.98,27
,87LTF27,NH,      1030.00,                    15450.00,15
,885AEL28,NB,      1010.16,                     8081.28,8
,888ECL28,N1,       999.98,                     8999.82,9
,888IRFC29,NE,      1119.25,                    55962.50,50
,890AEL31,NN,      1048.50,                    74345.00,71
,890SFIL23A,NZ,       410.00,                    30065.91,74
,891IIFCL34,N4,      1252.00,                   464404.00,371
,891NTPC33,N6,      1276.68,                    15320.20,12
,892PFCL33,N8,      1277.20,                   351229.72,275
,897GS2030,GS,       111.00,                  1609625.25,14500
,897MOFSL29,N4,      1028.00,                   201639.65,196
,898LTF29,N7,      1071.99,                     1071.99,1
,8SMC30,N2,       506.00,                     2530.00,5
,901HUDCO34,NE,      1284.85,                   430887.90,335
,901NHB34,N6,      6345.00,                    31725.00,5
,905LTF27,NF,      1033.00,                   710704.00,688
,910TCAP28,NA,      1106.00,                    51982.00,47
,915APSBC31,N0,    102361.00,                   307083.02,3
,915SCL26,NE,      1074.50,                   114911.69,107
,915SCL27,Z7,      1070.00,                    62060.00,58
,91D060826,TB,        99.80,                    49879.00,500
,91D151026,TB,        98.15,                     9815.00,100
,91D170926,TB,        98.70,                   493500.00,5000
,91D280826,TB,        99.40,                    19880.00,200
,920ISF28B,N0,      9825.77,                    49128.85,5
,925SCFL27,YA,      1044.50,                    31335.00,30
,925SCL2028,N8,      1000.00,                    25000.00,25
,925SCL27B,N1,      1001.00,                    50050.00,50
,92GS2030,GS,       114.00,                   400936.51,3517
,930AEL30,NF,      1035.00,                     8280.00,8
,930APMD29,N0,    102990.00,                   205980.00,2
,931SFL26,Z5,       974.31,                   445766.79,448
,935TSI27,N0,    101200.00,                   505900.00,5
,943ECL28,NJ,      1000.02,                   306054.00,306
,948SCL26A,NN,       310.60,                     5590.80,18
,948SCL26B,Y8,       995.00,                    99500.00,100
,948SCL27D,N1,       975.50,                     6881.50,7
,94SFL28,YL,      1048.50,                   314675.00,300
,950ISF27A,N0,     99676.65,                    99676.65,1
,957ICCL25,YW,      1036.10,                   120591.10,116
,960IIFL30,Y2,      1049.00,                     1049.00,1
,965AEL27,N4,      1095.00,                   167335.00,153
,965SCL27,N1,      1020.20,                    51010.00,50
,96IIFL28,N5,      1003.50,                  1524775.74,1520
,96IIFL28A,NF,      1004.96,                   642970.98,641
,971SCL28,AN,       459.90,                    92439.90,201
,975ISF28,N0,    100700.00,                   100700.00,1
,980SCL33D,YG,      1000.20,                   190038.00,190
,985CCSP27,N0,    100576.07,                   100576.07,1
,985ECL28,NK,      1002.51,                   647573.09,641
,99AEL29,N7,      1100.01,                    17600.16,16
,9IHFL27,N1,      1030.00,                   130812.50,127
,9IIFL28A,NT,      1032.10,                    10296.86,10
,9IIFL31,Y9,      1000.00,                    27000.00,27
,9SCL27,N2,       982.00,                   126791.09,127
,A2ZINFRA,EQ,        14.58,                  5193810.87,366233
,AAATECH,EQ,        88.60,                   609589.87,6867
,AADHARHFC,EQ,       490.75,                211551965.80,430815
,AAKAAR,SM,        68.00,                   642640.00,9600
,AAKASH,EQ,         8.92,                   464169.18,51521
,AARADHYA,SM,        74.00,                   445440.00,6000
,AAREYDRUGS,BE,        77.12,                  8090079.14,104980
,AARNAV,EQ,        31.13,                  2827402.83,92027
,AARON,EQ,       131.28,                  2689839.01,20559
,AARTECH,BE,        45.16,                   295126.91,6504
,AARTIDRUGS,EQ,       412.80,                 73183368.30,175980
,AARTIIND,EQ,       480.20,                230229470.20,479304
,AARTIPHARM,EQ,       674.30,                 56931108.20,84003
,AARTISURF,EQ,       393.15,                  2770567.15,7083
,AARVI,EQ,       151.89,                  5862205.03,38327
,AASTHA,EQ,        76.62,                 82163113.75,1073052
,AAVAS,EQ,      1362.60,                 44596602.20,32568
,ABAN,BE,        15.04,                   355213.24,23502
,ABANSENT,BE,        26.44,                   472253.58,18421
,ABBOTINDIA,EQ,     27555.00,                 98677260.00,3567
,ABCAPITAL,EQ,       394.05,                458529846.10,1163657
,ABCOTS,EQ,       199.49,                  1492531.42,7460
,ABDL,EQ,       648.45,                206609960.55,318327
