,16-Jul-2026
The Nifty witnessed an intraday movement of about 136.5 points.The closing index was 0.02 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 122437.16
, Traded Quantity (in Lakhs), 42114.80
, Number of Trades, 35793295
, Total Market Capitalisation (Rs. Crores), 47966554.41

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MidSml Hlth,     51426.40,     51594.25,     51675.65,     51289.05,     51447.20,20.80
,Nifty Multi Mfg,     16347.85,     16420.30,     16487.00,     16393.85,     16425.40,77.55
,Nifty Multi Infra,     14644.80,     14687.10,     14698.10,     14602.45,     14628.20,-16.60
,BHARATBOND-APR30,      1602.59,      1602.91,      1603.08,      1602.89,      1603.08,0.49
,BHARATBOND-APR31,      1457.30,      1457.58,      1457.58,      1457.58,      1457.58,0.28
,BHARATBOND-APR32,      1325.60,      1325.85,      1325.85,      1325.85,      1325.85,0.25
,BHARATBOND-APR33,      1286.18,      1286.43,      1286.43,      1286.42,      1286.42,0.24
,Nifty Ind Defence,      9331.05,      9338.15,      9348.90,      9261.90,      9286.30,-44.75
,Nifty Ind Tourism,      8062.60,      8086.05,      8092.10,      8009.10,      8017.85,-44.75
,Nifty Capital Mkt,      5527.15,      5548.50,      5550.95,      5388.15,      5394.55,-132.60
,Nifty500Momentm50,     53859.75,     54156.00,     54206.20,     53385.00,     53703.30,-156.45
,NiftyMS400 MQ 100,     50766.30,     50952.20,     50984.20,     50406.35,     50537.35,-228.95
,NiftySml250MQ 100,     47534.35,     47729.40,     47766.40,     47387.55,     47543.90,9.55
,Nifty Top 10 EW,      8555.50,      8576.60,      8598.65,      8549.50,      8561.85,6.35
,Nifty AQL 30,     22839.60,     22877.80,     22908.30,     22746.00,     22796.95,-42.65
,Nifty AQLV 30,     20080.70,     20124.70,     20160.05,     20021.50,     20060.65,-20.05
,Nifty EV,      3116.25,      3127.80,      3142.85,      3122.95,      3126.30,10.05
,Nifty HighBeta 50,      4447.45,      4469.75,      4471.40,      4427.70,      4434.95,-12.50
,Nifty New Consump,     11751.85,     11812.55,     11813.00,     11713.35,     11723.35,-28.50
,Nifty Corp MAATR,     38603.85,     38808.95,     38980.60,     38574.70,     38623.75,19.90
,Nifty Low Vol 50,     24515.95,     24550.60,     24580.45,     24442.75,     24463.55,-52.40
,Nifty Mobility,     22405.40,     22485.70,     22559.85,     22373.40,     22401.00,-4.40
,Nifty Qlty LV 30,     16463.15,     16494.00,     16556.55,     16448.20,     16471.50,8.35
,Nifty Sml250 Q50,     25322.60,     25393.55,     25437.35,     25300.10,     25348.35,25.75
,Nifty Top 15 EW,      9690.85,      9717.45,      9761.55,      9707.50,      9723.00,32.15
,Nifty100 Alpha 30,     17976.60,     18067.10,     18131.45,     17931.25,     17949.35,-27.25
,Nifty100 Enh ESG,      4988.00,      5007.95,      5022.35,      4983.75,      4988.40,0.40
,Nifty200 Value 30,     14948.65,     15003.60,     15040.80,     14920.65,     14935.50,-13.15
,Nifty500 EW,     14954.15,     15006.20,     15010.10,     14916.55,     14944.05,-10.10
,Nifty Multi MQ 50,     41366.95,     41494.85,     41509.60,     41020.25,     41130.65,-236.30
,Nifty500 Value 50,     15975.45,     16026.15,     16059.05,     15929.10,     15949.25,-26.20
,Nifty Top 20 EW,      8681.55,      8708.70,      8743.05,      8688.80,      8698.30,16.75
,Nifty CoreHousing,     15853.15,     15932.45,     15957.95,     15826.35,     15852.15,-1.00
,Nifty FinSerExBnk,     32152.05,     32221.20,     32239.15,     31751.20,     31777.20,-374.85
,Nifty Housing,     12010.85,     12054.75,     12063.05,     11968.40,     11977.25,-33.60
,Nifty IPO,      2318.60,      2332.85,      2336.35,      2306.50,      2308.45,-10.15
,Nifty MS Fin Serv,     22617.40,     22634.50,     22665.90,     22252.90,     22270.75,-346.65
,Nifty MS Ind Cons,     18916.85,     19023.85,     19066.95,     18894.15,     18911.70,-5.15
,Nifty MS IT Telcm,      9606.05,      9645.85,      9759.25,      9621.45,      9630.65,24.60
,Nifty NonCyc Cons,     15203.60,     15270.90,     15306.30,     15212.00,     15222.20,18.60
,Nifty Rural,     15308.65,     15367.15,     15399.00,     15313.55,     15322.80,14.15
,Nifty Shariah 25,      7831.95,      7866.85,      7921.45,      7856.45,      7863.15,31.20
,Nifty Trans Logis,     24938.85,     25048.10,     25111.05,     24905.65,     24935.80,-3.05
,Nifty50 Shariah,      4212.40,      4232.35,      4251.20,      4216.30,      4220.10,7.70
,Nifty500 LMS Eql,     18474.05,     18535.05,     18540.90,     18419.50,     18447.95,-26.10
,Nifty500 Shariah,      6917.50,      6946.05,      6968.60,      6922.35,      6929.05,11.55
,Nifty500 Qlty50,     19724.55,     19806.25,     19842.70,     19683.20,     19695.05,-29.50
,Nifty500 LowVol50,     22201.15,     22244.55,     22259.45,     22147.70,     22162.00,-39.15
,Nifty500 MQVLv50,     31048.20,     31143.25,     31150.65,     30900.30,     30942.40,-105.80
,Nifty500 Flexicap,      9829.35,      9873.70,      9917.85,      9822.45,      9830.75,1.40
,Nifty TMMQ 50,     43946.00,     44067.25,     44092.50,     43438.40,     43620.85,-325.15
,Nifty FPI 150,      1556.40,      1561.00,      1563.75,      1554.30,      1555.40,-1.00
,Nifty SME Emerge,     14170.10,     14196.90,     14242.10,     14160.85,     14202.05,31.95
,Nifty Internet,      1366.10,      1377.45,      1378.20,      1345.45,      1347.60,-18.50
,Nifty Chemicals,     29894.05,     29964.50,     30368.25,     29957.40,     30314.25,420.20
,Nifty Waves,      1968.95,      1975.55,      1981.90,      1965.15,      1974.10,5.15
,Nifty InfraLog,     12263.50,     12302.55,     12332.90,     12213.70,     12234.45,-29.05
,Nifty500 Health,     21392.90,     21443.25,     21458.45,     21313.70,     21380.65,-12.25
,Nifty RailwaysPSU,      2867.95,      2873.65,      2881.00,      2850.30,      2857.30,-10.65
,NiftyConglomerate,     14746.45,     14816.00,     14865.65,     14745.05,     14755.30,8.85
,Nifty MidSmall 50 50,     20769.80,     20844.20,     20851.90,     20686.00,     20734.50,-35.30
,Nifty Cement,     15340.15,     15413.85,     15442.10,     15271.50,     15316.30,-23.85
,Nifty Smallcap 500,     20531.25,     20602.80,     20633.10,     20450.45,     20522.90,-8.35
,Nifty REITs Realty,      1955.25,      1958.45,      1959.55,      1943.20,      1948.05,-7.20
,India VIX,13.2700,13.2700,13.2700,12.7750,12.8825,-0.3875

,ADVANCES,1609
,DECLINES,1907
,UNCHANGED,108

,Total securities that have hit their price bands today,196

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,MRPL,EQ,       157.47,       173.33,10.07,3524.99
,DIXON,EQ,     13651.00,     14507.00,6.27,3270.91
,TORNTPHARM,EQ,      5017.80,      4987.60,-0.60,2521.25
,BHEL,EQ,       417.95,       435.40,4.18,2363.59
,KALYANKJIL,EQ,       548.10,       546.60,-0.27,2338.30
,ICICIGI,EQ,      1814.60,      1623.80,-10.51,2091.30
,HSCL,EQ,       681.55,       722.35,5.99,2038.52
,RELIANCE,EQ,      1295.50,      1296.60,0.08,2033.91
,ABB,EQ,      7204.50,      7667.50,6.43,1991.26
,GROWW,EQ,       216.33,       205.64,-4.94,1574.94
,HDFCBANK,EQ,       815.45,       808.30,-0.88,1516.05
,ICICIBANK,EQ,      1416.20,      1418.20,0.14,1437.23
,BECTORFOOD,EQ,       168.97,       192.23,13.77,1362.80
,ATHERENERG,EQ,      1296.40,      1267.10,-2.26,1339.38
,JBCHEPHARM,EQ,      2506.00,      2408.90,-3.87,1155.88
,TCS,EQ,      2189.20,      2201.00,0.54,1150.10
,RBLBANK,EQ,       372.80,       362.80,-2.68,1116.18
,LT,EQ,      3783.90,      3775.60,-0.22,1109.11
,LASERPOWER,EQ,       214.00,       262.42,22.63,1007.59
,SWIGGY,EQ,       270.09,       272.96,1.06,956.03
,BAJFINANCE,EQ,      1021.30,      1037.60,1.60,939.69
,INFY,EQ,      1076.30,      1082.40,0.57,935.05
,CUPID,EQ,       219.66,       212.98,-3.04,931.31
,ETERNAL,EQ,       294.80,       286.45,-2.83,926.46
,CHENNPETRO,EQ,      1157.20,      1240.80,7.22,919.20

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,INDIGO,EQ,      5265.50,      5171.00,1.83
,WIPRO,EQ,       177.74,       174.65,1.77
,HCLTECH,EQ,      1187.40,      1168.00,1.66
,BAJFINANCE,EQ,      1037.60,      1021.30,1.60
,MARUTI,EQ,     13783.00,     13583.00,1.47

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,ETERNAL,EQ,       286.45,       294.80,-2.83
,SBILIFE,EQ,      1822.10,      1866.40,-2.37
,BEL,EQ,       407.10,       410.95,-0.94
,SHRIRAMFIN,EQ,      1024.40,      1033.80,-0.91
,HDFCBANK,EQ,       808.30,       815.45,-0.88

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1005.00,                  1006986.00,1002
,1015ECL29,NR,      1014.08,                   133016.48,131
,1018GS2026,GS,       103.28,                  1205446.25,11671
,1025PATE28,N0,     99600.00,                   300207.06,3
,1025SCL34B,N1,      1005.00,                    10050.00,10
,1025UCL26A,N1,       996.07,                    51796.04,52
,1025VCCL28,N0,     96000.00,                   193000.00,2
,1039UCL26,NE,      1015.20,                    18273.60,18
,1040UCL27B,N1,      1006.00,                     1006.00,1
,1050ISFL28,N5,      1040.00,                    10400.00,10
,105IIFL29,N7,      1059.80,                   606844.00,580
,1060ECL29,NS,      1054.01,                   105401.00,100
,1065NFL27,NC,      1010.00,                   120876.20,118
,1075SCL33,YK,      1112.00,                   947721.00,891
,1075SCL33A,N2,       927.00,                    46292.00,50
,10CAGL27,N5,      1016.00,                     5080.00,5
,10IIFL28,N4,      1084.00,                    15156.00,14
,10IIFL28A,NE,      1026.11,                   366160.55,356
,10ISFL26,N3,      1062.25,                     1062.25,1
,1150AFIL29,N0,      9189.00,                   202300.00,22
,1225IFL28,N0,      7500.00,                    15000.00,2
,125VCCL31,N0,     96999.00,                   193499.00,2
,1275DCCL28,N0,      9585.00,                     9585.00,1
,12AFIL28,N0,      9973.00,                    59838.99,6
,12VCCL29B,N0,     99800.00,                   399100.00,4
,182D100926,TB,        99.18,                   297540.00,3000
,20MICRONS,EQ,       205.01,                 27583558.35,134100
,21STCENMGM,EQ,        33.06,                   366442.49,11136
,360ONE,EQ,      1081.30,               1663265764.80,1542092
,364D300726,TB,        99.69,                    49845.00,500
,3BBLACKBIO,EQ,      1268.50,                 27576343.10,21455
,3IINFOLTD,EQ,        18.15,                  2543412.24,140020
,3MINDIA,EQ,     35445.00,                184277020.00,5146
,3PLAND,EQ,        32.00,                    24575.33,767
,574GS2026,GS,       100.15,                    58282.95,580
,591GS2028,GS,       101.50,                 10208464.00,100576
,5PAISA,EQ,       385.05,                 26317249.05,67641
,601GS2030,GS,       101.40,                 10225277.75,100841
,610GS2031,GS,       100.00,                   879811.00,8996
,628GS2032,GS,        97.02,                    29404.98,299
,633GS2035,GS,        97.00,                    89014.60,920
,636GS2031,GS,       102.00,                    80925.00,800
,63MOONS,EQ,       693.60,                121695989.20,174250
,648GS2035,GS,        99.50,                   204171.50,2067
,664GS2035,GS,        97.70,                       97.70,1
,667GS2050,GS,        93.00,                      465.00,5
,668GS2040,GS,        99.28,                  2413944.36,24314
,672MH38,SG,        93.00,                     9300.00,100
,676GS2061,GS,        93.35,                  5673813.51,60895
,690GS2065,GS,        94.03,                   424182.00,4500
,692GS2039,GS,        99.40,                    99400.00,1000
,694GS2036,GS,       102.48,                    98421.40,961
,698GR2054,GS,        96.00,                     9599.72,100
,699GS2051,GS,        97.97,                     4800.53,49
,704GS2029,GS,       101.80,                    20360.00,200
,706GS2028,GS,       102.86,                   192553.92,1872
,709GS2054,GS,        99.65,                 18470754.76,185306
,709GS2074,GS,        95.90,                   741985.75,7721
,710GS2029,GS,       105.00,                  6445905.00,61391
,716GS2050,GS,       100.01,                    14901.49,149
,718GS2033,GS,       106.00,                   339200.00,3200
,718GS2037,GS,       106.03,                  1150787.60,10856
,724GS2055,GS,       101.04,                  5187988.83,51308
,725GS2063,GS,        98.17,                  5364520.25,54710
,725IRFC35,NH,      1189.10,                     1189.10,1
,726GS2032,GS,       106.20,                   428362.00,4050
,730PFCL41,NC,       975.00,                   398149.80,400
,732GS2030,GS,       103.00,                    10300.00,100
,734GS2064,GS,        99.98,                  1516118.45,15163
,735NHAI31,N9,      1107.00,                     4402.80,4
,736GS2052,GS,       102.00,                     9894.00,97
,737GS2028,GS,       104.39,                   462036.68,4426
,738GS2027,GS,       101.85,                  6585466.00,64635
,738REC27TF,N2,      1065.19,                    27691.94,26
,73GS2053,GS,        99.70,                 29636101.28,299707
,741GS2036,GS,       105.75,                  1605320.00,15200
,743GS2076,GS,       103.92,                     1558.80,15
,746GS2073,GS,       101.50,                  1116892.89,11001
,747PN43,SG,        97.00,                    38700.00,400
,74GS2062,GS,       101.97,                   747173.62,7438
,750GS2056,GS,       103.00,                    86882.00,860
,750IRFC35,NK,      1230.00,                     3690.00,3
,753IRFC30,NJ,      1125.58,                   924106.05,821
,753NTPC30E,NC,      1123.71,                   176423.84,157
,754GS2036,GS,       106.65,                 28063612.52,263221
,756TN54,SG,        94.00,                     9400.00,100
,764HUDCO31,N8,      1113.02,                    67943.80,61
,764IRFC31,NO,      1139.99,                   569996.60,500
,764NABAR31,N2,      1109.90,                   166485.00,150
,765TS55A,SG,       100.32,                 20064000.00,200000
,767AP38,SG,       100.00,                    10000.00,100
,769HUDCO31,N9,      1130.01,                   774140.85,686
,769NHAI31,NE,      1146.00,                   670410.00,585
,76NHAI31,NA,      1104.47,                  1767694.10,1600
,771GS2066,GS,       104.30,                   164298.25,1568
,774IREDA31,N7,      1122.00,                   664196.57,592
,795GS2032,GS,       109.00,                   327000.00,3000
,79NHIT35,N1,       307.99,                   516082.13,1674
,79NHIT40,N2,       310.00,                    19078.50,60
,79NHIT47,N3,       416.97,                    45032.76,108
,7PFCL31,N3,       990.00,                     9900.00,10
,805NMC29,N1,       129.00,                     1290.00,10
,805NMC34,N6,       129.00,                     1419.00,11
,807MH49,SG,       102.20,                    10220.00,100
,812REC27,NI,      1017.15,                   101715.00,100
,813GS2045,GS,       113.00,                      113.00,1
,81TCHF28,N8,      1002.84,                  2818134.53,2806
,820IIFL27,N9,       995.01,                    28966.45,29
,824GS2027,GS,       103.86,                   209312.00,2000
,82HUDCO27,N2,      1043.22,                  1707627.82,1637
,830NHAI27,N2,      1077.52,                    34641.05,32
,830PFCL27,N5,      1076.00,                    43040.00,40
,835SCL23B,YM,      1050.00,                    53550.00,51
,840CIFCL28,N4,      1003.00,                     3009.00,3
,842IIFL26,NL,       990.01,                     4950.05,5
,84CIFCL28,NA,      1080.00,                   281865.00,265
,84TCHF28,NA,      1078.50,                    43140.00,40
,850CIFCL26,NE,      1050.00,                   155056.50,149
,850HMDA32,N0,    101911.23,                  1019112.30,10
,850HMDA42,N0,    102877.95,                 20575590.00,200
,850HMDA43,N0,    102871.23,                 10287123.00,100
,850NHAI29,N5,      1099.01,                   109901.00,100
,850SCL25A,NW,       991.00,                     9910.00,10
,860AEL28,NH,      1043.00,                    30247.00,29
,862AEL31,NM,      1015.00,                    20300.00,20
,863NHB34,N3,      6300.00,                     6300.00,1
,865IIFL28,NS,       990.90,                   248738.38,251
,865IIFL31,Y6,       998.00,                    19960.00,20
,865IRFC29,NA,      1100.00,                  1162601.90,1055
,865LTF26,NN,      1050.40,                    30469.20,29
,865SCL26,N8,      1001.82,                   700365.82,700
,865TCAPS27,N8,      1055.00,                   477803.60,450
,868NHB29,N3,      6629.00,                     6629.00,1
,871REC28,N9,      1113.50,                  1869729.67,1678
,875IIFL26,NM,      1055.87,                     1055.87,1
,875NHAI29,N6,      1104.69,                  1188501.29,1076
,876HUDCO28,ND,      1133.15,                   665321.57,582
,87LTF27,NH,      1029.99,                     9269.91,9
,880IREDA29,N5,      1119.64,                    78153.64,70
,880IREDA34,N6,      1255.00,                   158710.00,126
,883GS2041,GS,       110.00,                      110.00,1
,885AEL28,NB,      1024.92,                     1024.92,1
,885IIFL29,Y8,      1020.00,                    10200.00,10
,885SCL26,N9,      1060.10,                    44500.89,42
,888ECL28,N1,       981.52,                    21593.44,22
,888IRFC29,NE,      1113.00,                    25621.60,23
,888SCL25E,N4,       924.00,                   153040.00,166
,890AEL31,NN,      1042.00,                   368106.75,353
,890SFIL23A,NZ,       440.00,                    61600.00,140
,891NTPC33,N6,      1275.99,                    89469.40,70
,892PFCL33,N8,      1274.10,                     1274.10,1
,897GS2030,GS,       110.50,                  4051203.43,36820
,897MOFSL29,N4,      1015.00,                   550345.00,540
,898LTF29,N7,      1074.00,                     1074.00,1
,8ABCL26,N2,      1060.50,                     4242.00,4
,8SMC29,N1,       510.00,                   278244.00,548
,8SMC30,N2,       510.00,                   134440.00,264
,901NHB34,N6,      6310.00,                   335399.00,53
,902SCL28,N1,      1003.11,                  1469556.15,1465
,903SFL28,YI,      1046.00,                    15670.00,15
,905LTF27,NF,      1036.00,                   414398.00,400
,910TCAP28,NA,      1109.98,                   278911.31,252
,915AEL28,NC,      1020.00,                    53040.00,52
,915APSBC27,N0,    101600.00,                   203200.00,2
,915APSBC28,N0,    102348.36,                   307045.08,3
,915APSBC31,N0,    102890.00,                  1028900.00,10
,915APSBC35,N0,    105370.36,                 10957389.44,104
,915SCL26,NE,      1070.00,                     1070.00,1
,91D011026,TB,        98.39,                     9839.00,100
,91D060826,TB,        99.59,                     9959.00,100
,91D240926,TB,        98.51,                    98510.00,1000
,925ISF28,N0,      9606.00,                   153790.00,16
,92GS2030,GS,       114.80,                  1775837.80,15540
,930AEL30,NF,      1043.84,                     2087.69,2
,930APMD35,N0,    106555.00,                   532775.00,5
,930SFL28,YP,      1031.00,                     3093.00,3
,935TSI27,N0,    100800.00,                   100800.00,1
,935TSI30,N0,    104085.48,                  1144940.28,11
,935TSIIC28,N0,    102244.80,                 20551204.80,201
,943ECL28,NJ,      1001.00,                     1001.00,1
,945SCL28,N0,    100331.20,                   501656.00,5
,948SCL27D,N1,       985.00,                     2955.00,3
,94SFL28,YL,      1044.75,                    57436.25,55
,950ISF27A,N0,     99619.49,                    99619.49,1
,950SCL30,N0,    100180.29,                   500901.45,5
,957ICCL25,YW,      1054.46,                    79302.00,75
,957ISFL26,N2,      1000.00,                   270260.00,270
,960IIFL30,Y2,      1000.00,                   600050.00,600
,965AEL27,N4,      1091.53,                    33837.50,31
,965ISF28,N0,     99201.00,                   198412.00,2
,96IIFL28,N5,      1003.99,                   706087.50,704
,96IIFL28A,NF,      1000.97,                  2243335.32,2241
,970CAGL28,ND,      1028.00,                    50372.00,49
,975IIFL28,Y0,      1032.40,                    55749.60,54
,975SCL28,NT,       997.00,                    38883.00,39
,975SCL35,N0,     99795.88,                   997958.80,10
,97SFL26,Z9,      1054.00,                   404658.42,377
,97SFL29,YZ,      1078.82,                   780092.80,730
,985SCL32,NJ,      1067.46,                    36293.64,34
,990SCL26,N7,       353.00,                    10943.00,31
,995SCL2035,NM,       990.00,                    19410.00,20
,99SCL27,ZH,      1009.80,                   380342.20,380
,9AEL30,NE,      1019.50,                   498955.95,490
,9IIFL28,Y0,       999.80,                    49990.00,50
,9IIFL28A,NT,      1022.00,                    54366.00,53
,9IIFL31,Y9,      1005.00,                   103665.00,103
,9SCL27,N2,      1060.20,                    10602.00,10
,A2ZINFRA,EQ,        13.36,                  2571829.25,192829
,AAATECH,EQ,        94.11,                   425262.12,4522
,AADHARHFC,EQ,       514.95,                122418296.60,236893
,AAKAAR,SM,        71.00,                   336320.00,4800
,AAKASH,EQ,         9.07,                   458787.87,50750
,AARADHYA,SM,        75.00,                   358800.00,4800
,AAREYDRUGS,BE,        76.42,                   416183.32,5446
,AARNAV,EQ,        31.35,                 18256132.80,594600
,AARON,EQ,       117.27,                   192773.90,1641
,AARTECH,BE,        48.50,                   535157.03,10987
,AARTIDRUGS,EQ,       419.90,                123449386.55,289872
,AARTIIND,EQ,       504.75,                561282953.80,1116370
,AARTIPHARM,EQ,       717.40,                 86946967.05,120690
,AARTISURF,EQ,       386.85,                  2031753.30,5256
,AARVI,EQ,       153.52,                 13152912.38,84640
