,07-Jul-2026
The Nifty witnessed an intraday movement of about 181.95 points.The closing index was 0.13 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 127892.33
, Traded Quantity (in Lakhs), 47076.94
, Number of Trades, 38097829
, Total Market Capitalisation (Rs. Crores), 48011196.13

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY MID SELECT,     14612.20,     14642.95,     14669.05,     14510.95,     14638.45,26.25
,NIFTY TOTAL MKT,     13220.20,     13242.45,     13249.85,     13161.30,     13181.05,-39.15
,NIFTY MICROCAP250,     25369.85,     25437.05,     25466.20,     25118.60,     25191.90,-177.95
,NIFTY IND DIGITAL,      7878.20,      7883.35,      8058.70,      7883.35,      8048.25,170.05
,Nifty Tata 25 Cap,     14167.50,     14083.90,     14143.15,     14027.35,     14077.60,-89.90
,Nifty MidSml Hlth,     50961.50,     51082.75,     51219.15,     50492.85,     50565.80,-395.70
,Nifty Multi Mfg,     16508.95,     16525.70,     16536.50,     16383.85,     16413.60,-95.35
,Nifty Multi Infra,     14813.40,     14830.50,     14844.35,     14691.50,     14716.45,-96.95
,BHARATBOND-APR30,      1608.55,      1608.88,      1609.27,      1608.74,      1609.27,0.72
,BHARATBOND-APR31,      1465.32,      1465.60,      1465.60,      1465.60,      1465.60,0.28
,BHARATBOND-APR32,      1332.12,      1332.37,      1332.37,      1332.37,      1332.37,0.25
,BHARATBOND-APR33,      1292.14,      1292.40,      1292.40,      1292.39,      1292.39,0.25
,Nifty Ind Defence,      9641.30,      9625.40,      9646.05,      9427.95,      9482.40,-158.90
,Nifty Ind Tourism,      8192.90,      8211.30,      8269.15,      8193.60,      8254.00,61.10
,Nifty Capital Mkt,      5493.45,      5509.25,      5515.45,      5364.45,      5410.25,-83.20
,Nifty500Momentm50,     53405.95,     53522.50,     53554.75,     52532.20,     52683.75,-722.20
,NiftyMS400 MQ 100,     50693.00,     50810.60,     50834.00,     50091.40,     50214.30,-478.70
,NiftySml250MQ 100,     47501.05,     47607.30,     47628.85,     46977.65,     47155.80,-345.25
,Nifty Top 10 EW,      8627.65,      8646.80,      8700.25,      8629.25,      8644.05,16.40
,Nifty AQL 30,     23097.50,     23110.35,     23149.10,     23049.85,     23078.10,-19.40
,Nifty AQLV 30,     20345.70,     20337.25,     20380.80,     20294.35,     20325.30,-20.40
,Nifty EV,      3145.60,      3149.90,      3152.40,      3124.30,      3134.90,-10.70
,Nifty HighBeta 50,      4410.00,      4415.05,      4417.40,      4367.50,      4377.10,-32.90
,Nifty New Consump,     11753.35,     11740.95,     11777.10,     11699.60,     11753.80,0.45
,Nifty Corp MAATR,     39044.65,     39013.90,     39068.60,     38731.85,     38808.05,-236.60
,Nifty Low Vol 50,     24746.60,     24758.60,     24856.80,     24740.10,     24806.35,59.75
,Nifty Mobility,     22756.70,     22806.70,     22867.35,     22736.70,     22789.10,32.40
,Nifty Qlty LV 30,     16612.35,     16631.20,     16710.50,     16610.15,     16670.95,58.60
,Nifty Sml250 Q50,     25182.40,     25232.30,     25251.10,     24980.40,     25090.50,-91.90
,Nifty Top 15 EW,      9852.80,      9866.65,      9919.95,      9858.00,      9879.25,26.45
,Nifty100 Alpha 30,     18244.60,     18265.35,     18290.05,     18088.95,     18126.00,-118.60
,Nifty100 Enh ESG,      5011.25,      5015.70,      5039.50,      5009.95,      5018.25,7.00
,Nifty200 Value 30,     15187.65,     15198.15,     15223.95,     15091.85,     15120.65,-67.00
,Nifty500 EW,     14938.45,     14961.10,     14966.20,     14836.70,     14862.95,-75.50
,Nifty Multi MQ 50,     41503.55,     41568.15,     41592.00,     40848.60,     40969.95,-533.60
,Nifty500 Value 50,     16203.25,     16210.25,     16233.85,     16078.80,     16107.85,-95.40
,Nifty Top 20 EW,      8752.50,      8765.85,      8832.75,      8762.90,      8800.55,48.05
,Nifty CoreHousing,     15893.55,     15907.15,     15915.20,     15751.25,     15783.85,-109.70
,Nifty FinSerExBnk,     32188.45,     32212.05,     32339.30,     32041.55,     32232.75,44.30
,Nifty Housing,     12173.60,     12197.80,     12199.30,     12083.60,     12106.95,-66.65
,Nifty IPO,      2301.30,      2304.95,      2308.30,      2284.55,      2289.80,-11.50
,Nifty MS Fin Serv,     22425.70,     22446.45,     22457.75,     22177.40,     22340.90,-84.80
,Nifty MS Ind Cons,     18605.55,     18652.50,     18767.20,     18593.85,     18746.10,140.55
,Nifty MS IT Telcm,      9298.75,      9320.35,      9410.55,      9277.50,      9396.35,97.60
,Nifty NonCyc Cons,     15457.50,     15422.70,     15515.05,     15391.45,     15483.65,26.15
,Nifty Rural,     15541.50,     15549.85,     15588.80,     15518.45,     15546.80,5.30
,Nifty Shariah 25,      7836.65,      7828.00,      7898.55,      7827.40,      7872.70,36.05
,Nifty Trans Logis,     25376.80,     25427.75,     25492.30,     25335.30,     25412.20,35.40
,Nifty50 Shariah,      4233.15,      4206.05,      4257.80,      4206.05,      4233.00,-0.15
,Nifty500 LMS Eql,     18500.75,     18532.95,     18539.90,     18403.60,     18428.15,-72.60
,Nifty500 Shariah,      6911.25,      6901.00,      6916.20,      6888.60,      6897.30,-13.95
,Nifty500 Qlty50,     19694.35,     19712.55,     19740.20,     19556.95,     19642.00,-52.35
,Nifty500 LowVol50,     22228.20,     22229.30,     22328.45,     22213.70,     22264.30,36.10
,Nifty500 MQVLv50,     31169.55,     31204.95,     31238.50,     30998.30,     31039.65,-129.90
,Nifty500 Flexicap,      9797.45,      9810.50,      9834.00,      9767.15,      9816.90,19.45
,Nifty TMMQ 50,     43748.60,     43847.35,     43870.80,     43107.25,     43247.20,-501.40
,Nifty FPI 150,      1569.05,      1570.85,      1572.55,      1564.25,      1566.90,-2.15
,Nifty SME Emerge,     14101.50,     14124.40,     14212.65,     14046.50,     14067.30,-34.20
,Nifty Internet,      1297.35,      1300.20,      1330.35,      1297.30,      1329.10,31.75
,Nifty Chemicals,     30222.70,     30224.15,     30279.80,     29796.25,     29948.40,-274.30
,Nifty Waves,      1985.85,      1984.60,      1987.35,      1958.35,      1966.60,-19.25
,Nifty InfraLog,     12415.05,     12428.90,     12433.45,     12281.70,     12299.70,-115.35
,Nifty500 Health,     21309.65,     21332.65,     21431.15,     21113.80,     21140.35,-169.30
,Nifty RailwaysPSU,      2890.45,      2899.65,      2902.80,      2866.15,      2872.75,-17.70
,NiftyConglomerate,     14943.60,     14915.55,     14934.05,     14850.85,     14878.45,-65.15
,Nifty MidSmall 50 50,     20678.25,     20716.30,     20724.15,     20524.75,     20578.70,-99.55
,Nifty Cement,     15338.90,     15360.60,     15374.25,     15221.10,     15266.00,-72.90
,Nifty Smallcap 500,     20507.35,     20549.70,     20561.80,     20315.95,     20360.15,-147.20
,Nifty REITs Realty,      1946.30,      1953.80,      1954.05,      1929.75,      1934.85,-11.45
,India VIX,11.8175,11.8175,11.9350,11.0550,11.6475,-0.1700

,ADVANCES,1377
,DECLINES,2172
,UNCHANGED,96

,Total securities that have hit their price bands today,195

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       829.85,       829.30,-0.07,4805.24
,TRENT,EQ,      3343.80,      2927.80,-12.44,2704.34
,RITES,EQ,       216.15,       235.43,8.92,2383.71
,ICICIBANK,EQ,      1426.90,      1414.70,-0.86,2226.50
,BSE,EQ,      3802.70,      3683.40,-3.14,2088.12
,INFY,EQ,      1042.20,      1071.80,2.84,2027.99
,RELIANCE,EQ,      1321.30,      1308.40,-0.98,1883.99
,NAUKRI,EQ,      1025.15,      1159.45,13.10,1881.97
,CUPID,EQ,       213.09,       221.11,3.76,1876.46
,HSCL,EQ,       684.15,       643.55,-5.93,1561.62
,TITAN,EQ,      4484.40,      4604.20,2.67,1556.10
,MCX,EQ,      2723.10,      2643.20,-2.93,1546.85
,ETERNAL,EQ,       283.40,       289.40,2.12,1307.31
,SBIN,EQ,      1037.70,      1038.10,0.04,1151.61
,BHARTIARTL,EQ,      1925.70,      1925.80,0.01,1115.65
,POLICYBZR,EQ,      1580.70,      1608.00,1.73,1091.47
,APOLLO,EQ,       423.85,       401.35,-5.31,1073.79
,DIXON,EQ,     13304.00,     13242.00,-0.47,1051.53
,TCS,EQ,      2057.60,      2096.10,1.87,1000.76
,LT,EQ,      4041.00,      3991.90,-1.22,975.62
,BAJFINANCE,EQ,      1029.10,      1042.50,1.30,945.51
,COCHINSHIP,EQ,      1506.40,      1445.70,-4.03,916.43
,ITDC,EQ,       585.70,       702.80,19.99,905.01
,SHRIRAMFIN,EQ,      1062.30,      1066.80,0.42,897.92
,KOTAKBANK,EQ,       381.30,       381.70,0.10,884.88

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1168.20,      1134.20,3.00
,TECHM,EQ,      1447.50,      1406.50,2.92
,INFY,EQ,      1071.80,      1042.20,2.84
,TITAN,EQ,      4604.20,      4484.40,2.67
,SBILIFE,EQ,      1832.30,      1787.70,2.49

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TRENT,EQ,      2927.80,      3343.80,-12.44
,ADANIENT,EQ,      3107.20,      3206.60,-3.10
,ADANIPORTS,EQ,      1833.90,      1864.40,-1.64
,BEL,EQ,       419.15,       425.55,-1.50
,CIPLA,EQ,      1451.80,      1472.30,-1.39

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1015.20,                   280771.00,280
,1003SFIL28,NX,       575.00,                     3500.00,6
,1015ECL29,NR,      1014.49,                   466141.87,459
,1015SCFL29,YY,      1008.99,                     9080.91,9
,1015SCL29T,N1,      1040.00,                     9360.00,9
,1018GS2026,GS,       103.80,                   294057.27,2832
,1025UCL26A,N1,      1005.05,                    19095.95,19
,1025VCCL28,N0,     97979.89,                   293939.67,3
,1039UCL26,NE,      1013.00,                     4052.00,4
,1040UCL27B,N1,      1000.00,                    53610.50,54
,1050ISFL28,N5,      1040.00,                    52000.00,50
,1060ECL29,NS,      1178.00,                   164920.00,140
,1075SCL33,YK,      1051.00,                    36785.00,35
,1075WCA28,N0,      9832.12,                    49160.60,5
,10CAGL27,N5,      1025.00,                    61410.00,60
,10IIFL28,N4,      1076.00,                  1076399.00,1000
,10IIFL28A,NE,      1022.59,                  1201896.06,1176
,10IIFL29,N6,       994.50,                    99450.00,100
,10MWL29,N0,     90510.55,                  3299682.76,35
,111ESFB31,N0,     99609.60,                   199219.20,2
,1150AFIL28,N0,      9595.38,                    19190.76,2
,115VCCL28,N0,     98800.00,                    98800.00,1
,11VCCL27,N0,     97911.51,                   391646.04,4
,1225IFL28,N0,      7611.00,                    50443.68,7
,12AFIL27,N0,      9910.13,                   118921.70,12
,12AFIL28,N0,      9882.15,                   256835.70,26
,12VCCL29B,N0,     99500.00,                   497599.00,5
,182D230726,TB,        99.50,                    19865.00,200
,182D311226,TB,        96.75,                   173826.00,1800
,20MICRONS,EQ,       195.53,                 17548628.57,89695
,21STCENMGM,EQ,        31.28,                    59760.04,1911
,360ONE,EQ,      1150.10,               2122684687.70,1855535
,364D010727,TB,        93.66,                    84294.00,900
,364D101226,TB,        97.55,                   975250.00,10000
,364D240627,TB,        94.00,                    18780.00,200
,3BBLACKBIO,EQ,      1168.50,                  9652450.70,8197
,3IINFOLTD,EQ,        17.47,                  2153251.54,123265
,3MINDIA,EQ,     35260.00,                 91121405.00,2587
,3PLAND,EQ,        33.12,                    66630.49,2019
,585GS2030,GS,        98.25,                   141971.25,1445
,5PAISA,EQ,       366.25,                 24130876.65,65407
,601GS2030,GS,        99.45,                     9945.00,100
,610GS2031,GS,        99.40,                       99.40,1
,628GS2032,GS,       100.50,                   200310.00,2000
,636GS2031,GS,       100.50,                    20066.00,200
,63MOONS,EQ,       712.65,                661021029.10,918265
,648GS2035,GS,        98.26,                    29882.40,304
,654GS2032,GS,       102.95,                      411.80,4
,667GS2050,GS,        94.30,                    14242.19,151
,668GS2033,GS,       102.00,                    10200.00,100
,668GS2040,GS,        98.00,                  3792639.93,38699
,676GS2061,GS,        93.98,                  8747427.48,93078
,679GS2034A,GS,        98.84,                     9884.00,100
,690GS2065,GS,        94.59,                  2031900.04,21482
,694GS2036,GS,       102.70,                   378936.20,3689
,695GS2061,GS,        95.80,                    20037.80,211
,697GR2034,GS,       100.50,                    20214.50,201
,698GR2054,GS,        93.94,                    18639.10,200
,699GS2051,GS,        97.86,                   394930.58,4050
,702GS2031,GS,       102.70,                   174590.00,1700
,704IRFC28,N6,      1074.30,                    55863.60,52
,706GS2028,GS,       102.55,                   102550.00,1000
,709GS2054,GS,        99.75,                  3591332.15,35983
,709GS2074,GS,        96.19,                  1486221.62,15437
,710GS2029,GS,       103.50,                   517500.00,5000
,718GS2033,GS,       105.50,                  4220000.00,40000
,718GS2037,GS,       106.28,                  8904680.28,83776
,723GS2039,GS,       104.40,                    41655.60,399
,724GS2055,GS,       101.42,                 11969219.45,117527
,725GS2063,GS,        98.12,                 13802625.25,140154
,726GS2032,GS,       106.30,                  1379512.80,13001
,726GS2033,GS,       106.00,                  3076000.00,29000
,732GS2030,GS,       102.65,                    20530.00,200
,733GS2026,GS,       101.25,                    30375.00,300
,734GS2064,GS,        99.96,                125674615.35,1256665
,735NHAI31,N9,      1103.97,                     2207.95,2
,736GS2052,GS,       102.80,                      205.80,2
,737GS2028,GS,       104.46,                   695446.00,6700
,737NTPC35C,NA,      1348.00,                   129408.00,96
,738GS2027,GS,       101.46,                  8672658.47,85362
,73GS2053,GS,       100.03,                  1947793.95,19445
,741GS2036,GS,       105.20,                   111873.44,1073
,743GS2076,GS,       103.37,                 53000913.70,512220
,746GS2073,GS,       101.98,                   256219.88,2502
,74GS2062,GS,       102.70,                    11488.46,113
,750IRFC35,NK,      1234.00,                     1234.00,1
,753IRFC30,NJ,      1125.01,                     1125.01,1
,754GS2036,GS,       106.55,                 55201790.62,517422
,756KL44,SG,        95.00,                   836000.00,8800
,762NTPC35F,ND,      1237.00,                  1481568.69,1200
,764HUDCO31,N8,      1109.05,                     1109.05,1
,764IRFC31,NO,      1135.60,                   113560.00,100
,764NABAR31,N2,      1107.70,                   122966.55,111
,769NHAI31,NE,      1142.00,                   414507.85,362
,76NHAI31,NA,      1109.00,                   892190.78,806
,771GS2066,GS,       104.58,                  6142453.50,57869
,772GS2049,GS,       111.49,                    11149.00,100
,77MH30,SG,        97.00,                     9700.00,100
,77MH31,SG,       100.00,                    10000.00,100
,794TN32,SG,       101.00,                    80800.00,800
,797IGT31,NL,      1011.00,                    11145.00,11
,79NHIT40,N2,       312.00,                      628.50,2
,79NHIT47,N3,       412.30,                    20615.00,50
,7PFCL31,N3,       979.00,                    53805.00,55
,810IRFC27,N2,      1073.00,                    97643.00,91
,812REC27,NI,      1018.50,                   427920.00,420
,82HUDCO27,N2,      1041.00,                  1822005.30,1750
,82IGT31,NJ,      1021.00,                   230471.00,226
,830NHAI27,N2,      1077.10,                   424858.50,394
,832GS2032,GS,       112.00,                   112000.00,1000
,835SCL23B,YM,       962.75,                    33696.25,35
,837IIFL28,Y4,       988.80,                    49440.00,50
,840CIFCL28,N4,      1017.00,                   983300.00,971
,842IIFL26,NL,       998.10,                     4981.20,5
,848AEL29,NJ,      1007.00,                    10070.00,10
,850HMDA32,N0,    101738.36,                   610430.16,6
,850HMDA33,N0,    101838.36,                 10183836.00,100
,860AEL28,NH,      1039.00,                    19701.00,19
,862AEL31,NM,      1014.00,                   119640.00,119
,862REC33,NA,      1250.00,                   507381.06,406
,865IIFL28,NS,       993.00,                   905345.50,914
,865IIFL31,Y6,       985.00,                    49250.00,50
,865IRFC29,NA,      1100.00,                   769060.90,695
,865SCL27,N4,       985.00,                     9850.00,10
,865TCAPS27,N8,      1077.62,                   317233.55,294
,871REC28,N9,      1119.83,                   387032.00,345
,875AEL29,NK,      1038.48,                   280390.00,270
,875IIFL26,NM,      1056.01,                     2112.01,2
,875NHAI29,N6,      1106.00,                  2869608.20,2594
,876HUDCO28,ND,      1145.00,                  1026924.78,900
,87HMDA36,N0,    102792.22,                  1027922.20,10
,87LTF27,NH,      1011.62,                   141556.59,140
,880IREDA29,N5,      1118.90,                    77536.71,70
,880IREDA34,N6,      1265.00,                   252000.00,200
,883GS2041,GS,       114.46,                   113200.94,989
,885AEL28,NB,      1020.60,                   103020.60,101
,885SCL26,N9,      1065.80,                     1065.80,1
,888ECL28,N1,       981.00,                     1962.00,2
,888IRFC29,NE,      1110.00,                   227550.00,205
,888NHB29,N5,      5997.99,                   251979.60,42
,890AEL31,NN,      1041.18,                  2782000.35,2672
,890SFIL23A,NZ,       440.00,                    44000.00,100
,891IIFCL34,N4,      1254.00,                     1254.00,1
,891NTPC33,N6,      1274.00,                    50855.50,40
,897GS2030,GS,       111.00,                  1048846.80,9464
,897MOFSL29,N4,      1025.00,                   102500.00,100
,898LTF29,N7,      1075.00,                    21500.00,20
,89IHFL29,N1,       980.00,                   417750.00,425
,901HUDCO34,NE,      1275.00,                   159165.00,125
,901NHB34,N6,      6300.00,                   510300.00,81
,903SFL28,YI,      1040.00,                     7304.90,7
,910TCAP28,NA,      1111.00,                   358490.85,323
,915AEL28,NC,      1018.77,                   299536.96,294
,915APSBC30,N0,    102700.00,                   718895.00,7
,915APSBC32,N0,    103230.00,                   516150.00,5
,915SCL26,NE,      1067.00,                   249678.00,234
,915SCL27,Z7,      1062.00,                   106200.00,100
,915SCL27A,ZL,      1031.45,                    12377.40,12
,91D011026,TB,        98.60,                    98600.00,1000
,91D160726,TB,        99.65,                    29895.00,300
,91D170926,TB,        98.46,                   176938.00,1800
,91MOFSL27,N2,      1016.64,                   686198.40,680
,920ISF28B,N0,      9860.29,                  1437053.54,146
,925ICFL28,N0,    101655.53,                   101655.53,1
,925ISF28,N0,      9799.00,                    48995.00,5
,92GS2030,GS,       114.70,                   458804.20,4007
,92SFIL28,ND,      1038.20,                    51910.00,50
,930AEL30,NF,      1034.00,                  2773108.05,2695
,930APMD32,N0,    105714.25,                   739999.75,7
,930APMD33,N0,    104300.00,                  1043000.00,10
,930APMD34,N0,    107016.77,                 24613857.10,230
,930SFL28,YP,      1049.99,                   272234.00,259
,935PFL33,N3,      1100.00,                    33000.00,30
,935TSI30,N0,    103000.00,                   206000.00,2
,935TSI31,N0,    104529.32,                   627175.92,6
,935TSI34,N0,    104100.01,                   520500.05,5
,935TSIIC33,N0,    104805.35,                   209805.35,2
,943ECL28,NJ,      1005.00,                    11020.00,11
,945SCL28,N0,    100000.00,                   500000.00,5
,945SCL32,NL,      1164.00,                    49506.00,44
,948SCL26A,NN,       305.10,                     1525.50,5
,948SCL26I,AX,       372.00,                    22661.00,61
,948SCL27D,N1,       950.00,                     1900.00,2
,94SFL28,YL,      1044.46,                   440793.68,422
,950ISF27A,N0,     99619.49,                   498097.45,5
,950ISF27C,N0,     10005.78,                   507805.78,51
,965AEL27,N4,      1088.00,                    33653.10,31
,965ISF28,N0,     98800.00,                   196827.40,2
,96IIFL28,N5,      1000.00,                   127032.69,127
,96IIFL28A,NF,      1003.00,                   587388.11,586
,970CAGL28,ND,      1030.00,                   121490.00,118
,971SCL28A,NT,       607.30,                      607.30,1
,975IIFL28,Y0,      1030.20,                    61812.00,60
,975ISF28,N0,     98599.00,                   591594.00,6
,975SCL28,NT,      1000.05,                    56039.10,56
,97SFL26,Z9,      1083.99,                   129579.80,120
,985ECL28,NK,      1074.67,                   248222.70,230
,990SCL26,N7,       426.90,                    24920.40,61
,995SCL2035,NM,      1085.00,                   136823.75,130
,9AEL30,NE,      1011.00,                    49531.00,49
,9IIFL31,Y9,       991.00,                   965685.70,976
,9PFL31A,NA,      1076.01,                   290503.50,270
,9SCL26BA,NA,      1064.96,                    79871.10,75
,9SCL27,N2,      1062.00,                    20232.00,19
,A2ZINFRA,EQ,        13.68,                  2043717.24,147563
,AAATECH,EQ,        95.83,                  1218023.12,12685
,AADHARHFC,EQ,       545.80,                211609267.05,388701
,AAKASH,EQ,         8.78,                   421200.72,47953
,AARADHYA,SM,        79.00,                  3742560.00,44400
,AAREYDRUGS,BE,        87.99,                  6554094.84,75208
,AARNAV,EQ,        25.03,                   520352.02,20802
,AARON,EQ,       116.17,                  1030841.48,8830
,AARTECH,EQ,        53.07,                 66251046.81,1186383
,AARTIDRUGS,EQ,       388.95,                 80303322.40,208159
,AARTIIND,EQ,       478.45,                169162344.10,350717
,AARTIPHARM,EQ,       699.50,                 85053474.95,121104
,AARTISURF,EQ,       383.95,                  2677652.20,6903
,AARVI,EQ,       140.33,                  5069328.12,35666
,AASTHA,BE,       129.67,                 15871622.03,121969
,AATMAJ,SM,        18.65,                   111400.00,6000
,AAVAS,EQ,      1506.20,                 92492309.90,61237
,ABAN,BE,        15.02,                   500340.44,33155
