Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
13 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,13 JUL 2026,               2.00,          92438500,             52.85,     4886299110.00
13 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,13 JUL 2026,              10.00,          53942887,            151.45,     8170729093.90 
13 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,13 JUL 2026,               2.00,         111976150,            331.45,    37114494917.50
13 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,13 JUL 2026,               1.00,         351000000,           1293.60,   454053600000.00  
13 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,13 JUL 2026,              10.00,        1107991489,            303.30,   336053818613.70
13 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,13 JUL 2026,               1.00,         251036900,             16.80,     4212399182.00      
13 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,13 JUL 2026,              10.00,         670665635,            244.70,   164105174228.15     
13 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,13 JUL 2026,               2.00,         113085000,            120.95,    13679892450.00 
13 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,13 JUL 2026,               2.00,         132330768,            421.50,    55777418712.00  
13 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,13 JUL 2026,              10.00,          17020000,             83.00,     1412660000.00     
13 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,13 JUL 2026,              10.00,          25796000,             88.35,     2278818640.00   
13 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,10 JUL 2026,              10.00,          17220175,             74.00,     1274292950.00 
13 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,13 JUL 2026,              10.00,         132712576,           1452.80,   192804830412.80    
13 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,13 JUL 2026,              10.00,         367784631,            299.00,   109967604669.00    
13 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,13 JUL 2026,               2.00,         140796384,           1539.30,   216727873891.20     
13 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,13 JUL 2026,              10.00,          11851105,            182.00,     2156782598.95
13 JUL 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,13 JUL 2026,               1.00,         426749960,              9.55,     4066927118.80      
13 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,13 JUL 2026,               2.00,          50792840,            202.30,    10274375675.20      
13 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,13 JUL 2026,              10.00,          14957789,            527.50,     7890233697.50   
13 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,13 JUL 2026,               1.00,         316983028,            497.85,   157810000489.80
13 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,10 JUL 2026,              10.00,           7243488,             41.50,      300604752.00 
13 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,13 JUL 2026,              10.00,          17674600,            144.20,     2548677320.00
13 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,13 JUL 2026,               2.00,          64697381,            698.10,    45165241676.10       
13 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,13 JUL 2026,               1.00,         124997388,            349.20,    43649087889.60     
13 JUL 2026,AGL,BE,ALLCARGO GLOBAL LIMITED  ,Listed    ,13 JUL 2026,               2.00,         982782096,             15.40,    15125016457.45       
13 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,13 JUL 2026,              10.00,          19534800,             17.45,      340882260.00      
13 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,13 JUL 2026,              10.00,           5940000,            112.85,      670210200.00  
13 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,13 JUL 2026,              10.00,          20274115,             30.30,      613900202.20  
13 JUL 2026,AGSTRA,BZ,AGS TRANSACT TECH LTD    ,Listed    ,13 JUL 2026,              10.00,         128433076,              2.30,      297964736.30    
13 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,09 JUL 2026,              10.00,           5484000,             54.00,      296136000.00      
13 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,13 JUL 2026,               2.00,         531515000,             15.40,     8180015850.00      
13 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
13 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,13 JUL 2026,              10.00,          12921000,             38.55,      498233760.00    
13 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,13 JUL 2026,              10.00,          17291696,            142.30,     2460954174.70   
13 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,13 JUL 2026,               2.00,          66987560,            861.60,    57716481696.00  
13 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,13 JUL 2026,              10.00,          11651210,            575.00,     6699445750.00   
13 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,13 JUL 2026,               2.00,          93320370,           4732.00,   441591990840.00    
13 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,13 JUL 2026,               1.00,         849225500,            520.00,   441597260000.00      
13 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,13 JUL 2026,              10.00,           6021570,             39.15,      235744465.50 
13 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,13 JUL 2026,              10.00,          20609177,           1371.05,    28256212125.85   
13 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,13 JUL 2026,               2.00,         125020000,             15.70,     1965314400.00     
13 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,13 JUL 2026,              10.00,          15002000,             87.05,     1305624060.00   
13 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,13 JUL 2026,              10.00,          11687200,             58.20,      680195040.00      
13 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,13 JUL 2026,               2.00,         124935624,           3421.40,   427454743953.60
13 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,13 JUL 2026,               1.00,         114406800,            599.70,    68609757960.00  
13 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,13 JUL 2026,               2.00,         196795650,            136.75,    26909837181.00    
13 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,13 JUL 2026,               2.00,         172243598,              3.65,      632134004.65    
13 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,13 JUL 2026,              10.00,          19580520,             97.00,     1899310440.00  
13 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,13 JUL 2026,              10.00,          16862534,             27.20,      458660924.80     
13 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,13 JUL 2026,              10.00,           6600000,           1763.30,    11637780000.00   
13 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,13 JUL 2026,              10.00,          31776576,             10.85,      344140318.10       
13 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,13 JUL 2026,               2.00,         103205956,              4.70,      483003874.10       
13 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,13 JUL 2026,              10.00,          10769600,            285.05,     3069874480.00     
13 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,13 JUL 2026,               1.00,         787468500,              0.45,      338611455.00    
13 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,13 JUL 2026,              10.00,           8033099,            230.65,     1852994946.35
13 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,13 JUL 2026,               5.00,         162697971,              6.10,      994084602.80
13 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,13 JUL 2026,               2.00,         157393988,            683.85,   107633878693.80     
13 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,13 JUL 2026,               1.00,         271158100,              8.05,     2188245867.00   
13 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,13 JUL 2026,              10.00,           5707162,            702.30,     4008139872.60
13 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,08 JUL 2026,              10.00,          10250000,             70.05,      718012500.00   
13 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,13 JUL 2026,               2.00,         256781828,             89.85,    23069279427.50
13 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,13 JUL 2026,               1.00,         281096028,             61.30,    17236808436.95 
13 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,13 JUL 2026,               5.00,          16411840,            637.65,    10465009776.00    
13 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,13 JUL 2026,               2.00,         122739448,           1160.00,   142377759680.00    
13 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,13 JUL 2026,              10.00,          10182506,             84.00,      855330504.00    
13 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,13 JUL 2026,               2.00,         119565000,           5567.00,   665618355000.00     
13 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,13 JUL 2026,               2.00,          51144052,           1903.50,    97352702982.00
13 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,13 JUL 2026,               2.00,        1497778469,              8.15,    12206894522.35  
13 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,13 JUL 2026,              10.00,          15238326,            832.85,    12691239809.10   
13 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,13 JUL 2026,              10.00,          20194176,            143.90,     2905941926.40   
13 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,13 JUL 2026,               2.00,          65507778,            235.25,    15410704774.50   
13 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,13 JUL 2026,               1.00,         174899756,             13.00,     2277194823.10   
13 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,13 JUL 2026,               1.00,        4965240401,             12.80,    63505424728.80  
13 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,13 JUL 2026,              10.00,          21040600,             68.90,     1449907746.00      
13 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,13 JUL 2026,              10.00,          25543000,            798.45,    20394808350.00
13 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,13 JUL 2026,              10.00,           6364767,            199.90,     1272444218.65  
13 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,13 JUL 2026,              10.00,          24847420,             45.00,     1118133900.00   
13 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,13 JUL 2026,               5.00,         216338944,            583.20,   126168872140.80     
13 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,13 JUL 2026,              10.00,          38829351,            175.60,     6818045742.10    
13 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,13 JUL 2026,              10.00,          18324000,             86.10,     1577696400.00  
13 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,13 JUL 2026,              10.00,          76633296,             31.40,     2404752828.50 
13 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
13 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,13 JUL 2026,              10.00,          35267767,           7771.00,   274065817357.00     
13 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,13 JUL 2026,              10.00,          17177400,             24.65,      423594684.00
13 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,13 JUL 2026,              10.00,           5725000,           1735.20,     9934020000.00   
13 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,13 JUL 2026,               2.00,        2484817186,            432.15,  1073813746929.90 
13 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,10 JUL 2026,              10.00,          11834780,            388.50,     4597812030.00      
13 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,13 JUL 2026,              10.00,          19166749,             45.90,      879562111.60    
13 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,13 JUL 2026,              10.00,           7500000,            111.75,      838125000.00     
13 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,03 JUL 2026,              10.00,           1748200,             72.95,      127531190.00   
13 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,13 JUL 2026,              10.00,         103551556,            179.80,    18618569768.80 
13 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,13 JUL 2026,               2.00,          41000000,             38.20,     1565380000.00   
13 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,13 JUL 2026,               2.00,          55020000,            206.85,    11380336800.00   
13 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,13 JUL 2026,               1.00,          28910630,            540.45,    15624749983.50
13 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,13 JUL 2026,               5.00,         166041268,           2117.70,   351625593243.60
13 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,13 JUL 2026,             100.00,         217500000,            104.00,    22620000000.00   
13 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,13 JUL 2026,               2.00,         359876930,            589.15,   212021493309.50  
13 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,13 JUL 2026,               2.00,         198850195,             61.75,    12280988043.20 
13 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,13 JUL 2026,               2.00,         135535390,             85.95,    11649266770.50
13 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,13 JUL 2026,               1.00,         913349399,            340.25,   310767133009.75  
13 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,13 JUL 2026,              10.00,          27753486,             44.80,     1243911242.50  
13 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,13 JUL 2026,              10.00,         141110500,              1.45,      207432435.00
13 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,13 JUL 2026,              10.00,           6255400,            634.95,     3971866230.00     
13 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,13 JUL 2026,              10.00,          56914150,             10.95,      622071659.50     
13 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,13 JUL 2026,              10.00,          21820000,            133.20,     2906424000.00 
13 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,13 JUL 2026,              10.00,          18086618,           1089.25,    19700848656.50  
