SYMBOL,SYMBOL P/E,ADJUSTED P/E
JUNIPER,31.42,24.06
KRYSTAL,13.07,13.07
VSTL,24.26,22.04
DURLAX,12.34,12.34
INM,17.76,17.76
ITALIANE,13.20,13.20
SUPREMEPWR,26.56,26.56
KCEIL,5.73,5.73
MAXESTATES,463.69,463.69
CGRAPHICS,17.67,17.67
ACCENTMIC,28.69,28.69
COMSYN,29.93,29.93
SADHAV,12.58,12.58
WTICAB,9.60,9.60
GOPAL,45.23,81.19
DAVANGERE,58.67,58.67
MAXPOSURE,8.36,8.36
UEL,541.42,541.42
ALPEXSOLAR,19.36,19.36
KRONOX,20.30,20.30
VHLTD,47.60,47.60
SIGNORIA,11.48,11.48
KROSS,21.67,21.67
FALCONTECH,10.22,10.22
TCL,21.38,21.38
ENSER,12.19,12.23
DELAPLEX,7.24,7.24
RULKA,15.27,15.27
DENTA,15.17,15.17
SINCLAIR,43.55,43.55
SHREEKARNI,19.29,19.29
BLUEPEBBLE,60.32,60.32
LAMOSAIC,28.35,28.35
AIMTRON,62.16,62.16
STALLION,55.57,55.57
PSFL,14.92,14.92
DCG,10.62,10.62
AWFIS,30.22,30.22
DIFFNKG,31.00,30.67
K2INFRA,5.70,5.70
RADIOWALLA,175.14,175.14
RBS,15.50,15.50
ASPIRE,8.00,8.00
ESCONET,26.82,26.82
VRAJ,13.35,13.35
MVKAGRO,61.20,61.20
BALAJEE,19.11,19.11
SANSTAR,65.97,65.97
FILATFASH,55.92,55.92
AVPINFRA,3.48,3.48
SATECH,22.00,22.00
AGARWALTUF,11.80,11.80
SILKFLEX,20.81,20.84
KRN,104.81,105.25
UNIECOM,48.43,48.43
GGBL,8.70,8.70
VISHWAS,23.46,23.46
MACOBSTECH,68.30,68.30
TAC,34.87,34.87
BANSALWIRE,32.04,31.56
EMMIL,12.05,12.05
DPEL,54.89,54.89
AQYLON,173.99,
INDOUS,13.71,13.71
VILAS,23.61,23.61
GARUDA,13.91,13.91
MASON,14.12,14.12
TRUST,8.90,8.90
YASHOPTICS,32.59,32.59
MIEL,7.51,7.51
SATIPOLY,5.10,5.10
ALUWIND,10.70,10.70
TBI,6.01,6.01
SAHAJSOLAR,8.86,8.86
REFRACTORY,12.55,12.55
PRLIND,7.85,7.82
IEML,4.85,4.85
ABSMARINE,7.09,7.09
BEACON,24.98,24.98
AKUMS,41.98,39.69
GALAPREC,41.82,40.86
ZTECH,26.16,26.16
PICCADIL,51.57,51.59
TOLINS,11.52,11.52
WINSOL,9.55,9.51
ORIENTTECH,330.34,54.04
HOACFOODS,68.95,68.95
QUESTLAB,9.95,9.95
GPECO,11.99,11.99
CEIGALL,20.53,20.53
MANBA,15.15,15.15
SPCL,12.74,12.74
POSITRON,6.97,6.97
KATARIA,17.88,17.88
TRANSRAILL,16.90,16.38
STYLEBAAZA,49.87,190.95
INTERARCH,22.87,22.46
PCCL,24.68,24.68
BULKCORP,11.46,11.46
RNFI,36.75,36.75
CRIZAC,15.88,15.88
PNGJL,19.81,19.69
TUNWAL,11.64,11.64
RAJINDLTD,13.88,13.88
GSMFOILS,18.99,18.99
IPHL,5.87,5.87
PATELRMART,19.43,19.43
SFML,7.30,
TECHERA,92.32,92.32
GREENLEAF,9.47,9.47
ECOSMOBLTY,13.42,13.42
AFCONS,43.86,33.68
ETML,15.56,15.56
AVIANSH,110.47,110.47
SYLVANPLY,16.12,16.12
TROM,8.46,8.46
NEPHROCARE,33.23,33.23
BIKEWO,20.99,20.99
FORCAS,17.28,17.28
SURAJLTD,56.11,56.11
NAVKARURB,37.81,37.82
JAYBEE,12.54,12.54
ASHALOG,7.55,7.55
JEYYAM,7.76,7.76
SRD,19.26,19.26
PARAMATRIX,26.73,24.17
PREMIERENE,33.48,33.48
DBEIL,9.54,9.54
DECCANTRAN,6.46,6.46
C2C,15.17,15.17
MFML,,1.91
ENVIRO,13.19,13.19
SIDDHICOTS,7.34,7.34
KALANA,24.94,24.94
RPEL,110.31,110.31
WOL3D,11.42,11.42
VIESL,11.45,11.45
EFFWA,29.96,29.96
AVANTEL,284.22,284.22
AGIIL,46.01,46.01
UTSSAV,19.50,19.50
VDEAL,18.78,18.78
SUNLITE,15.29,15.29
SSEGL,14.72,14.72
SAJHOTELS,13.95,13.20
PPSL,8.58,8.58
DHARIWAL,25.89,25.89
HPTL,13.09,13.09
BOROSCI,41.86,34.05
THESL,16.56,16.56
EUREKAFORB,54.69,46.13
HVAX,12.77,12.77
PRANIK,6.76,6.76
BAJAJHFL,28.82,28.71
RELTD,39.15,39.23
HYUNDAI,29.84,29.84
OSELDEVICE,27.29,27.29
LAKSHYA,10.57,10.57
PHOGLOBAL,9.85,9.85
SANOFICONR,40.97,41.79
AKIKO,17.63,17.63
AERON,16.21,15.87
PELATRO,14.74,13.59
MAMATA,24.55,
XTGLOBAL,26.19,26.19
EXCELLENT,60.67,60.67
MYMUDRA,6.62,6.62
SAGILITY,21.28,20.73
ACMESOLAR,53.78,53.11
UNILEX,4.65,4.65
BMWVENTLTD,13.55,13.55
BLACKBUCK,66.26,64.86
NIKITA,18.02,18.02
USHAFIN,14.19,14.19
SATKARTAR,12.47,12.47
RAPPID,24.65,24.65
PARAMOUNT,11.80,
VMM,64.86,64.86
SAILIFE,77.40,76.07
RAYMONDLSL,97.96,25.97
BARFLEX,34.15,34.15
DELTIC,7.52,7.52
RAJPUTANA,12.97,12.97
KMEW,86.78,86.78
ORCHASP,63.87,63.87
SURAKSHA,43.28,43.28
OBSCP,87.91,87.91
SETL,66.68,66.68
FRESHARA,20.27,20.27
SENORES,54.39,54.39
OCCLLTD,13.43,12.97
APEXECO,20.67,20.67
CUDML,10.50,10.50
RUBICON,116.92,116.92
ANYA,21.23,21.23
DIVINEHIRA,60.92,60.92
DANISH,25.46,25.46
PURPLEUTED,27.51,27.51
ARIS,14.81,14.57
IKS,44.69,44.69
SMARTWORKS,514.77,514.77
KALPATARU,70.49,63.78
JSWCEMENT,,27.72
GANESHIN,5.54,5.54
TRUALT,38.53,38.53
UNIMECH,93.73,93.73
AVL,70.25,69.56
FINKURVE,43.98,43.98
IGIL,26.22,26.22
CARRARO,24.57,23.36
ARUNAYA,7.88,7.88
VINCOFE,33.38,33.38
IDENTICAL,15.52,15.52
CLASSICEIL,7.84,7.84
JAINIK,14.84,14.84
REXPRO,22.21,22.21
INFLUX,23.11,23.11
PRABHA,3374.64,3374.64
DAMCAPITAL,15.75,15.75
GUJTHEM,89.15,89.15
IVALUE,17.16,16.56
SHRIAHIMSA,31.07,31.07
HEXT,24.84,23.61
RVTH,15.84,15.61
VENTIVE,28.93,28.58
ROSSTECH,176.54,170.74
KPEL,12.29,12.29
KKJEWELS,4.40,4.40
LAXMIDENTL,46.15,29.69
FABTECH,18.54,19.55
EMAPARTNER,14.94,14.94
ACTIVEINFR,26.03,26.03
QPOWER,51.88,51.88
OSWALPUMPS,12.45,12.42
VOLERCAR,73.08,73.08
READYMIX,15.30,15.30
BLUEWATER,16.55,16.55
ELLEN,39.97,39.97
NTPCGREEN,158.87,158.87
NORTHARC,12.74,12.74
THELEELA,41.25,40.66
SUBAHOTELS,15.34,15.34
PROFX,8.60,8.60
GLOTTIS,16.44,16.44
MBEL,20.83,20.65
EEPL,11.72,11.72
IGCL,11.91,11.94
HILINFRA,10.21,10.21
CHAMUNDA,13.63,13.63
AGARWALEYE,93.86,94.36
SOLARWORLD,15.26,15.26
GLOBECIVIL,10.50,10.50
PROSTARM,23.45,23.45
KEN,5.63,5.63
CHANDAN,21.44,19.45
SHKSIL,11.75,11.75
VMSTMT,18.32,18.32
NEPTUNE,13.44,13.44
SCODATUBES,23.83,23.83
ALLTIME,43.54,39.92
DEVX,35.30,35.74
MIDWESTLTD,58.35,58.35
SUNTECH,4.23,4.23
BALAJIPHOS,21.40,21.40
SAMAY,10.33,10.33
VIKRAN,21.12,20.93
JARO,22.09,22.09
CPPLUS,116.56,116.56
SAMBHV,25.07,24.59
AJAXENGG,30.47,30.15
MMEL,4.74,4.74
PUSHPA,10.52,10.03
AHCL,28.12,28.12
BAJAJINDEF,33.90,33.57
DDEVPLSTIK,15.08,15.08
SAWALIYA,31.37,31.37
ELGNZ,8.44,8.23
MPEL,3.74,3.74
VGINFOTECH,9.50,9.50
BRIGHOTEL,37.64,37.64
HDBFS,24.69,24.69
MAYASHEEL,7.59,4.82
JUBLCPL,24.31,23.63
MAXVOLT,16.20,16.20
ITCHOTELS,48.00,44.69
SUPREME,516.35,516.35
BORANA,12.68,12.67
SAATVIKGL,15.81,15.71
AEGISVOPAK,141.77,141.77
BELRISE,42.37,42.05
GCHOTELS,23.35,23.35
DCCL,8.49,8.49
PROTEAN,24.19,23.40
AARADHYA,17.71,17.71
VIJAYPD,59.02,59.02
MOSCHIP,128.15,112.51
LGEINDIA,89.41,89.41
TRAVELFOOD,45.65,45.65
BLUESTONE,479.04,479.04
BAGDIGITAL,20.50,20.50
EBGNG,52.56,52.56
ANONDITA,57.44,57.44
GKENERGY,14.22,14.22
ARSSBL,34.39,34.39
SAFEENTP,20.23,20.23
SACHEEROME,32.70,32.70
LAXMIINDIA,11.42,11.42
TINNARUBR,33.75,33.75
WAAREERTL,21.96,21.96
EFCIL,15.38,15.38
GANESHCP,18.04,18.04
ETL,17.95,17.95
MEIL,19.18,19.18
LOTUSDEV,29.02,29.02
TSC,9.35,9.35
STYL,24.78,24.76
GEMAROMA,724.20,724.20
NRVANDANA,15.68,15.68
UTLSOLAR,115.78,115.78
SMARTEN,13.16,13.16
ANTHEM,71.18,69.15
REGAAL,15.04,13.69
MONOLITH,68.99,68.99
CURIS,11.80,11.77
IWARE,33.91,33.91
PATILAUTOM,21.96,21.96
SHANTIGOLD,9.56,9.56
VIGOR,12.00,12.00
CONNPLEX,14.55,14.55
ECOLINE,20.33,20.33
RTL,37.93,37.93
EUROPRATIK,41.38,38.69
ARCIIL,23.76,23.76
EPACKPEB,36.56,36.56
CIFL,27.11,
SHREEJISPG,60.89,60.89
PRIMO,54.61,53.48
SPUNWEB,11.02,11.02
WHITEFORCE,7.80,7.81
FINBUD,20.07,20.07
WEWORK,118.62,113.00
ATLANTAELE,56.45,56.26
SHRINGARMS,19.30,19.30
BHADORA,17.54,17.58
KAYTEX,5.10,5.10
MRIL,8.72,8.72
AAKAAR,14.43,14.43
TAURIAN,19.74,19.74
EXCELSOFT,55.42,53.82
GML,8.03,8.03
BHARATSE,37.86,36.98
GURUNANAK,8.40,8.40
PARTH,40.80,40.80
OPTIVALUE,15.53,15.53
PACEDIGITK,14.91,14.91
ENRIN,92.56,89.92
MGSL,9.43,9.43
ADVANCE,20.71,20.71
TECHD,29.91,29.91
SNEHAA,6.06,6.06
CURRENT,14.03,14.03
OMFREIGHT,20.35,20.51
JAINREC,33.18,33.10
JYOTIGLOBL,11.57,11.43
SHIVASHRIT,15.21,15.21
SATTVAENGG,10.21,10.33
STUDDS,28.97,28.97
DIGITIDE,286.95,876.02
FLYSBS,13.42,13.42
CRAMC,25.95,25.95
BLUSPRING,,104.75
CANHLIFE,135.61,135.61
MUNISH,15.78,15.78
JKIPL,29.96,29.96
BELLACASA,16.98,16.98
CHEMBONDCH,19.74,19.74
RAYMONDREL,15.80,15.80
ACCPL,17.88,17.88
SGFIN,33.44,33.44
SGMART,99.66,99.66
FISCHER,80.18,80.18
GROWW,76.53,76.53
ABLBL,70.82,56.00
RAJOOENG,19.66,19.66
ARFIN,95.17,95.17
MONEYBOXX,386.66,386.66
RNBDENIMS,21.70,21.70
GANGABATH,38.06,38.06
PRIMECAB,24.67,21.20
ORKLAINDIA,39.08,36.88
SUDEEPPHRM,197.23,197.23
PINELABS,165.95,158.56
KSR,10.41,10.41
SHETHJI,17.21,17.21
CPEDU,15.38,15.38
TENNIND,141.35,141.35
EMMVEE,59.85,59.85
TIGERLOGS,20.80,20.80
MODIS,39.79,39.79
SYSTMTXC,257.83,245.54
LENSKART,210.77,209.36
MARKOLINES,14.71,14.65
ADVENTHTL,24.93,17.43
RHETAN,222.03,222.03
GCSL,46.32,46.32
SHILCTECH,181.11,181.11
TMCV,103.16,55.59
PIRAMALFIN,57.58,
