Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
02 JUL 2026,ADANIENT,EQ,ADANI ENTERPRISES LIMITED,Listed    ,02 JUL 2026,               1.00,        1300905023,           3177.50,  4133625710582.50  
02 JUL 2026,ADANIGREEN,EQ,ADANI GREEN ENERGY LTD   ,Listed    ,02 JUL 2026,              10.00,        1647176155,           1555.20,  2561688356256.00
02 JUL 2026,ADANIPORTS,EQ,ADANI PORT & SEZ LTD     ,Listed    ,02 JUL 2026,               2.00,        2303959098,           1883.20,  4338815773353.60
02 JUL 2026,ADANIPOWER,EQ,ADANI POWER LTD          ,Listed    ,02 JUL 2026,               2.00,       19284694705,            224.55,  4330378196007.75
02 JUL 2026,ADDICTIVE,SM,ADDICTIVE LEARNING TECH L,Listed    ,02 JUL 2026,              10.00,          15909732,             42.75,      680141043.00 
02 JUL 2026,ADFFOODS,EQ,ADF FOODS LIMITED        ,Listed    ,02 JUL 2026,               2.00,         109863595,            317.10,    34837745974.50  
02 JUL 2026,ADISOFT,SM,ADISOFT TECHNOLOGIES LTD ,Listed    ,02 JUL 2026,              10.00,          16318000,            196.45,     3205671100.00   
02 JUL 2026,ADL,EQ,ARCHIDPLY DECOR LIMITED  ,Listed    ,02 JUL 2026,              10.00,           5566250,             70.30,      391418700.00       
02 JUL 2026,ADOR,EQ,ADOR WELDING LTD         ,Listed    ,02 JUL 2026,              10.00,          17402815,           1286.10,    22381760371.50      
02 JUL 2026,ADROITINFO,EQ,ADROIT INFOTECH LIMITED  ,Listed    ,02 JUL 2026,              10.00,          54177208,              9.00,      488136644.10
02 JUL 2026,ADSL,EQ,ALLIED DIGITAL SERV. LTD ,Listed    ,02 JUL 2026,               5.00,          56568528,            126.15,     7136685492.50      
02 JUL 2026,ADVAIT,EQ,ADVAIT ENRGY TRANSITION L,Listed    ,02 JUL 2026,              10.00,          10943011,           2262.50,    24758562387.50    
02 JUL 2026,ADVANCE,EQ,ADVANCE AGROLIFE LIMITED ,Listed    ,02 JUL 2026,              10.00,          64285720,            114.80,     7380643513.20   
02 JUL 2026,ADVANIHOTR,EQ,ADVANI HOT.& RES.(I) LTD ,Listed    ,02 JUL 2026,               2.00,          92438500,             54.25,     5016637395.00
02 JUL 2026,ADVENTHTL,EQ,ADVENT HOTELS INTERNATI L,Listed    ,02 JUL 2026,              10.00,          53942887,            142.20,     7669599673.65 
02 JUL 2026,ADVENZYMES,EQ,ADVANCED ENZYME TECH LTD ,Listed    ,02 JUL 2026,               2.00,         111976150,            313.45,    35098924217.50
02 JUL 2026,AEGISLOG,EQ,AEGIS LOGISTICS LIMITED  ,Listed    ,02 JUL 2026,               1.00,         351000000,           1321.90,   463986900000.00  
02 JUL 2026,AEGISVOPAK,EQ,AEGIS VOPAK TERMINALS LTD,Listed    ,02 JUL 2026,              10.00,        1107991489,            234.75,   260078842212.95
02 JUL 2026,AEPL,EQ,ARTEMIS ELECTRICALS & P L,Listed    ,02 JUL 2026,               1.00,         251036900,             17.10,     4287710252.00      
02 JUL 2026,AEQUS,EQ,AEQUS LIMITED            ,Listed    ,02 JUL 2026,              10.00,         670665635,            230.45,   154548188929.40     
02 JUL 2026,AEROENTER,EQ,AEROFLEX ENTERPRISES LTD ,Listed    ,02 JUL 2026,               2.00,         113085000,            136.65,    15454196100.00 
02 JUL 2026,AEROFLEX,EQ,AEROFLEX INDUSTRIES LTD  ,Listed    ,02 JUL 2026,               2.00,         132330768,            478.40,    63307039411.20  
02 JUL 2026,AERON,SM,AERON COMPOSITE LIMITED  ,Listed    ,02 JUL 2026,              10.00,          17020000,             82.00,     1395640000.00     
02 JUL 2026,AERONEU,EQ,AEROFLEX NEU LIMITED     ,Listed    ,02 JUL 2026,              10.00,          25796000,             89.70,     2314417120.00   
02 JUL 2026,AESTHETIK,SM,AESTHETIK ENGINEERS LTD  ,Listed    ,02 JUL 2026,              10.00,          17220175,             75.80,     1305289265.00 
02 JUL 2026,AETHER,EQ,AETHER INDUSTRIES LIMITED,Listed    ,02 JUL 2026,              10.00,         132712576,           1372.40,   182134739302.40    
02 JUL 2026,AFCONS,EQ,AFCONS INFRASTRUCTURE LTD,Listed    ,02 JUL 2026,              10.00,         367784631,            314.40,   115631487986.40    
02 JUL 2026,AFFLE,EQ,AFFLE 3I LIMITED         ,Listed    ,02 JUL 2026,               2.00,         140796384,           1458.20,   205309287148.80     
02 JUL 2026,AFFORDABLE,BE,AFFORD ROBO & AUTO LTD   ,Listed    ,02 JUL 2026,              10.00,          11851105,            172.35,     2042656457.80
02 JUL 2026,AFIL,BE,AKME FINTRADE (INDIA) LTD,Listed    ,02 JUL 2026,               1.00,         426749960,             10.35,     4421129585.60      
02 JUL 2026,AFSL,EQ,ABANS FINANCIAL SRVCS LTD,Listed    ,02 JUL 2026,               2.00,          50792840,            201.15,    10216979766.00      
02 JUL 2026,AGARIND,EQ,AGARWAL INDS CORP LTD.   ,Listed    ,02 JUL 2026,              10.00,          14957789,            547.60,     8190885256.40   
02 JUL 2026,AGARWALEYE,EQ,DR AGARWALS HEALTH CARE L,Listed    ,02 JUL 2026,               1.00,         316983028,            476.60,   151074111144.80
02 JUL 2026,AGARWALFT,ST,AGARWAL FLOAT GLASS I LTD,Listed    ,01 JUL 2026,              10.00,           7243488,             40.40,      292636915.20 
02 JUL 2026,AGARWALTUF,SM,AGARWAL TOUGH GLASS IND L,Listed    ,02 JUL 2026,              10.00,          17674600,            132.00,     2333047200.00
02 JUL 2026,AGI,EQ,AGI GREENPAC LIMITED     ,Listed    ,02 JUL 2026,               2.00,          64697381,            702.70,    45462849628.70       
02 JUL 2026,AGIIL,EQ,AGI INFRA LIMITED        ,Listed    ,02 JUL 2026,               1.00,         124997388,            357.55,    44692816079.40     
02 JUL 2026,AGNI,SM,AGNI GREEN POWER LTD     ,Listed    ,02 JUL 2026,              10.00,          19534800,             17.80,      347719440.00      
02 JUL 2026,AGRITECH,BE,AGRI-TECH (INDIA) LIMITED,Listed    ,02 JUL 2026,              10.00,           5940000,            112.60,      668844000.00  
02 JUL 2026,AGROPHOS,EQ,AGRO PHOS INDIA LIMITED  ,Listed    ,02 JUL 2026,              10.00,          20274115,             30.75,      623631777.40  
02 JUL 2026,AGUL,SM,A G UNIVERSAL LIMITED    ,Listed    ,02 JUL 2026,              10.00,           5484000,             60.75,      333153000.00      
02 JUL 2026,AHCL,EQ,ANLON HEALTHCARE LIMITED ,Listed    ,02 JUL 2026,               2.00,         531515000,             15.90,     8451088500.00      
02 JUL 2026,AHIMSA,ST,AHIMSA INDUSTRIES LTD.   ,Listed    ,23 MAR 2026,              10.00,           5473990,             24.70,      135207553.00    
02 JUL 2026,AHLADA,EQ,AHLADA ENGINEERS LIMITED ,Listed    ,02 JUL 2026,              10.00,          12921000,             38.70,      500171910.00    
02 JUL 2026,AHLEAST,EQ,ASIAN HOTELS (EAST) LTD  ,Listed    ,02 JUL 2026,              10.00,          17291696,            144.90,     2505393833.45   
02 JUL 2026,AHLUCONT,EQ,AHLUWALIA CONT IND LTD   ,Listed    ,02 JUL 2026,               2.00,          66987560,            856.15,    57351399494.00  
02 JUL 2026,AHLWEST,BE,ASIAN HOTELS (WEST) LTD  ,Listed    ,02 JUL 2026,              10.00,          11651210,            582.90,     6791490309.00   
02 JUL 2026,AIAENG,EQ,AIA ENGINEERING LIMITED  ,Listed    ,02 JUL 2026,               2.00,          93320370,           4800.00,   447937776000.00    
02 JUL 2026,AIIL,EQ,AUTHUM INVEST & INFRA LTD,Listed    ,02 JUL 2026,               1.00,         849225500,            523.00,   444144936500.00      
02 JUL 2026,AILIMITED,ST,ABHISHEK INTEGRATIONS LTD,Listed    ,01 JUL 2026,              10.00,           6021570,             34.30,      206539851.00 
02 JUL 2026,AIMTRON,SM,AIMTRON ELECTRONICS LTD  ,Listed    ,02 JUL 2026,              10.00,          20609177,           1243.25,    25622359305.25   
02 JUL 2026,AIRAN,EQ,AIRAN LIMITED            ,Listed    ,02 JUL 2026,               2.00,         125020000,             16.15,     2019073000.00     
02 JUL 2026,AIROLAM,EQ,AIRO LAM LIMITED         ,Listed    ,02 JUL 2026,              10.00,          15002000,             92.40,     1386184800.00   
02 JUL 2026,AISL,SM,ANI INTEGRATED SERV LTD. ,Listed    ,02 JUL 2026,              10.00,          11687200,             57.65,      673767080.00      
02 JUL 2026,AJANTPHARM,EQ,AJANTA PHARMA LIMITED    ,Listed    ,02 JUL 2026,               2.00,         124935624,           3345.30,   417947142967.20
02 JUL 2026,AJAXENGG,EQ,AJAX ENGINEERING LIMITED ,Listed    ,02 JUL 2026,               1.00,         114406800,            543.75,    62208697500.00  
02 JUL 2026,AJMERA,EQ,AJMERA REALTY & INF I LTD,Listed    ,02 JUL 2026,               2.00,         196795650,            135.00,    26567412750.00    
02 JUL 2026,AJOONI,EQ,AJOONI BIOTECH LIMITED   ,Listed    ,02 JUL 2026,               2.00,         172243598,              3.80,      654525672.40    
02 JUL 2026,AKANKSHA,ST,AKANKSHA POWER N INFRA L ,Listed    ,02 JUL 2026,              10.00,          19580520,             85.00,     1664344200.00  
02 JUL 2026,AKASH,EQ,AKASH INFRA-PROJECTS LTD ,Listed    ,02 JUL 2026,              10.00,          16862534,             26.75,      451072784.50     
02 JUL 2026,AKCAPIT,EQ,A K CAPITAL SERVICES LTD.,Permitted ,02 JUL 2026,              10.00,           6600000,           1765.40,    11651640000.00   
02 JUL 2026,AKG,EQ,AKG EXIM LIMITED         ,Listed    ,02 JUL 2026,              10.00,          31776576,             11.25,      356850948.50       
02 JUL 2026,AKI,EQ,AKI INDIA LIMITED        ,Listed    ,02 JUL 2026,               2.00,         103205956,              4.90,      505709184.40       
02 JUL 2026,AKIKO,ST,AKIKO GLOBAL SERVICES L  ,Listed    ,02 JUL 2026,              10.00,          10769600,            279.80,     3013334080.00     
02 JUL 2026,AKSHAR,EQ,AKSHAR SPINTEX LIMITED   ,Listed    ,02 JUL 2026,               1.00,         787468500,              0.45,      354360825.00    
02 JUL 2026,AKSHARCHEM,BE,AKSHARCHEM INDIA LIMITED ,Listed    ,02 JUL 2026,              10.00,           8033099,            233.65,     1876853250.35
02 JUL 2026,AKSHOPTFBR,BE,AKSH OPTIFIBRE  LTD      ,Listed    ,02 JUL 2026,               5.00,         162697971,              6.75,     1094957344.85
02 JUL 2026,AKUMS,EQ,AKUMS DRUGS AND PHARMA L ,Listed    ,02 JUL 2026,               2.00,         157393988,            637.45,   100330797650.60     
02 JUL 2026,ALANKIT,EQ,ALANKIT LIMITED          ,Listed    ,02 JUL 2026,               1.00,         271158100,              8.10,     2193669029.00   
02 JUL 2026,ALBERTDAVD,EQ,ALBERT DAVID LIMITED     ,Listed    ,02 JUL 2026,              10.00,           5707162,            715.30,     4082332978.60
02 JUL 2026,ALCODIS,ST,ALCOKRAFT DISTILLERIE LTD,Listed    ,02 JUL 2026,              10.00,          10250000,             74.95,      768237500.00   
02 JUL 2026,ALEMBICLTD,EQ,ALEMBIC LIMITED          ,Listed    ,02 JUL 2026,               2.00,         256781828,             93.30,    23960312370.70
02 JUL 2026,ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,Listed    ,02 JUL 2026,               1.00,         281096028,             58.15,    16351355948.75 
02 JUL 2026,ALICON,EQ,ALICON CASTALLOY LIMITED ,Listed    ,02 JUL 2026,               5.00,          16411840,            649.20,    10654566528.00    
02 JUL 2026,ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD ,Listed    ,02 JUL 2026,               2.00,         122739448,           1159.20,   142279568121.60    
02 JUL 2026,ALKALI,BE,ALKALI METALS LTD        ,Listed    ,02 JUL 2026,              10.00,          10182506,             85.00,      865411184.95    
02 JUL 2026,ALKEM,EQ,ALKEM LABORATORIES LTD.  ,Listed    ,02 JUL 2026,               2.00,         119565000,           5500.50,   657667282500.00     
02 JUL 2026,ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD   ,Listed    ,02 JUL 2026,               2.00,          51144052,           1827.90,    93486212650.80
02 JUL 2026,ALLCARGO,EQ,ALLCARGO LOGISTICS LTD   ,Listed    ,02 JUL 2026,               2.00,        1497778469,              8.35,    12536405785.55  
02 JUL 2026,ALLDIGI,EQ,ALLDIGI TECH LIMITED     ,Listed    ,02 JUL 2026,              10.00,          15238326,            822.10,    12527427804.60   
02 JUL 2026,ALLETEC,ST,ALL E TECHNOLOGIES LTD   ,Listed    ,02 JUL 2026,              10.00,          20194176,            142.75,     2882718624.00   
02 JUL 2026,ALLTIME,EQ,ALL TIME PLASTICS LIMITED,Listed    ,02 JUL 2026,               2.00,          65507778,            255.30,    16725445878.95   
02 JUL 2026,ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD   ,Listed    ,02 JUL 2026,               1.00,         174899756,             13.15,     2303429786.50   
02 JUL 2026,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED  ,Listed    ,02 JUL 2026,               1.00,        4965240401,             13.25,    65888740121.25  
02 JUL 2026,ALPA,EQ,ALPA LABORATORIES LTD    ,Listed    ,02 JUL 2026,              10.00,          21040600,             69.10,     1453695054.00      
02 JUL 2026,ALPEXSOLAR,SM,ALPEX SOLAR LIMITED      ,Listed    ,02 JUL 2026,              10.00,          25543000,            886.85,    22652809550.00
02 JUL 2026,ALPHAGEO,EQ,ALPHAGEO (INDIA) LIMITED ,Listed    ,02 JUL 2026,              10.00,           6364767,            199.70,     1270980322.25  
02 JUL 2026,ALUWIND,SM,ALUWIND INFRA-TECH LTD   ,Listed    ,02 JUL 2026,              10.00,          24847420,             46.70,     1160374514.00   
02 JUL 2026,AMAGI,EQ,AMAGI MEDIA LABS LIMITED ,Listed    ,02 JUL 2026,               5.00,         216338944,            539.50,   116714860288.00     
02 JUL 2026,AMANTA,BE,AMANTA HEALTHCARE LIMITED,Listed    ,02 JUL 2026,              10.00,          38829351,            160.10,     6217355682.10    
02 JUL 2026,AMBAAUTO,SM,AMBA AUTO SALES AND SER L,Listed    ,02 JUL 2026,              10.00,          18324000,             78.05,     1430188200.00  
02 JUL 2026,AMBALALSA,EQ,AMBALAL SARABHAI ENT L   ,Permitted ,02 JUL 2026,              10.00,          76633296,             31.90,     2445368475.35 
02 JUL 2026,AMBANIORGO,SM,AMBANI ORGOCHEM LIMITED  ,Listed    ,30 JUN 2026,              10.00,           7658659,            118.00,      903721762.00
02 JUL 2026,AMBER,EQ,AMBER ENTERPRISES (I) LTD,Listed    ,02 JUL 2026,              10.00,          35267767,           7403.50,   261104912984.50     
02 JUL 2026,AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,Listed    ,02 JUL 2026,              10.00,          17177400,             25.20,      432870480.00
02 JUL 2026,AMBIKCO,EQ,AMBIKA COTTON MILL LTD.  ,Listed    ,02 JUL 2026,              10.00,           5725000,           1748.60,    10010735000.00   
02 JUL 2026,AMBUJACEM,EQ,AMBUJA CEMENTS LTD       ,Listed    ,02 JUL 2026,               2.00,        2484817186,            428.95,  1065862331934.70 
02 JUL 2026,AMCL,SM,ANB METAL CAST LIMITED   ,Listed    ,02 JUL 2026,              10.00,          11834780,            363.75,     4304901225.00      
02 JUL 2026,AMDIND,EQ,AMD INDUSTRIES LIMITED   ,Listed    ,02 JUL 2026,              10.00,          19166749,             45.95,      880903784.05    
02 JUL 2026,AMEYA,SM,AMEYA PRECISION ENG LTD  ,Listed    ,02 JUL 2026,              10.00,           7500000,            112.00,      840000000.00     
02 JUL 2026,AMIABLE,SM,AMIABLE LOGISTICS (I) LTD,Listed    ,02 JUL 2026,              10.00,           1748200,             73.00,      127618600.00   
02 JUL 2026,AMIRCHAND,EQ,AMIR CHAND JAG KUM (E) L ,Listed    ,02 JUL 2026,              10.00,         103551556,            147.50,    15271783478.90 
02 JUL 2026,AMJLAND,EQ,AMJ LAND HOLDINGS LIMITED,Listed    ,02 JUL 2026,               2.00,          41000000,             37.40,     1534220000.00   
02 JUL 2026,AMNPLST,EQ,AMINES & PLASTICIZERS LTD,Listed    ,02 JUL 2026,               2.00,          55020000,            191.75,    10550085000.00   
02 JUL 2026,AMRUTANJAN,EQ,AMRUTAJAN HEALTH LTD     ,Listed    ,02 JUL 2026,               1.00,          28910630,            542.55,    15685462306.50
02 JUL 2026,ANANDRATHI,EQ,ANAND RATHI WEALTH LTD   ,Listed    ,02 JUL 2026,               5.00,         166041268,           1989.70,   330372310939.60
02 JUL 2026,ANANTAM,IV,ANANTAM HIGHWAYS TRUST   ,Listed    ,02 JUL 2026,             100.00,         217500000,            104.10,    22639575000.00   
02 JUL 2026,ANANTRAJ,EQ,ANANT RAJ LIMITED        ,Listed    ,02 JUL 2026,               2.00,         359876930,            537.65,   193487831414.50  
02 JUL 2026,ANDHRAPAP,EQ,ANDHRA PAPER LIMITED     ,Listed    ,02 JUL 2026,               2.00,         198850195,             63.15,    12561366818.15 
02 JUL 2026,ANDHRSUGAR,EQ,ANDHRA SUGARS LTD        ,Listed    ,02 JUL 2026,               2.00,         135535390,             83.85,    11364642451.50
02 JUL 2026,ANGELONE,EQ,ANGEL ONE LIMITED        ,Listed    ,02 JUL 2026,               1.00,         913349399,            346.15,   316155894463.85  
02 JUL 2026,ANIKINDS,BE,ANIK INDUSTRIES LTD      ,Listed    ,02 JUL 2026,              10.00,          27753486,             44.60,     1238360545.30  
02 JUL 2026,ANKITMETAL,BZ,ANKIT MET & POW LTD      ,Listed    ,02 JUL 2026,              10.00,         141110500,              1.50,      210254645.00
02 JUL 2026,ANLON,ST,ANLON TECHNOLOGY SOL LTD ,Listed    ,02 JUL 2026,              10.00,           6255400,            631.55,     3950597870.00     
02 JUL 2026,ANMOL,EQ,ANMOL INDIA LIMITED      ,Listed    ,02 JUL 2026,              10.00,          56914150,             11.15,      634592772.50     
02 JUL 2026,ANNAPURNA,SM,ANNAPURNA SWADISHT LTD   ,Listed    ,02 JUL 2026,              10.00,          21820000,            131.15,     2861693000.00 
02 JUL 2026,ANONDITA,SM,ANONDITA MEDICARE LIMITED,Listed    ,02 JUL 2026,              10.00,          18086618,           1188.80,    21501371478.40  
02 JUL 2026,ANSALAPI,BZ,ANSAL PROP & INFRA LTD   ,Listed    ,02 JUL 2026,               5.00,         157404876,              2.85,      445455799.10  
02 JUL 2026,ANTELOPUS,EQ,ANTELOPUS SELAN ENRGY LTD,Listed    ,02 JUL 2026,              10.00,          35162358,            808.65,    28434040796.70 
02 JUL 2026,ANTGRAPHIC,EQ,ANTARCTICA LTD           ,Listed    ,02 JUL 2026,               1.00,         155009600,              0.80,      124007680.00
