,24-Jul-2026
The Nifty witnessed an intraday movement of about 217.3 points.The closing index was 0.43 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 110468.21
, Traded Quantity (in Lakhs), 42198.45
, Number of Trades, 35415629
, Total Market Capitalisation (Rs. Crores), 47474922.11

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty MS Ind Cons,     18701.60,     18569.00,     18625.85,     18375.05,     18598.80,-102.80
,Nifty MS IT Telcm,      9222.15,      9167.35,      9335.05,      9125.00,      9324.65,102.50
,Nifty NonCyc Cons,     15250.95,     15101.05,     15191.20,     15061.25,     15164.25,-86.70
,Nifty Rural,     15381.10,     15259.80,     15311.80,     15158.95,     15282.35,-98.75
,Nifty Shariah 25,      7899.60,      7829.35,      7913.25,      7829.35,      7896.15,-3.45
,Nifty Trans Logis,     25131.80,     24951.90,     24952.50,     24644.70,     24847.75,-284.05
,Nifty50 Shariah,      4229.80,      4185.35,      4229.40,      4183.00,      4215.60,-14.20
,Nifty500 LMS Eql,     18154.20,     18027.15,     18132.85,     17918.35,     18109.40,-44.80
,Nifty500 Shariah,      6856.20,      6799.30,      6844.10,      6778.70,      6836.30,-19.90
,Nifty500 Qlty50,     19464.00,     19337.25,     19489.70,     19263.15,     19456.35,-7.65
,Nifty500 LowVol50,     22314.85,     22149.60,     22277.25,     22125.40,     22244.50,-70.35
,Nifty500 MQVLv50,     30767.40,     30588.70,     30802.70,     30472.70,     30731.85,-35.55
,Nifty500 Flexicap,      9827.65,      9757.20,      9848.85,      9733.45,      9836.60,8.95
,Nifty TMMQ 50,     43189.20,     42942.45,     43077.65,     42745.15,     42848.55,-340.65
,Nifty FPI 150,      1543.90,      1531.30,      1541.35,      1526.65,      1538.85,-5.05
,Nifty SME Emerge,     13968.25,     13970.40,     13972.50,     13848.85,     13928.15,-40.10
,Nifty Internet,      1311.65,      1302.60,      1303.85,      1276.70,      1298.30,-13.35
,Nifty Chemicals,     30070.35,     29977.40,     30101.90,     29788.95,     30040.95,-29.40
,Nifty Waves,      1896.20,      1892.35,      1927.05,      1875.70,      1919.75,23.55
,Nifty InfraLog,     12090.45,     11991.15,     12054.85,     11920.20,     12030.20,-60.25
,Nifty500 Health,     21032.10,     20876.40,     21040.60,     20870.05,     20961.90,-70.20
,Nifty RailwaysPSU,      2815.00,      2798.95,      2823.25,      2781.25,      2815.75,0.75
,NiftyConglomerate,     14809.95,     14671.80,     14749.45,     14597.55,     14713.70,-96.25
,Nifty MidSmall 50 50,     20312.80,     20184.65,     20296.35,     20024.70,     20275.10,-37.70
,Nifty Cement,     15336.15,     15220.35,     15327.45,     15105.75,     15262.95,-73.20
,Nifty Smallcap 500,     20037.70,     19918.35,     20043.65,     19736.40,     20022.95,-14.75
,Nifty REITs Realty,      1927.80,      1920.50,      1929.75,      1906.90,      1920.65,-7.15
,India VIX,13.4750,13.4750,14.7675,13.1800,14.0300,0.5550

,ADVANCES,1651
,DECLINES,1815
,UNCHANGED,122

,Total securities that have hit their price bands today,211

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,SHADOWFAX,EQ,       218.58,       214.48,-1.88,3272.72
,INFY,EQ,      1047.40,      1040.90,-0.62,2991.13
,BLUESTONE,EQ,       747.00,       772.40,3.40,1965.04
,BAJFINANCE,EQ,      1039.80,      1012.80,-2.60,1864.20
,HDFCBANK,EQ,       747.25,       742.80,-0.60,1770.11
,SURYODAY,EQ,       194.31,       193.10,-0.62,1620.52
,ICICIBANK,EQ,      1434.60,      1432.90,-0.12,1552.53
,INDIGO,EQ,      5023.50,      4985.00,-0.77,1422.58
,SBIN,EQ,      1012.60,      1015.00,0.24,1392.32
,RELIANCE,EQ,      1272.20,      1278.00,0.46,1251.00
,MOTILALOFS,EQ,       940.25,       871.95,-7.26,1238.48
,SHRIRAMFIN,EQ,      1025.80,      1005.10,-2.02,1193.66
,CMLL,EQ,       424.00,       528.20,24.58,1157.25
,ETERNAL,EQ,       287.10,       280.00,-2.47,1036.96
,GANDHAR,EQ,       281.95,       282.46,0.18,1036.48
,AXISBANK,EQ,      1223.00,      1227.30,0.35,989.73
,SWIGGY,EQ,       261.55,       251.42,-3.87,854.27
,BHARTIARTL,EQ,      1931.00,      1898.20,-1.70,847.60
,CGPOWER,EQ,       883.80,       867.70,-1.82,840.69
,LT,EQ,      3792.40,      3785.60,-0.18,750.52
,DBL,EQ,       386.80,       420.25,8.65,730.93
,ADANIGREEN,EQ,      1379.90,      1395.10,1.10,726.96
,TCS,EQ,      2242.90,      2254.30,0.51,721.37
,NUVAMA,EQ,      1947.20,      1980.10,1.69,716.21
,ITC,EQ,       281.30,       283.45,0.76,706.12

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,HCLTECH,EQ,      1271.00,      1244.70,2.11
,WIPRO,EQ,       177.12,       174.82,1.32
,CIPLA,EQ,      1410.60,      1393.00,1.26
,ITC,EQ,       283.45,       281.30,0.76
,HDFCLIFE,EQ,       555.05,       550.95,0.74

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,BAJFINANCE,EQ,      1012.80,      1039.80,-2.60
,ETERNAL,EQ,       280.00,       287.10,-2.47
,M&M,EQ,      3161.40,      3229.70,-2.11
,SHRIRAMFIN,EQ,      1005.10,      1025.80,-2.02
,TATACONSUM,EQ,      1088.00,      1107.70,-1.78

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1015ECL29,NR,      1013.60,                   596055.04,589
,1015SCL28,NR,       900.00,                     4500.00,5
,1015SCL29,ZL,      1026.00,                    20030.00,21
,1015SCL29B,N1,      1093.73,                    54686.50,50
,1018GS2026,GS,       104.25,                    69279.25,666
,1025IIFL30,Y3,      1025.00,                    12270.00,12
,1025PATE28,N0,    101291.98,                   202583.96,2
,1025SCL34B,N1,       990.20,                    19902.00,20
,1025UCL26A,N1,       997.00,                    99700.00,100
,1025UCL27A,NG,      1005.00,                    10023.00,10
,1025VCCL28,N0,     93599.00,                   186599.00,2
,1040UCL27B,N1,      1006.00,                    10060.00,10
,1050UCL28,NH,      1001.10,                   220770.30,220
,105IIFL29,N7,      1099.00,                   384650.00,350
,1060ECL29,NS,      1077.82,                    16167.39,15
,1065NFL27,NC,      1020.05,                    15300.75,15
,1075SCFL34,Z6,      1089.00,                     1089.00,1
,1075SCL33,YK,      1086.15,                   196593.15,181
,1075WCA28,N0,      9752.60,                   214557.20,22
,10IIFL28,N4,       999.00,                   623559.60,623
,10IIFL28A,NE,      1032.75,                   244437.50,238
,10IIFL29,N6,      1033.30,                   206660.00,200
,10IIFLSF27,NB,      1050.00,                     1050.00,1
,10UCL26,ND,       999.99,                    85855.86,86
,111ESFB31,N0,    100500.00,                   607000.00,6
,1150AFIL28,N0,      9821.39,                   196427.80,20
,115AFIL28A,N0,     10000.00,                   200000.00,20
,115VCCL28A,N0,     99500.00,                   994900.00,10
,11MCS27,N0,      9560.00,                    76480.00,8
,11VCCL27,N0,     98300.00,                   195468.36,2
,1225IFL27,N0,      7799.00,                    15598.00,2
,1275DCC28,N0,      9659.00,                     9659.00,1
,1275DCCL28,N0,      9685.00,                    29055.00,3
,12VCCL27D,N0,     99800.00,                    99800.00,1
,12VCCL28,N0,    100000.00,                   199900.00,2
,12VCCL29B,N0,     98650.00,                   395300.00,4
,182D070127,TB,        97.00,                    29100.00,300
,182D180926,TB,        98.86,                    49430.00,500
,182D241226,TB,        97.48,                    58263.00,600
,182D271126,TB,        98.18,                   765804.00,7800
,20MICRONS,EQ,       204.23,                 24526344.21,119240
,21STCENMGM,EQ,        37.11,                   101745.43,2743
,360ONE,EQ,      1102.30,                998829497.50,918262
,364D060826,TB,        99.72,                     9972.00,100
,364D220727,TB,        97.16,                     9716.00,100
,364D300726,TB,        99.28,                    99280.00,1000
,3BBLACKBIO,EQ,      1278.10,                  5243704.80,4086
,3IINFOLTD,EQ,        19.74,                 26775001.77,1355100
,3MINDIA,EQ,     35500.00,                 97004215.00,2736
,3PLAND,EQ,        31.57,                    38902.96,1224
,574GS2026,GS,       100.39,                     1107.33,11
,585GS2030,GS,        96.45,                   192910.00,2000
,5PAISA,EQ,       373.10,                  8606117.65,23335
,610GS2031,GS,       102.45,                      102.45,1
,633GS2035,GS,        96.75,                    19326.00,200
,636GS2031,GS,       102.00,                    93498.00,925
,63MOONS,EQ,       708.30,                123871322.15,177622
,648GS2035,GS,        99.00,                    19691.00,200
,667GS2050,GS,        93.00,                    56082.45,603
,668GS2033,GS,        99.85,                    99850.00,1000
,668GS2040,GS,        98.05,                 13767929.40,140727
,675GS2029,GS,       100.00,                    29976.00,300
,676GS2061,GS,        92.52,                  5004015.71,54166
,679GS2031,GS,       100.00,                    10000.00,100
,679GS2034,GS,       100.55,                    10055.00,100
,68GS2060,GS,        95.00,                       95.00,1
,690GS2065,GS,        93.37,                  2446596.28,26226
,695GS2061,GS,        94.00,                   651514.00,6931
,697GR2034,GS,       101.00,                    30502.00,302
,699GS2051,GS,        97.50,                     6820.50,71
,702GS2031,GS,       102.79,                      822.32,8
,704GS2029,GS,       101.00,                   240986.00,2386
,704IRFC28,N6,      1080.00,                     2156.05,2
,706GS2028,GS,       103.00,                   103822.00,1008
,709GS2054,GS,        99.24,                  1635113.35,16485
,709GS2074,GS,        95.30,                  2414733.00,25315
,710GS2029,GS,       103.20,                   205400.00,2000
,717GS2030,GS,       104.30,                   219230.00,2100
,718GS2037,GS,       102.00,                  1423035.00,13950
,71GS2034,GS,       103.20,                    10320.00,100
,724GS2055,GS,       101.07,                  1018585.40,10096
,725GS2063,GS,        97.09,                 24077788.60,248024
,726GS2032,GS,       106.25,                    19550.00,184
,726GS2033,GS,       105.76,                   217893.26,2051
,730PFCL41,NC,       998.99,                   196852.00,200
,734GS2064,GS,        99.40,                  1833490.24,18452
,736GS2052,GS,       101.65,                    26429.00,260
,737NTPC35C,NA,      1398.00,                   134208.00,96
,738GS2027,GS,       102.00,                  3711859.25,36485
,738REC27TF,N2,      1070.00,                  3923359.30,3670
,73GS2053,GS,       100.24,                   120288.00,1200
,741GS2036,GS,       104.14,                  5700287.32,54702
,743CG29,SG,        96.90,                    48450.00,500
,743GS2076,GS,        98.90,                  3635180.28,36681
,745AP38,SG,        95.00,                    66500.00,700
,746GS2073,GS,       100.99,                  1924114.50,19050
,746TS49,SG,        94.05,                    47025.00,500
,74GS2062,GS,       101.45,                  1014884.33,10003
,750GS2056,GS,       103.00,                      103.00,1
,751HUDCO28,N5,      1060.99,                  4239629.55,4001
,753IRFC30,NJ,      1127.76,                   268406.88,238
,753NTPC30E,NC,      1123.12,                    87603.36,78
,754GS2036,GS,       106.18,                109976124.83,1036044
,764HUDCO31,N8,      1111.20,                   111121.00,100
,764IRFC31,NO,      1138.66,                    38728.34,34
,764NABAR31,N2,      1104.42,                   597462.96,541
,767MP33,SG,        97.50,                     9750.00,100
,769HUDCO31,N9,      1128.00,                   120696.00,107
,769NHAI31,NE,      1152.00,                     1152.00,1
,76GJ33,SG,        97.00,                    19400.00,200
,76NHAI31,NA,      1107.00,                   918259.58,829
,771GS2066,GS,       104.25,                  2256155.75,21705
,773UP34,SG,        98.00,                     9800.00,100
,774IREDA31,N7,      1120.26,                   187083.42,167
,775PN36,SG,        96.00,                    76800.00,800
,79IGT28,NF,      1013.00,                    50462.50,50
,79NHIT35,N1,       309.01,                   200530.29,648
,79NHIT40,N2,       307.15,                     4300.10,14
,79NHIT47,N3,       415.00,                   377774.20,911
,7PFCL31,N3,       985.00,                    17910.50,20
,812REC27,NI,      1019.00,                    93737.00,92
,81TCHF28,N8,      1015.00,                   387778.71,384
,829PFL29,N6,      1084.00,                   105542.80,102
,82HUDCO27,N2,      1043.75,                  2720500.00,2600
,82IGT31,NJ,      1022.00,                    65408.34,64
,830NHAI27,N2,      1079.12,                  2463182.78,2282
,842IIFL26,NL,       996.00,                   235056.00,236
,843IHFL29,NC,       977.01,                      977.01,1
,848AEL29,NJ,      1006.00,                    10060.00,10
,862AEL31,NM,      1020.00,                     1020.00,1
,865IIFL28,NS,       991.00,                     1982.00,2
,865IIFL31,Y6,       997.00,                    39880.00,40
,865IRFC29,NA,      1101.00,                  1106879.08,1005
,871REC28,N9,      1116.76,                  4936026.26,4422
,873NTPC28,N5,      1288.97,                   739868.78,574
,875AEL29,NK,      1024.00,                    59647.00,58
,875NHAI29,N6,      1107.00,                  3601611.56,3250
,876HUDCO28,ND,      1139.00,                   464059.00,408
,87LTF27,NH,      1030.00,                     9270.00,9
,880IREDA29,N5,      1108.25,                    47654.75,43
,880IREDA34,N6,      1255.00,                   904767.38,721
,885AEL28,NB,      1024.60,                    30636.40,30
,885SCL26,N9,      1065.00,                    42600.00,40
,888ECL28,N1,       994.00,                   198931.00,200
,888IRFC29,NE,      1112.00,                   489414.28,440
,888NHB29,N5,      5900.00,                    59000.00,10
,888SCL25E,N4,       950.00,                    47500.00,50
,890AEL31,NN,      1044.50,                   160795.00,154
,891NTPC33,N6,      1271.15,                   147268.90,115
,892PFCL33,N8,      1278.12,                   162304.99,127
,897GS2030,GS,       110.72,                   208330.40,1878
,897MOFSL29,N4,      1045.00,                    43890.00,42
,898LTF29,N7,      1073.00,                    41875.48,39
,8ABCL26,N2,      1057.00,                    31725.80,30
,901HUDCO34,NE,      1279.99,                   331591.44,259
,901NHB34,N6,      6335.00,                   557429.80,88
,902SCL28,N1,       997.71,                   498855.00,500
,905LTF27,NF,      1035.00,                    15525.00,15
,905PFL26,N1,      1065.01,                   870960.80,821
,905SC24B,Z9,       999.90,                    17998.20,18
,910TCAP28,NA,      1103.00,                   110312.56,100
,915APSBC27,N0,    102200.00,                   203800.00,2
,915APSBC28,N0,    102348.36,                   102348.36,1
,915APSBC31,N0,    103210.00,                  1351220.40,13
,915APSBC35,N0,    105639.04,                   845112.32,8
,915SCL26,NE,      1062.13,                     2124.26,2
,915SCL27,Z7,      1050.20,                     8401.60,8
,91D060826,TB,        99.59,                   139426.00,1400
,91D081026,TB,        98.40,                     9840.00,100
,91D200826,TB,        99.50,                   238244.00,2400
,91D280826,TB,        99.40,                  1441305.00,14500
,920PFL28,N2,      1040.20,                    17683.40,17
,925AEL26,N1,      1075.00,                     9675.00,9
,925ECL28,N2,      1003.04,                   125380.00,125
,925IHFL25E,N8,      1060.00,                   511466.00,482
,925ISF28,N0,      9661.55,                   656299.20,67
,925SCFL27,YA,      1043.80,                   241822.39,233
,925SCL26G,N0,    106022.45,                   106022.45,1
,925SCL28B,YC,      1040.00,                   111425.60,107
,92GS2030,GS,       114.90,                      114.90,1
,92SFIL28,ND,      1062.65,                    10626.50,10
,930AEL30,NF,      1037.00,                   172197.00,166
,930APMD27,N0,     75530.27,                  2084334.00,25
,930APMD29,N0,    101987.95,                  1019883.50,10
,930APMD31,N0,    102999.00,                   102999.00,1
,930APMD33,N0,    102480.01,                   204960.02,2
,930SFL28,YP,      1047.00,                   104700.00,100
,931SFL26,Z5,      1005.00,                    21105.00,21
,932AEL27,N3,      1035.00,                   375955.00,365
,935LTF29,N5,      1095.00,                    10964.95,10
,935TSIIC28,N0,    102371.19,                   818609.33,8
,935TSIIC33,N0,    103866.01,                   103866.01,1
,943ECL28,NJ,      1001.00,                   251100.76,251
,948SCL26A,NN,       310.00,                    31000.00,100
,948SCL27D,N1,       950.50,                     3801.00,4
,950ISF27A,N0,     99679.94,                   497335.75,5
,957ICCL25,YW,      1050.00,                     4199.98,4
,957ISFL26,N2,      1001.00,                   242242.00,242
,960IIFL30,Y2,      1002.00,                   150302.50,150
,965AEL27,N4,      1095.00,                   317300.00,290
,965ISF28,N0,     99599.00,                    99599.00,1
,965SCL27,N1,      1010.20,                    10102.00,10
,96IIFL28,N5,      1000.01,                   695000.00,695
,96IIFL28A,NF,      1003.05,                   711525.34,710
,970CAGL28,ND,      1010.00,                   101043.65,100
,971SCL29,Z0,      1100.00,                    79874.00,77
,971SCL29B,N1,       999.00,                      999.00,1
,980SCL33D,YG,      1050.00,                     6300.00,6
,985ECL28,NK,      1000.00,                   390065.00,390
,990SCL27B,N1,      1061.20,                     4244.80,4
,99AEL29,N7,      1103.35,                    33055.30,30
,9SCL26BA,NA,      1074.00,                    49403.85,46
,9SCL27,N2,       990.00,                   108002.00,106
,A2ZINFRA,EQ,        12.46,                  2096931.18,170866
,AAATECH,EQ,        89.66,                  1025690.36,11408
,AADHARHFC,EQ,       495.00,                 67811250.55,136978
,AAKAAR,SM,        71.20,                   344720.00,4800
,AAKASH,EQ,         8.92,                  2862921.11,313973
,AARADHYA,SM,        72.00,                   172800.00,2400
,AAREYDRUGS,BE,        77.50,                   901028.58,11763
,AARNAV,EQ,        28.32,                   983752.90,34548
,AARON,EQ,       135.25,                 48023445.35,364489
