,11-Aug-2026
The Nifty witnessed an intraday movement of about 147.6 points.The closing index was 0.46 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 121035.77
, Traded Quantity (in Lakhs), 48979.86
, Number of Trades, 36990050
, Total Market Capitalisation (Rs. Crores), 49214063.65

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Div Opps 50,      6032.50,      6038.20,      6039.10,      6006.75,      6017.45,-15.05
,Nifty Commodities,     10011.40,     10025.45,     10028.25,      9912.55,      9927.25,-84.15
,Nifty Consumption,     12229.45,     12225.65,     12232.70,     12144.30,     12152.90,-76.55
,Nifty Fin Service,     26545.30,     26521.10,     26521.10,     26324.70,     26432.40,-112.90
,Nifty50 Div Point,       187.67,       187.67,       187.67,       187.67,       187.67,0.00
,Nifty100 Liq 15,      7710.80,      7704.60,      7704.75,      7643.65,      7678.60,-32.20
,Nifty CPSE,      6473.10,      6482.10,      6490.30,      6445.15,      6469.75,-3.35
,Nifty GrowSect 15,     11856.90,     11868.40,     11899.90,     11826.35,     11838.35,-18.55
,Nifty50 PR 2x Lev,     12425.95,     12415.45,     12415.85,     12268.00,     12310.90,-115.05
,Nifty50 PR 1x Inv,       215.90,       216.00,       217.30,       216.00,       216.90,1.00
,Nifty50 TR 2x Lev,     18930.55,     18914.55,     18915.15,     18689.95,     18755.30,-175.25
,Nifty50 TR 1x Inv,       175.20,       175.30,       176.35,       175.30,       176.05,0.85
,Nifty50 Value 20,     12103.75,     12100.45,     12102.15,     12044.60,     12070.50,-33.25
,Nifty Mid Liq 15,     17272.70,     17307.65,     17349.00,     17217.55,     17345.35,72.65
,Nifty Pvt Bank,     27534.30,     27475.90,     27480.70,     27237.20,     27380.35,-153.95
,NIFTY100 Qualty30,      5796.75,      5804.95,      5816.45,      5790.05,      5804.45,7.70
,Nifty GS 8 13Yr,      3064.52,      3065.08,      3065.09,      3057.87,      3060.05,-4.47
,Nifty GS 10Yr,      2685.29,      2685.79,      2685.79,      2678.81,      2680.57,-4.72
,Nifty GS 10Yr Cln,       879.26,       879.26,       879.26,       876.93,       877.52,-1.74
,Nifty GS 4 8Yr,      3349.20,      3349.80,      3349.80,      3345.42,      3346.05,-3.15
,Nifty GS 11 15Yr,      3393.21,      3393.85,      3393.85,      3387.10,      3388.53,-4.68
,Nifty GS 15YrPlus,      3586.71,      3587.43,      3587.43,      3580.78,      3582.65,-4.06
,Nifty GS Compsite,      3157.78,      3158.37,      3158.37,      3151.86,      3153.64,-4.14
,NIFTY HEALTHCARE,     16650.95,     16648.30,     16709.95,     16519.75,     16705.05,54.10
,NIFTY CONSR DURBL,     40240.95,     40295.65,     40583.90,     40251.65,     40302.50,61.55
,NIFTY OIL AND GAS,     11270.45,     11279.30,     11302.25,     11220.50,     11279.10,8.65
,NIFTY500 MULTICAP,     16814.90,     16829.65,     16830.10,     16759.90,     16787.65,-27.25
,NIFTY LARGEMID250,     16997.20,     17008.75,     17008.90,     16923.70,     16959.25,-37.95
,NIFTY MID SELECT,     14960.60,     14979.55,     14998.80,     14897.45,     14990.55,29.95
,NIFTY TOTAL MKT,     13402.30,     13409.40,     13409.70,     13345.20,     13367.80,-34.50
,NIFTY MICROCAP250,     26042.75,     26064.30,     26085.45,     25959.15,     25997.90,-44.85
,NIFTY IND DIGITAL,      8732.60,      8754.35,      8823.05,      8747.65,      8819.45,86.85
,Nifty Tata 25 Cap,     14900.25,     14915.00,     14958.60,     14824.00,     14883.35,-16.90
,Nifty MidSml Hlth,     52398.55,     52528.90,     52657.70,     52385.50,     52651.90,253.35
,Nifty Multi Mfg,     17090.40,     17103.85,     17129.85,     17048.70,     17077.30,-13.10
,Nifty Multi Infra,     14767.00,     14777.75,     14779.80,     14631.65,     14646.05,-120.95
,BHARATBOND-APR30,      1614.31,      1614.64,      1614.64,      1614.60,      1614.60,0.29
,BHARATBOND-APR31,      1466.80,      1467.08,      1467.08,      1467.08,      1467.08,0.28
,BHARATBOND-APR32,      1334.59,      1334.85,      1334.85,      1334.84,      1334.85,0.26
,BHARATBOND-APR33,      1292.96,      1293.21,      1293.21,      1293.21,      1293.21,0.25
,Nifty Ind Defence,      9635.65,      9647.10,      9679.80,      9518.55,      9593.40,-42.25
,Nifty Ind Tourism,      8131.45,      8134.15,      8139.70,      8074.55,      8096.15,-35.30
,Nifty Capital Mkt,      5295.50,      5303.30,      5344.85,      5255.15,      5337.55,42.05
,Nifty500Momentm50,     54941.35,     55089.00,     55139.45,     54670.45,     54968.80,27.45
,NiftyMS400 MQ 100,     52070.30,     52165.35,     52219.80,     51883.85,     52115.65,45.35
,NiftySml250MQ 100,     48308.05,     48452.95,     48573.00,     48329.65,     48492.10,184.05
,Nifty Top 10 EW,      8761.20,      8756.45,      8759.00,      8703.85,      8725.10,-36.10
,Nifty AQL 30,     23360.05,     23364.10,     23378.15,     23268.40,     23361.35,1.30
,Nifty AQLV 30,     20682.65,     20685.20,     20695.00,     20592.50,     20631.15,-51.50
,Nifty EV,      3392.55,      3394.80,      3408.25,      3384.65,      3388.65,-3.90
,Nifty HighBeta 50,      4517.45,      4530.95,      4532.80,      4495.45,      4503.85,-13.60
,Nifty New Consump,     12195.50,     12199.90,     12223.00,     12181.65,     12201.60,6.10
,Nifty Corp MAATR,     40159.45,     40267.50,     40288.80,     39817.65,     39878.30,-281.15
,Nifty Low Vol 50,     25232.00,     25228.15,     25229.20,     25070.40,     25121.90,-110.10
,Nifty Mobility,     23911.75,     23931.95,     23932.40,     23795.20,     23868.50,-43.25
,Nifty Qlty LV 30,     17027.15,     17027.05,     17035.75,     16965.10,     17035.75,8.60
,Nifty Sml250 Q50,     25704.40,     25693.35,     25814.90,     25687.00,     25799.85,95.45
,Nifty Top 15 EW,     10036.75,     10028.75,     10029.25,      9971.75,      9976.60,-60.15
,Nifty100 Alpha 30,     18644.45,     18707.45,     18725.10,     18484.70,     18519.50,-124.95
,Nifty100 Enh ESG,      5169.25,      5174.00,      5174.15,      5142.40,      5151.85,-17.40
,Nifty200 Value 30,     15207.20,     15198.40,     15206.05,     15117.90,     15134.00,-73.20
,Nifty500 EW,     15187.40,     15209.20,     15215.15,     15163.70,     15184.85,-2.55
,Nifty Multi MQ 50,     41802.70,     41816.65,     41889.10,     41575.40,     41797.65,-5.05
,Nifty500 Value 50,     16330.95,     16323.20,     16338.10,     16234.75,     16248.25,-82.70
,Nifty Top 20 EW,      9054.10,      9048.10,      9050.85,      9012.30,      9031.35,-22.75
,Nifty CoreHousing,     16085.90,     16088.65,     16125.05,     15879.80,     15910.35,-175.55
,Nifty FinSerExBnk,     32819.75,     32819.20,     32883.40,     32588.55,     32853.40,33.65
,Nifty Housing,     12099.50,     12107.30,     12111.10,     11965.55,     11989.90,-109.60
,Nifty IPO,      2331.10,      2335.65,      2347.80,      2332.65,      2341.45,10.35
,Nifty MS Fin Serv,     22645.40,     22663.50,     22786.05,     22492.45,     22735.35,89.95
,Nifty MS Ind Cons,     19056.05,     19095.55,     19115.35,     18995.65,     19036.95,-19.10
,Nifty MS IT Telcm,      9897.00,      9935.55,     10005.15,      9901.35,      9945.75,48.75
,Nifty NonCyc Cons,     15665.95,     15658.50,     15668.00,     15563.20,     15617.60,-48.35
,Nifty Rural,     15879.70,     15871.55,     15874.40,     15732.65,     15740.05,-139.65
,Nifty Shariah 25,      8224.45,      8228.90,      8246.25,      8181.45,      8205.85,-18.60
,Nifty Trans Logis,     26807.10,     26826.35,     26834.50,     26667.75,     26744.35,-62.75
,Nifty50 Shariah,      4435.50,      4440.10,      4452.10,      4419.75,      4424.65,-10.85
,Nifty500 LMS Eql,     18789.55,     18811.60,     18812.25,     18742.80,     18774.00,-15.55
,Nifty500 Shariah,      7169.85,      7176.05,      7188.15,      7145.50,      7160.35,-9.50
,Nifty500 Qlty50,     20107.40,     20122.50,     20146.20,     20052.35,     20133.85,26.45
,Nifty500 LowVol50,     22748.20,     22753.60,     22756.65,     22628.50,     22689.40,-58.80
,Nifty500 MQVLv50,     31385.70,     31393.90,     31405.35,     31317.60,     31398.80,13.10
,Nifty500 Flexicap,     10264.65,     10277.95,     10293.05,     10252.40,     10277.25,12.60
,Nifty TMMQ 50,     44512.00,     44560.75,     44661.00,     44369.35,     44661.00,149.00
,Nifty FPI 150,      1595.70,      1596.20,      1596.25,      1587.10,      1589.95,-5.75
,Nifty SME Emerge,     14391.90,     14398.05,     14418.45,     14307.25,     14316.40,-75.50
,Nifty Internet,      1403.70,      1406.40,      1433.10,      1405.45,      1430.60,26.90
,Nifty Chemicals,     30669.90,     30691.35,     30725.45,     30431.40,     30492.85,-177.05
,Nifty Waves,      1930.35,      1934.00,      1939.55,      1922.80,      1924.50,-5.85
,Nifty InfraLog,     12245.60,     12261.55,     12269.40,     12132.70,     12162.85,-82.75
,Nifty500 Health,     21691.35,     21721.75,     21800.50,     21605.50,     21799.40,108.05
,Nifty RailwaysPSU,      2895.50,      2895.70,      2896.35,      2879.50,      2887.95,-7.55
,NiftyConglomerate,     15645.20,     15661.75,     15666.20,     15521.80,     15545.15,-100.05
,Nifty MidSmall 50 50,     21054.80,     21091.95,     21100.45,     21027.55,     21070.70,15.90
,Nifty Cement,     15470.00,     15481.10,     15506.40,     15196.95,     15227.05,-242.95
,Nifty Smallcap 500,     20879.75,     20921.25,     20950.10,     20877.80,     20902.70,22.95
,Nifty REITs Realty,      1950.20,      1953.85,      1955.30,      1938.30,      1940.60,-9.60
,India VIX,12.2450,12.2450,12.4550,11.1925,11.8550,-0.3900

,ADVANCES,1717
,DECLINES,2042
,UNCHANGED,115

,Total securities that have hit their price bands today,259

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,GLAND,EQ,      2667.30,      2924.40,9.64,2538.02
,CHENNPETRO,EQ,      1240.10,      1426.10,15.00,2385.29
,HDFCBANK,EQ,       731.00,       729.00,-0.27,2124.68
,LICI,EQ,       393.00,       406.00,3.31,2016.72
,BSE,EQ,      3596.10,      3605.00,0.25,1963.49
,ICICIBANK,EQ,      1431.80,      1429.60,-0.15,1488.49
,PAYTM,EQ,      1584.10,      1593.70,0.61,1355.21
,NAUKRI,EQ,      1282.00,      1360.00,6.08,1352.25
,AARTIPHARM,EQ,       823.00,       883.70,7.38,1339.84
,RELIANCE,EQ,      1327.30,      1323.90,-0.26,1316.38
,BHARTIARTL,EQ,      1943.00,      1915.20,-1.43,1305.12
,INFY,EQ,      1183.00,      1190.70,0.65,1207.98
,MCX,EQ,      2759.30,      2895.00,4.92,1186.13
,LUMAXTECH,EQ,      1738.20,      2076.30,19.45,1129.62
,FINCABLES,EQ,      1058.05,      1207.85,14.16,1044.44
,CUPID,EQ,       262.71,       276.65,5.31,1034.00
,MRPL,EQ,       162.96,       181.14,11.16,1013.59
,SBIN,EQ,      1071.00,      1066.00,-0.47,1008.40
,ROLEXRINGS,EQ,       155.26,       177.29,14.19,966.09
,ZYDUSLIFE,EQ,      1119.00,      1191.00,6.43,953.83
,SILVERBEES,EQ,       220.46,       222.32,0.84,889.25
,IDEA,EQ,        12.92,        12.89,-0.23,864.56
,TITAN,EQ,      5090.00,      5128.00,0.75,855.67
,PINELABS,EQ,       161.94,       167.58,3.48,836.40
,BHARATFORG,EQ,      2093.10,      2051.00,-2.01,825.15

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,DRREDDY,EQ,      1205.00,      1158.80,3.99
,ETERNAL,EQ,       318.00,       310.25,2.50
,TCS,EQ,      2445.70,      2425.70,0.82
,TITAN,EQ,      5128.00,      5090.00,0.75
,INFY,EQ,      1190.70,      1183.00,0.65

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TATACONSUM,EQ,      1078.00,      1108.70,-2.77
,MAXHEALTH,EQ,      1040.00,      1069.00,-2.71
,NESTLEIND,EQ,      1493.20,      1528.60,-2.32
,ULTRACEMCO,EQ,     11780.00,     12038.00,-2.14
,APOLLOHOSP,EQ,      8750.50,      8912.00,-1.81

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,0MOFSL27,N3,      1218.88,                    68531.36,56
,1003IIFL29,NC,      1007.00,                   508118.26,506
,1003SCL30A,NV,       750.00,                    10500.00,14
,1015UCL27,NF,      1010.00,                    70200.00,70
,1018GS2026,GS,       104.65,                    10569.65,101
,1025PATE28,N0,     99500.00,                   298500.00,3
,1025SCL34,Z8,      1005.00,                   211050.00,210
,1025SCL34B,N1,       990.20,                   109729.00,110
,1025SCL34Z,N1,      1055.66,                   242974.80,230
,1025UCL26A,N1,      1090.70,                   405547.00,395
,1025VCCL28,N0,     94301.00,                   282904.00,3
,1040UCL27B,N1,      1000.20,                     1000.20,1
,1050ISFL28,N5,      1052.85,                    24214.05,23
,1050UCL28,NH,      1034.00,                   103400.00,100
,1065NFL27,NC,      1008.08,                    49549.32,49
,1075WCA28,N0,      9850.70,                   147760.50,15
,10CAGL27,N5,      1020.00,                   255000.00,250
,10IIFL28,N4,      1003.73,                    90232.00,90
,10IIFL28A,NE,      1035.10,                    39748.50,38
,10IIFL29,N6,      1025.60,                    41024.00,40
,10UCL26,ND,       997.20,                   144594.00,145
,113ESFB31,N0,    100000.00,                   200050.00,2
,115VCCL28,N0,     99998.99,                    99998.99,1
,115VCCL31,N0,     98000.00,                    98000.00,1
,1165ESFB32,N0,    100100.00,                   200200.00,2
,118VCCL27B,N0,     93500.00,                    93500.00,1
,1225IFL27,N0,      6790.00,                    60174.00,9
,1225IFL28,N0,      7441.00,                   126555.00,17
,125VCCL31,N0,     97978.00,                   293955.00,3
,12AFIL27,N0,     10010.00,                    80080.00,8
,12AFIL27A,N0,      9928.36,                   148925.40,15
,12VCCL29,N0,    100143.84,                  1502157.60,15
,12VCCL29A,N0,     98993.15,                  2672815.05,27
,182D221026,TB,        98.90,                   186704.00,1900
,20MICRONS,EQ,       185.92,                 12868215.02,68836
,21STCENMGM,EQ,        42.31,                    82631.43,1953
,360ONE,EQ,      1168.00,                555786817.20,477268
,364D170627,TB,        95.00,                   351500.00,3700
,364D290727,TB,        94.50,                   311971.00,3300
,3BBLACKBIO,EQ,      1208.00,                  7487691.50,6179
,3IINFOLTD,EQ,        27.60,                 41103416.39,1500401
,3MINDIA,EQ,     36115.00,                112780010.00,3128
,3PLAND,EQ,        32.17,                  1919219.81,59969
,574GS2026,GS,       101.45,                    10246.45,101
,591GS2028,GS,       100.55,                      201.10,2
,5PAISA,EQ,       377.35,                 11695162.95,30571
,601GS2028,GS,       102.00,                      204.00,2
,601GS2030,GS,       101.20,                    68730.05,701
,603GS2029,GS,       100.36,                    10838.88,108
,610GS2031,GS,        97.71,                    97911.99,1002
,613GS2028,GS,       100.66,                      100.66,1
,633GS2035,GS,       101.00,                      101.00,1
,636GS2031,GS,       102.10,                    51848.00,509
,63MOONS,EQ,       858.65,                146839889.60,169985
,645GS2029,GS,       102.07,                      102.07,1
,648GS2035,GS,        99.50,                    14851.00,149
,654GS2032,GS,       100.00,                  1500000.00,15000
,662GS2051,GS,        92.45,                      185.22,2
,667GS2050,GS,        93.69,                      836.09,9
,668GS2033,GS,        99.91,                    19991.30,200
,668GS2040,GS,        97.60,                    29339.15,301
,676GS2061,GS,        93.70,                  4748675.39,50545
,68GS2060,GS,        93.00,                     7725.00,83
,690GS2065,GS,        93.92,                   277371.54,2935
,692GS2039,GS,       101.00,                      303.00,3
,695GS2061,GS,        93.80,                    25042.00,266
,698GR2054,GS,        96.90,                       96.90,1
,702GS2027,GS,       100.86,                    60516.00,600
,702GS2031,GS,       102.85,                    36923.15,359
,706GS2028,GS,       103.40,                  5021536.41,48564
,706GS2046,GS,       102.50,                   252710.50,2507
,709GS2054,GS,        96.30,                  2465311.57,25577
,709GS2074,GS,        95.85,                   846940.77,8842
,710GS2029,GS,       103.50,                    20700.00,200
,717GS2028,GS,       101.00,                    94686.20,940
,718GS2033,GS,       104.61,                   899686.00,8600
,718GS2037,GS,       102.66,                  3350579.83,32664
,719GS2060,GS,       100.00,                      400.00,4
,723GS2039,GS,       104.60,                    21019.60,201
,724GS2055,GS,       101.40,                   533737.07,5264
,725GS2063,GS,        97.59,                 21986204.27,224908
,726GS2032,GS,       106.50,                   809719.50,7603
,726GS2033,GS,       103.00,                  2217030.00,21600
,730PFCL41,NC,      1001.01,                    55505.55,55
,734GS2064,GS,        99.79,                   396661.72,3978
,735NABAR31,N1,      1115.00,                    22300.00,20
,735NHAI31,N9,      1109.13,                     1109.13,1
,736GS2052,GS,       103.75,                   311128.25,3000
,736PFCL28,N2,      1067.00,                    65027.00,61
,737GS2028,GS,       106.10,                    47902.68,455
,738GS2027,GS,       102.53,                  4769806.80,46536
,738REC27TF,N2,      1068.50,                  1068500.00,1000
,73GS2053,GS,        99.57,                   986777.95,9896
,741GS2036,GS,       104.95,                  1125972.70,10752
,743GS2076,GS,        99.33,                  4061350.21,40800
,745KA40,SG,       100.00,                    10000.00,100
,745TS48,SG,        95.00,                     9500.00,100
,746GS2073,GS,       101.00,                   192489.81,1905
,747PN32,SG,        95.35,                    18855.00,200
,74GS2062,GS,       102.00,                   219670.00,2144
,750GS2056,GS,       101.00,                    12641.50,124
,750IRFC35,NK,      1205.00,                  1325650.00,1100
,753IRFC30,NJ,      1137.00,                     1137.00,1
,754GS2036,GS,       106.67,                 48266396.57,452112
,754TN36,SG,        95.10,                    28530.00,300
,763GS2059,GS,       105.00,                     1050.00,10
,764HUDCO31,N8,      1123.73,                   396906.72,353
,764IRFC31,NO,      1146.00,                  1718235.00,1500
,764NABAR31,N2,      1108.46,                  1761293.57,1589
,767GA33,SG,        99.15,                    29415.00,300
,769HUDCO31,N9,      1132.00,                    28300.00,25
,769NHAI31,NE,      1149.00,                    12620.00,11
,76NHAI31,NA,      1116.00,                   111600.00,100
,771GS2066,GS,       104.30,                   349836.35,3358
,772GS2055,GS,       106.00,                    23300.00,220
,774IREDA31,N7,      1126.90,                   626159.80,559
,781KL37,SG,        95.20,                    38550.00,400
,792BR51,SG,        97.83,                    29350.00,300
,792PN44,SG,        99.75,                    49875.00,500
,795GS2032,GS,       109.50,                   109390.50,999
,797IGT31,NL,      1015.00,                     1015.00,1
,79NHIT35,N1,       310.06,                   417312.84,1335
,79NHIT40,N2,       318.72,                    44941.80,141
,79NHIT47,N3,       418.00,                    66880.00,160
,7PFCL31,N3,      1000.01,                   110001.10,110
,805NMC31,N3,       125.00,                    25125.00,201
,805NMC33,N5,       127.00,                    25400.00,200
,805NMC34,N6,       127.00,                    25400.00,200
,805NMC36,N8,       127.00,                    25400.00,200
,812REC27,NI,      1024.00,                    61430.15,60
,813GS2045,GS,       113.99,                      113.99,1
,81TCHF28,N8,      1012.70,                     2025.40,2
,820IIFL27,N9,       995.23,                   108401.65,109
,828GS2027,GS,       167.35,                      167.35,1
,82HUDCO27,N2,      1045.68,                  1838146.12,1750
,82IGT31,NJ,      1032.00,                  1056483.30,1024
,830NHAI27,N2,      1083.00,                  1387845.50,1282
,842IIFL26,NL,       999.33,                    35052.56,35
,843IHFL29,NC,       992.90,                      992.90,1
,846REC28,N6,      1121.00,                   173871.00,155
,84TCHF28,NA,      1055.50,                   177389.00,168
,851HUDCO28,NB,      1128.00,                   732683.90,650
,852IIFL29,Y5,       991.00,                   108019.00,109
,860AEL28,NH,      1036.00,                     6216.00,6
,862AEL31,NM,      1005.20,                   268171.70,263
,862REC33,NA,      1240.00,                     6200.00,5
,863IRFC29,NC,      1151.00,                   115050.00,100
,865IFL28,NZ,       993.80,                  1211882.70,1230
,865IIFL28,NS,       993.75,                    71668.01,72
,865IIFL31,Y6,       992.00,                   209411.00,211
,865IRFC29,NA,      1106.00,                   118336.00,107
,865LTF26,NN,      1060.00,                     4240.00,4
,865SCL27,N4,      1001.01,                   130130.50,130
,865TCAPS27,N8,      1013.00,                   824207.25,813
,867PFCL33,N7,      1265.00,                  1866317.00,1480
,870IIFL28,Y7,      1012.50,                    10125.00,10
,871REC28,N9,      1122.90,                   979589.42,873
,875NHAI29,N6,      1121.00,                   648842.30,578
,875SFL27,ZF,      1025.00,                    30750.00,30
,876HUDCO28,ND,      1138.10,                   455057.70,399
,87LTF27,NH,      1010.00,                    11111.00,11
,880IREDA29,N5,      1119.32,                   277833.00,248
,885IHL26,N1,      1044.00,                   104400.00,100
,885SCL26,N9,      1072.00,                   177952.00,166
,888ECL28,N1,       995.00,                   113435.00,114
,888IRFC29,NE,      1129.00,                   957888.35,850
,888REC29,NF,      1141.40,                   137010.00,120
,890AEL31,NN,      1051.93,                   923668.89,878
,891IIFCL34,N4,      1264.96,                   316240.00,250
,891NTPC33,N6,      1281.59,                  1424608.80,1115
,892NHPC33,N6,      1260.00,                   260820.00,207
,892PFCL33,N8,      1281.75,                   451282.11,352
,897GS2030,GS,       111.76,                   718056.20,6411
,897MOFSL29,N4,      1020.00,                   235633.50,231
,898LTF29,N7,      1097.00,                   437703.00,399
,89IHFL29,N1,       988.00,                    47424.00,48
,8ABCL26,N2,      1063.50,                    21270.00,20
,8SMC29,N1,       510.00,                     7650.00,15
,8SMC30,N2,       510.00,                      510.00,1
,901HUDCO34,NE,      1285.00,                   129809.00,101
,901NHB34,N6,      6390.00,                   350733.00,55
,903SFL28,YI,      1028.01,                    46720.05,45
,905LTF27,NF,      1031.22,                   126587.00,122
,910TCAP28,NA,      1111.00,                    77770.00,70
,915APSBC27,N0,    102200.00,                   204400.00,2
,915APSBC31,N0,    104700.00,                   104700.00,1
,91D011026,TB,        98.75,                   187652.00,1900
,91D030926,TB,        99.35,                   954520.00,9600
,91D081026,TB,        98.90,                    19780.00,200
,91D151026,TB,        98.74,                     9874.00,100
,91D200826,TB,        99.79,                     9979.00,100
,91D240926,TB,        99.15,                     9915.00,100
,91MOFSL27,N2,      1013.69,                   202738.75,200
,920ISF28B,N0,     10000.00,                    40000.00,4
,920PFL28,N2,      1061.65,                    31849.50,30
,925IHFL25E,N8,      1010.00,                   204050.40,205
,925ISF29,N0,      9762.00,                  2440500.00,250
,925SCL28C,BS,       781.61,                    31163.30,42
,930AEL30,NF,      1042.00,                   289900.48,278
,930APMD27,N0,     78062.50,                  1176000.00,15
,930APMD32,N0,    104237.05,                  3335569.55,32
,930APMD33,N0,    105470.00,                   421880.00,4
,930APMD35,N0,    106000.00,                   212000.00,2
,932AEL27,N3,      1025.00,                   205000.00,200
,935TSI30,N0,    102859.02,                   519272.64,5
,935TSIIC28,N0,    103300.00,                   204660.01,2
,93MOFSL34,N6,      1051.50,                  1243159.86,1194
,943ECL28,NJ,      1008.00,                    41172.85,39
,948SCL27A,ZJ,       999.70,                    49985.00,50
,948SCL27D,N1,       980.01,                     4900.05,5
,94SFL28,YL,      1045.00,                    62697.45,60
,956AEL29,N6,      1071.01,                   115669.08,108
,965AEL27,N4,      1100.00,                  1214000.00,1100
,965ISF28,N0,    100577.34,                   502886.70,5
,96IIFL28,N5,      1003.20,                   983224.51,980
,96IIFL28A,NF,      1004.01,                  1516876.45,1511
,971SCL28I,BC,       624.00,                    92976.00,149
,971SCL30,N1,      1024.00,                   307200.00,300
,975IIFL28,Y0,      1023.00,                    35805.00,35
,975SCL28,NT,       995.04,                    19900.80,20
,97SFL29,YZ,      1080.00,                   349560.00,325
,985ECL28,NK,      1003.88,                   849823.70,847
,985SFIL28,NO,       375.15,                     7503.00,20
,9AEL30,NE,      1045.00,                   197770.50,189
