,03-Aug-2026
The Nifty witnessed an intraday movement of about 259.15 points.The closing index was 1.6 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 123775.40
, Traded Quantity (in Lakhs), 46091.17
, Number of Trades, 38485563
, Total Market Capitalisation (Rs. Crores), 49214468.62

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY CONSR DURBL,     40072.15,     40103.15,     40631.50,     39883.00,     40625.05,552.90
,NIFTY OIL AND GAS,     11247.70,     11312.40,     11358.20,     11265.65,     11357.40,109.70
,NIFTY500 MULTICAP,     16578.60,     16684.00,     16815.55,     16656.85,     16814.15,235.55
,NIFTY LARGEMID250,     16796.85,     16902.70,     17029.00,     16873.50,     17028.50,231.65
,NIFTY MID SELECT,     14784.40,     14851.75,     14908.55,     14812.70,     14898.15,113.75
,NIFTY TOTAL MKT,     13230.25,     13320.70,     13423.40,     13298.85,     13422.50,192.25
,NIFTY MICROCAP250,     25178.75,     25397.65,     25580.70,     25369.85,     25515.50,336.75
,NIFTY IND DIGITAL,      8513.75,      8563.15,      8738.35,      8546.95,      8737.45,223.70
,Nifty Tata 25 Cap,     14631.30,     14733.90,     14995.70,     14711.10,     14994.30,363.00
,Nifty MidSml Hlth,     51754.10,     51974.00,     52105.65,     51543.75,     51810.55,56.45
,Nifty Multi Mfg,     16734.40,     16861.15,     16927.55,     16785.30,     16923.90,189.50
,Nifty Multi Infra,     14642.95,     14737.65,     14816.90,     14709.50,     14813.55,170.60
,BHARATBOND-APR30,      1609.94,      1610.27,      1610.27,      1609.98,      1610.03,0.09
,BHARATBOND-APR31,      1463.10,      1463.38,      1463.38,      1463.38,      1463.38,0.28
,BHARATBOND-APR32,      1332.07,      1332.33,      1332.33,      1332.27,      1332.27,0.20
,BHARATBOND-APR33,      1291.23,      1291.49,      1291.49,      1291.48,      1291.48,0.25
,Nifty Ind Defence,      9331.15,      9387.40,      9438.15,      9380.25,      9438.15,107.00
,Nifty Ind Tourism,      7872.85,      7954.75,      8099.75,      7943.45,      8098.30,225.45
,Nifty Capital Mkt,      5307.15,      5346.40,      5349.20,      5245.75,      5264.85,-42.30
,Nifty500Momentm50,     53337.25,     53665.40,     53823.80,     53454.25,     53755.55,418.30
,NiftyMS400 MQ 100,     50904.50,     51125.20,     51311.35,     50941.35,     51292.50,388.00
,NiftySml250MQ 100,     46941.50,     47202.80,     47712.75,     47085.30,     47628.20,686.70
,Nifty Top 10 EW,      8662.40,      8729.65,      8853.20,      8711.05,      8853.20,190.80
,Nifty AQL 30,     23277.35,     23432.95,     23518.00,     23276.05,     23518.00,240.65
,Nifty AQLV 30,     20544.15,     20652.35,     20756.70,     20535.55,     20756.70,212.55
,Nifty EV,      3258.55,      3282.75,      3298.60,      3271.10,      3298.10,39.55
,Nifty HighBeta 50,      4440.75,      4475.80,      4507.40,      4473.20,      4497.75,57.00
,Nifty New Consump,     12012.85,     12090.90,     12208.10,     12056.70,     12207.55,194.70
,Nifty Corp MAATR,     39356.80,     39701.75,     40000.35,     39602.15,     40000.35,643.55
,Nifty Low Vol 50,     25081.25,     25242.50,     25489.20,     25190.65,     25487.70,406.45
,Nifty Mobility,     23404.85,     23638.65,     23823.25,     23536.10,     23820.80,415.95
,Nifty Qlty LV 30,     16963.85,     17078.45,     17211.05,     17004.65,     17211.05,247.20
,Nifty Sml250 Q50,     25373.20,     25529.30,     25774.30,     25504.25,     25678.35,305.15
,Nifty Top 15 EW,      9946.65,     10044.00,     10121.90,     10012.80,     10121.90,175.25
,Nifty100 Alpha 30,     18103.20,     18206.65,     18314.25,     18172.15,     18314.25,211.05
,Nifty100 Enh ESG,      5125.00,      5165.00,      5208.95,      5154.90,      5208.95,83.95
,Nifty200 Value 30,     15131.20,     15246.55,     15317.40,     15189.95,     15317.40,186.20
,Nifty500 EW,     14932.65,     15020.50,     15153.45,     15004.45,     15153.20,220.55
,Nifty Multi MQ 50,     40728.75,     40890.65,     41033.60,     40799.90,     40955.05,226.30
,Nifty500 Value 50,     16147.85,     16240.25,     16364.95,     16233.60,     16363.45,215.60
,Nifty Top 20 EW,      8974.80,      9041.30,      9126.60,      9016.00,      9126.60,151.80
,Nifty CoreHousing,     15859.55,     15924.50,     16142.30,     15894.15,     16142.20,282.65
,Nifty FinSerExBnk,     32793.45,     33117.05,     33255.90,     32935.20,     33210.50,417.05
,Nifty Housing,     11999.75,     12065.05,     12176.20,     12053.05,     12175.55,175.80
,Nifty IPO,      2280.25,      2302.30,      2318.20,      2293.85,      2310.70,30.45
,Nifty MS Fin Serv,     22312.30,     22430.15,     22576.40,     22363.45,     22576.15,263.85
,Nifty MS Ind Cons,     19006.65,     19057.00,     19247.45,     19002.75,     19245.90,239.25
,Nifty MS IT Telcm,      9681.75,      9735.95,      9859.45,      9659.65,      9854.85,173.10
,Nifty NonCyc Cons,     15526.20,     15605.50,     15816.10,     15575.45,     15815.40,289.20
,Nifty Rural,     15736.85,     15852.45,     15969.45,     15811.40,     15968.75,231.90
,Nifty Shariah 25,      8126.85,      8161.40,      8247.25,      8134.80,      8247.25,120.40
,Nifty Trans Logis,     26149.70,     26419.55,     26591.25,     26285.40,     26587.85,438.15
,Nifty50 Shariah,      4371.85,      4400.70,      4460.80,      4386.85,      4460.80,88.95
,Nifty500 LMS Eql,     18496.45,     18607.10,     18753.55,     18577.05,     18751.45,255.00
,Nifty500 Shariah,      7031.80,      7072.80,      7142.20,      7059.40,      7141.55,109.75
,Nifty500 Qlty50,     19758.85,     19858.65,     20024.20,     19820.85,     20020.35,261.50
,Nifty500 LowVol50,     22764.90,     22905.55,     23048.35,     22800.50,     23047.60,282.70
,Nifty500 MQVLv50,     31290.85,     31503.25,     31604.15,     31404.95,     31600.15,309.30
,Nifty500 Flexicap,     10141.50,     10198.20,     10284.55,     10170.50,     10281.50,140.00
,Nifty TMMQ 50,     43344.85,     43576.95,     43626.30,     43319.45,     43546.85,202.00
,Nifty FPI 150,      1580.50,      1592.00,      1603.40,      1588.20,      1603.40,22.90
,Nifty SME Emerge,     13977.30,     14000.50,     14117.45,     13991.65,     14110.80,133.50
,Nifty Internet,      1355.75,      1362.65,      1396.95,      1360.10,      1396.45,40.70
,Nifty Chemicals,     30096.25,     30211.30,     30564.80,     30168.95,     30558.60,462.35
,Nifty Waves,      1939.85,      1944.00,      1957.85,      1937.75,      1942.00,2.15
,Nifty InfraLog,     12100.50,     12170.35,     12267.10,     12162.25,     12266.00,165.50
,Nifty500 Health,     21622.55,     21804.30,     21820.70,     21556.25,     21712.50,89.95
,Nifty RailwaysPSU,      2868.50,      2879.95,      2931.25,      2879.35,      2926.55,58.05
,NiftyConglomerate,     15338.70,     15500.25,     15640.00,     15464.20,     15639.05,300.35
,Nifty MidSmall 50 50,     20661.35,     20769.45,     20932.30,     20735.55,     20928.65,267.30
,Nifty Cement,     15207.75,     15276.30,     15622.15,     15275.20,     15621.10,413.35
,Nifty Smallcap 500,     20331.20,     20458.75,     20643.60,     20430.25,     20610.10,278.90
,Nifty REITs Realty,      1945.70,      1953.55,      1959.80,      1947.80,      1959.15,13.45
,India VIX,11.7550,11.7550,12.0600,11.6950,11.9250,0.1700

,ADVANCES,2491
,DECLINES,1042
,UNCHANGED,114

,Total securities that have hit their price bands today,293

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,MUTHOOTFIN,EQ,      3119.60,      2890.90,-7.33,2432.59
,REDINGTON,EQ,       321.65,       347.85,8.15,2385.23
,BAJFINANCE,EQ,      1141.20,      1153.00,1.03,1594.17
,DIVISLAB,EQ,      8056.00,      8585.00,6.57,1500.84
,URBANCO,EQ,       129.39,       146.19,12.98,1367.53
,MARUTI,EQ,     14234.00,     14150.00,-0.59,1356.68
,BSE,EQ,      3646.20,      3575.00,-1.95,1355.61
,ITC,EQ,       281.00,       287.00,2.14,1312.01
,PAYTM,EQ,      1343.00,      1410.00,4.99,1118.06
,HDFCBANK,EQ,       748.15,       753.00,0.65,1116.48
,ICICIBANK,EQ,      1435.40,      1460.00,1.71,1114.30
,SBIN,EQ,      1027.40,      1045.00,1.71,1094.85
,ZEEL,EQ,       114.55,        98.14,-14.33,1092.09
,NETWEB,EQ,      4524.00,      4586.00,1.37,1081.87
,PINELABS,EQ,       138.97,       152.17,9.50,1065.02
,DIXON,EQ,     14049.00,     13892.00,-1.12,1009.65
,INFY,EQ,      1130.10,      1180.00,4.42,996.30
,RELIANCE,EQ,      1307.80,      1319.00,0.86,984.37
,JIOFIN,EQ,       256.46,       263.00,2.55,957.18
,KALYANKJIL,EQ,       612.60,       608.00,-0.75,956.03
,ABB,EQ,      7284.50,      7601.00,4.34,900.19
,LTM,EQ,      4362.10,      4690.00,7.52,878.65
,BHARTIARTL,EQ,      1972.00,      1970.50,-0.08,853.59
,AXISBANK,EQ,      1229.50,      1272.00,3.46,838.11
,ASHOKLEY,EQ,       166.18,       174.55,5.04,827.71

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,GRASIM,EQ,      3260.00,      3100.80,5.13
,TCS,EQ,      2473.70,      2365.60,4.57
,INDIGO,EQ,      5400.00,      5171.00,4.43
,INFY,EQ,      1180.00,      1130.10,4.42
,SHRIRAMFIN,EQ,      1090.20,      1046.70,4.16

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,APOLLOHOSP,EQ,      8820.00,      8957.00,-1.53
,SUNPHARMA,EQ,      1963.50,      1990.50,-1.36
,MARUTI,EQ,     14150.00,     14234.00,-0.59
,ONGC,EQ,       242.00,       242.53,-0.22
,TECHM,EQ,      1649.00,      1651.30,-0.14

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003ISFL28,N4,      1015.00,                   181449.61,180
,1015ECL29,NR,      1018.00,                   203076.14,199
,1015SCFL29,YY,      1030.15,                     7211.05,7
,1015UCL27,NF,      1027.00,                    41020.00,40
,1018GS2026,GS,       104.45,                     2297.90,22
,1025PATE28,N0,    100100.00,                   100100.00,1
,1025SCL34,Z8,      1020.00,                   102000.00,100
,1025UCL26A,N1,      1004.00,                   100406.00,100
,1025UCL27A,NG,       990.00,                      990.00,1
,1025VCCL28,N0,     95300.00,                   190600.00,2
,1039UCL26,NE,      1026.80,                    31821.80,31
,1040UCL27B,N1,      1006.84,                     1006.84,1
,1050ISFL28,N5,      1059.80,                    68250.60,65
,1050UCL28,NH,      1021.00,                     1021.00,1
,105IIFL29,N7,      1060.00,                    26500.00,25
,1060ECL29,NS,      1098.00,                   543260.00,470
,1075SCL33A,N2,       942.50,                     9425.00,10
,1075WCA28,N0,      9801.00,                   275620.10,28
,1075WCAP28,N0,     99900.00,                    99900.00,1
,10IIFL28,N4,      1001.51,                   223550.21,222
,10IIFL28A,NE,      1031.01,                   103101.00,100
,10IIFL29,N6,      1028.29,                   102829.00,100
,10ISFL26,N3,      1045.85,                    20917.00,20
,1119NFL27,ND,      1090.00,                    76300.00,70
,113ESFB31,N0,    100001.00,                   100001.00,1
,1150AFIL28,N0,      9751.00,                    59101.00,6
,115VCCL31,N0,     99000.00,                   198000.00,2
,1165ESFB32,N0,    102000.00,                   306000.00,3
,118VCCL27,N0,     98734.93,                    98734.93,1
,1225IFL27,N0,      7310.00,                    32139.20,5
,1225IFL28,N0,      7650.00,                   128830.00,17
,125VCCL31,N0,     97000.00,                   873001.00,9
,12AFIL27A,N0,     10006.69,                   340060.56,34
,12AFIL28,N0,      9980.00,                   308601.73,31
,12VCCL29B,N0,     95609.00,                   764872.00,8
,20MICRONS,EQ,       196.03,                 34129182.32,173167
,21STCENMGM,EQ,        40.97,                   163895.05,4003
,360ONE,EQ,      1147.80,                420902973.10,366010
,364D250227,TB,        96.02,                    19194.00,200
,364D290727,TB,        94.10,                   498880.00,5300
,3BBLACKBIO,EQ,      1248.10,                  5047101.70,4007
,3IINFOLTD,EQ,        24.39,                 84002459.61,3449586
,3MINDIA,EQ,     35955.00,                232536525.00,6489
,3PLAND,EQ,        31.63,                    93164.34,2931
,574GS2026,GS,       101.45,                      405.80,4
,579GS2030,GS,        97.20,                       97.20,1
,591GS2028,GS,        98.45,                  2198193.65,22300
,5PAISA,EQ,       353.25,                  5929099.70,16751
,601GS2030,GS,        99.50,                       99.50,1
,613GS2028,GS,        99.40,                      198.80,2
,622GS2035,GS,        98.85,                   365745.00,3700
,628GS2032,GS,        98.65,                    18743.50,190
,636GS2031,GS,       102.20,                    10220.00,100
,63MOONS,EQ,       897.05,               2665856600.55,2873773
,654GS2032,GS,        99.75,                 31458880.00,317500
,662GS2051,GS,        90.46,                      271.38,3
,667GS2050,GS,        93.10,                   162962.05,1747
,668GS2033,GS,       103.00,                      206.00,2
,668GS2040,GS,        98.10,                    55756.79,568
,676GS2061,GS,        93.31,                  3589194.88,38452
,679GS2034,GS,       101.50,                    10150.00,100
,690GS2065,GS,        93.81,                   329478.00,3517
,692GS2039,GS,        99.25,                    19725.00,200
