,05-Aug-2026
The Nifty witnessed an intraday movement of about 179.65 points.The closing index was 0.04 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 131134.15
, Traded Quantity (in Lakhs), 47233.41
, Number of Trades, 37496861
, Total Market Capitalisation (Rs. Crores), 49238102.18

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,NIFTY100 Qualty30,      5752.45,      5766.70,      5766.70,      5733.90,      5757.40,4.95
,Nifty GS 8 13Yr,      3051.00,      3051.56,      3061.39,      3051.56,      3057.46,6.46
,Nifty GS 10Yr,      2671.60,      2672.10,      2682.64,      2672.10,      2678.60,7.00
,Nifty GS 10Yr Cln,       875.70,       875.70,       879.21,       875.70,       877.86,2.16
,Nifty GS 4 8Yr,      3337.81,      3338.41,      3347.46,      3338.41,      3344.83,7.02
,Nifty GS 11 15Yr,      3377.84,      3378.48,      3388.94,      3378.48,      3386.50,8.66
,Nifty GS 15YrPlus,      3548.97,      3549.70,      3562.78,      3547.61,      3555.94,6.97
,Nifty GS Compsite,      3140.44,      3141.03,      3151.30,      3141.03,      3146.89,6.45
,NIFTY HEALTHCARE,     16746.70,     16775.80,     16775.80,     16577.55,     16709.90,-36.80
,NIFTY CONSR DURBL,     40307.35,     40282.20,     40473.95,     40131.20,     40258.40,-48.95
,NIFTY OIL AND GAS,     11226.30,     11308.10,     11321.95,     11163.20,     11216.05,-10.25
,NIFTY500 MULTICAP,     16755.15,     16826.60,     16833.50,     16746.35,     16802.55,47.40
,NIFTY LARGEMID250,     16949.55,     17021.10,     17021.85,     16916.90,     16977.95,28.40
,NIFTY MID SELECT,     14871.50,     14954.00,     14954.00,     14841.75,     14880.30,8.80
,NIFTY TOTAL MKT,     13364.20,     13416.20,     13418.05,     13344.90,     13396.25,32.05
,NIFTY MICROCAP250,     25625.90,     25797.10,     25978.50,     25786.75,     25956.70,330.80
,NIFTY IND DIGITAL,      8691.60,      8751.50,      8752.10,      8647.00,      8675.95,-15.65
,Nifty Tata 25 Cap,     14924.90,     14943.40,     14946.30,     14813.75,     14884.95,-39.95
,Nifty MidSml Hlth,     51841.35,     52014.70,     52080.80,     51543.20,     52025.85,184.50
,Nifty Multi Mfg,     16897.05,     16980.15,     17005.15,     16928.55,     16997.85,100.80
,Nifty Multi Infra,     14713.40,     14821.25,     14835.50,     14722.95,     14771.00,57.60
,BHARATBOND-APR30,      1610.07,      1610.40,      1610.81,      1610.38,      1610.76,0.69
,BHARATBOND-APR31,      1464.28,      1464.56,      1464.56,      1464.56,      1464.56,0.28
,BHARATBOND-APR32,      1331.12,      1331.38,      1331.38,      1331.38,      1331.38,0.26
,BHARATBOND-APR33,      1289.39,      1289.64,      1289.64,      1289.64,      1289.64,0.25
,Nifty Ind Defence,      9420.05,      9460.45,      9494.50,      9357.40,      9396.20,-23.85
,Nifty Ind Tourism,      8088.75,      8150.85,      8188.45,      8117.20,      8160.80,72.05
,Nifty Capital Mkt,      5281.50,      5316.00,      5316.00,      5230.25,      5251.25,-30.25
,Nifty500Momentm50,     54291.15,     54621.80,     54621.80,     54208.50,     54514.10,222.95
,NiftyMS400 MQ 100,     51470.75,     51746.30,     51754.55,     51503.95,     51675.75,205.00
,NiftySml250MQ 100,     47610.90,     47900.65,     48152.05,     47861.45,     48052.70,441.80
,Nifty Top 10 EW,      8796.50,      8819.65,      8824.55,      8724.45,      8775.55,-20.95
,Nifty AQL 30,     23355.70,     23408.70,     23408.70,     23228.05,     23366.40,10.70
,Nifty AQLV 30,     20665.15,     20717.80,     20730.80,     20557.05,     20730.80,65.65
,Nifty EV,      3313.95,      3331.75,      3363.40,      3326.30,      3350.15,36.20
,Nifty HighBeta 50,      4475.10,      4503.10,      4525.05,      4487.85,      4501.60,26.50
,Nifty New Consump,     12158.35,     12238.90,     12251.75,     12173.70,     12208.65,50.30
,Nifty Corp MAATR,     39763.75,     39933.40,     39967.45,     39675.60,     39839.90,76.15
,Nifty Low Vol 50,     25260.55,     25344.00,     25344.00,     25203.10,     25304.05,43.50
,Nifty Mobility,     23700.75,     23855.60,     23977.05,     23767.75,     23883.15,182.40
,Nifty Qlty LV 30,     17083.70,     17102.25,     17102.25,     16974.15,     17060.00,-23.70
,Nifty Sml250 Q50,     25619.55,     25770.00,     25901.45,     25737.20,     25773.40,153.85
,Nifty Top 15 EW,     10064.60,     10092.15,     10093.25,     10010.30,     10065.50,0.90
,Nifty100 Alpha 30,     18308.45,     18416.95,     18473.20,     18327.10,     18473.20,164.75
,Nifty100 Enh ESG,      5181.85,      5204.15,      5204.15,      5166.00,      5190.65,8.80
,Nifty200 Value 30,     15250.45,     15326.60,     15334.45,     15238.75,     15334.45,84.00
,Nifty500 EW,     15123.65,     15204.35,     15237.75,     15157.30,     15190.20,66.55
,Nifty Multi MQ 50,     41295.10,     41515.95,     41515.95,     41153.05,     41305.00,9.90
,Nifty500 Value 50,     16309.75,     16395.75,     16400.15,     16310.45,     16400.15,90.40
,Nifty Top 20 EW,      9074.00,      9092.95,      9093.45,      9017.95,      9063.25,-10.75
,Nifty CoreHousing,     15996.45,     16065.35,     16233.55,     16024.90,     16130.35,133.90
,Nifty FinSerExBnk,     33055.50,     33267.40,     33296.50,     32989.60,     33155.30,99.80
,Nifty Housing,     12089.55,     12126.35,     12165.40,     12102.30,     12160.55,71.00
,Nifty IPO,      2304.05,      2316.70,      2332.90,      2312.15,      2329.50,25.45
,Nifty MS Fin Serv,     22462.40,     22608.55,     22616.70,     22366.10,     22423.70,-38.70
,Nifty MS Ind Cons,     19074.20,     19166.65,     19203.00,     19075.00,     19112.55,38.35
,Nifty MS IT Telcm,      9802.95,      9854.70,      9888.80,      9820.20,      9840.30,37.35
,Nifty NonCyc Cons,     15744.40,     15809.85,     15809.85,     15655.85,     15703.20,-41.20
,Nifty Rural,     15856.55,     15944.75,     15951.85,     15867.35,     15941.55,85.00
,Nifty Shariah 25,      8205.85,      8222.55,      8224.05,      8173.80,      8203.65,-2.20
,Nifty Trans Logis,     26524.80,     26694.40,     26844.25,     26587.80,     26727.60,202.80
,Nifty50 Shariah,      4439.90,      4449.05,      4449.05,      4410.65,      4433.85,-6.05
,Nifty500 LMS Eql,     18702.75,     18791.00,     18807.70,     18712.90,     18767.35,64.60
,Nifty500 Shariah,      7131.50,      7161.10,      7161.95,      7126.60,      7153.80,22.30
,Nifty500 Qlty50,     19974.55,     20093.65,     20093.65,     19949.90,     20022.60,48.05
,Nifty500 LowVol50,     22870.20,     22974.90,     22974.90,     22809.55,     22899.70,29.50
,Nifty500 MQVLv50,     31468.10,     31644.50,     31644.50,     31436.05,     31542.85,74.75
,Nifty500 Flexicap,     10248.45,     10287.85,     10300.55,     10247.90,     10266.90,18.45
,Nifty TMMQ 50,     43845.30,     44102.70,     44102.70,     43804.75,     44029.85,184.55
,Nifty FPI 150,      1593.65,      1600.05,      1600.20,      1588.70,      1595.65,2.00
,Nifty SME Emerge,     14038.95,     14054.75,     14157.40,     14053.05,     14136.15,97.20
,Nifty Internet,      1389.45,      1399.95,      1400.35,      1387.30,      1389.95,0.50
,Nifty Chemicals,     30424.55,     30638.80,     30661.10,     30244.50,     30396.80,-27.75
,Nifty Waves,      1951.55,      1956.15,      1970.65,      1946.60,      1950.70,-0.85
,Nifty InfraLog,     12196.10,     12281.10,     12307.15,     12199.65,     12245.45,49.35
,Nifty500 Health,     21671.45,     21720.75,     21720.75,     21495.75,     21653.10,-18.35
,Nifty RailwaysPSU,      2899.95,      2913.65,      2929.20,      2888.60,      2899.40,-0.55
,NiftyConglomerate,     15583.35,     15658.65,     15692.30,     15609.00,     15679.60,96.25
,Nifty MidSmall 50 50,     20912.60,     21030.10,     21069.60,     20968.50,     21010.85,98.25
,Nifty Cement,     15438.05,     15519.75,     15699.75,     15430.50,     15562.80,124.75
,Nifty Smallcap 500,     20659.70,     20785.55,     20871.35,     20765.15,     20839.55,179.85
,Nifty REITs Realty,      1938.75,      1947.95,      1961.15,      1943.60,      1943.80,5.05
,India VIX,12.1900,12.1900,12.6725,10.8050,12.0600,-0.1300

,ADVANCES,2255
,DECLINES,1492
,UNCHANGED,91

,Total securities that have hit their price bands today,271

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       742.00,       735.00,-0.94,4421.00
,RELIANCE,EQ,      1290.90,      1280.00,-0.84,3179.15
,MANIPALHOS,EQ,       590.00,       666.95,13.04,3078.47
,BHARTIARTL,EQ,      1970.10,      1978.00,0.40,2820.84
,BSE,EQ,      3618.00,      3534.60,-2.31,2438.20
,LICI,EQ,       391.30,       393.00,0.43,1827.57
,ICICIBANK,EQ,      1454.60,      1450.10,-0.31,1691.08
,KALYANKJIL,EQ,       591.40,       569.50,-3.70,1525.22
,MCX,EQ,      2680.00,      2598.60,-3.04,1445.63
,BLUESTONE,EQ,       848.75,       856.00,0.85,1414.49
,CELLO,EQ,       344.85,       398.95,15.69,1298.73
,CUPID,EQ,       237.99,       252.11,5.93,1210.27
,SHILPAMED,EQ,       644.65,       721.75,11.96,1185.75
,HINDCOPPER,EQ,       492.35,       533.80,8.42,1178.60
,INFY,EQ,      1167.50,      1174.00,0.56,1163.83
,NYKAA,EQ,       342.50,       335.35,-2.09,1140.99
,RBA,EQ,        84.91,        87.74,3.33,1137.17
,ASKAUTOLTD,EQ,       551.30,       637.55,15.64,1126.40
,OLAELEC,EQ,        38.57,        41.44,7.44,1113.27
,ATHERENERG,EQ,      1450.40,      1470.80,1.41,1007.96
,NETWEB,EQ,      4762.20,      4893.80,2.76,934.19
,SBIN,EQ,      1042.70,      1055.00,1.18,914.42
,MOREPENLAB,EQ,        69.18,        76.95,11.23,902.35
,SILVERBEES,EQ,       207.35,       213.39,2.91,882.18
,MANYAVAR,EQ,       485.90,       504.35,3.80,818.26

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,SHRIRAMFIN,EQ,      1122.40,      1087.30,3.23
,GRASIM,EQ,      3224.00,      3138.00,2.74
,JSWSTEEL,EQ,      1330.00,      1300.00,2.31
,HINDALCO,EQ,      1040.00,      1020.00,1.96
,NTPC,EQ,       349.90,       343.65,1.82

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,TCS,EQ,      2413.00,      2460.00,-1.91
,APOLLOHOSP,EQ,      8910.00,      9050.00,-1.55
,HCLTECH,EQ,      1350.00,      1369.90,-1.45
,SUNPHARMA,EQ,      1940.00,      1964.00,-1.22
,JIOFIN,EQ,       261.95,       265.00,-1.15

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1000.00,                   614580.00,610
,1003ISFL28,N4,      1010.00,                   633270.00,627
,1015ECL29,NR,      1020.00,                    10200.00,10
,1018GS2026,GS,       104.24,                   744187.65,7191
,1025UCL26A,N1,      1019.00,                   138584.00,136
,1039UCL26,NE,      1026.00,                     1026.00,1
,1050ISFL28,N5,      1048.00,                   256120.20,244
,1050UCL28,NH,      1025.00,                    93259.40,91
,105IIFL29,N7,      1055.00,                    68575.00,65
,1065NFL27,NC,      1011.00,                    46503.00,46
,1075SCL33A,N2,       952.00,                   193789.20,205
,1075WCA28,N0,      9801.00,                     9801.00,1
,10IIFL28,N4,      1004.87,                   870246.21,866
,10IIFL28A,NE,      1039.00,                   944422.00,909
,111ESFB31,N0,    101500.00,                   304500.00,3
,1225IFL27,N0,      7675.00,                    15406.00,2
,1225IFL28,N0,      7575.00,                    45774.00,6
,125VCCL31,N0,     98000.00,                   195999.00,2
,12AFIL27,N0,     10006.10,                   250152.50,25
,12AFIL28,N0,      9980.00,                    89820.00,9
,20MICRONS,EQ,       194.85,                 22647545.96,115892
,21STCENMGM,EQ,        42.60,                   352768.60,8281
,360ONE,EQ,      1192.00,               2197585113.00,1854520
,364D171226,TB,        97.39,                   146085.00,1500
,3BBLACKBIO,EQ,      1204.00,                 10803717.10,8883
,3IINFOLTD,EQ,        25.09,                102570174.73,4129398
,3MINDIA,EQ,     35805.00,                113968400.00,3173
,3PLAND,EQ,        31.76,                    46913.06,1478
,5PAISA,EQ,       367.20,                 21308645.00,58609
,601GS2028,GS,       101.00,                    20200.00,200
,601GS2030,GS,        98.90,                     9890.00,100
,603GS2029,GS,       100.36,                      200.72,2
,610GS2031,GS,       105.50,                      422.00,4
,636GS2031,GS,       102.02,                   520930.20,5100
,63MOONS,EQ,       862.95,                263975860.75,303112
,648GS2035,GS,        99.11,                    24702.00,250
,654GS2032,GS,       100.00,                   103025.00,1030
,662GS2051,GS,        90.70,                      272.10,3
,664GS2035,GS,        97.46,                       97.46,1
,667GS2050,GS,        92.50,                    92536.40,1000
,668GS2033,GS,        98.60,                    19720.05,200
,668GS2040,GS,        98.00,                   254360.00,2600
,676GS2061,GS,        93.47,                   354636.17,3797
,690GS2065,GS,        93.91,                 11372022.28,121328
,694GS2036,GS,       101.15,                    71744.18,700
,695GS2061,GS,        93.20,                   261875.73,2792
,698GR2054,GS,        92.30,                    46190.00,500
,699GS2051,GS,        95.50,                   238847.50,2501
,702GS2027,GS,       101.01,                    10101.00,100
,706GS2028,GS,       103.30,                   516500.00,5000
,706GS2041,GS,        99.50,                    63236.00,634
,709GS2054,GS,        96.35,                  2967808.63,30787
,709GS2074,GS,        95.57,                  1618832.48,16955
,710GS2029,GS,       103.90,                  1769437.88,17101
,717GS2030,GS,       103.50,                   207000.00,2000
,718GS2033,GS,       105.50,                   115750.00,1100
,718GS2037,GS,       102.62,                  1578911.37,15383
,719GS2060,GS,       101.90,                      101.90,1
,71GS2034,GS,       103.97,                  1771510.37,17153
,724GS2055,GS,       101.30,                  1153749.66,11445
,725GS2063,GS,        97.58,                172305868.19,1765028
,726GS2032,GS,       106.79,                    16552.45,155
,730PFCL41,NC,       978.16,                    29344.80,30
,733GS2026,GS,       101.50,                   213150.00,2100
,734GS2064,GS,        99.40,                  3607648.50,36263
,734IRFC28,N4,      1085.00,                  4731554.80,4353
,734TN34,SG,        99.24,                  1984800.00,20000
,735AP39,SG,        95.00,                     9500.00,100
,735NHAI31,N9,      1102.27,                  2864940.99,2601
,736RJ37,SG,        95.00,                     9500.00,100
,737NTPC35C,NA,      1358.00,                    67900.00,50
,738GS2027,GS,       102.20,                  6668462.20,65231
,739TN34A,SG,        96.00,                    19100.00,200
,73GS2053,GS,        99.38,                  1195085.35,12012
,741GS2036,GS,       105.00,                    73486.20,700
,743BR39,SG,        95.00,                    19000.00,200
,743GS2076,GS,        99.50,                 53295876.92,535645
,743REC35,NH,      1200.00,                     8400.00,7
,744TN55,SG,        95.00,                     9500.00,100
,744TN55A,SG,        95.00,                    38000.00,400
,745AP33,SG,        95.00,                    47500.00,500
,745AP42,SG,        98.00,                     9800.00,100
,745MH37,SG,        95.00,                     9500.00,100
,746GS2073,GS,       100.71,                   122206.64,1213
,746RJ51,SG,        95.00,                     9500.00,100
,747HP33,SG,        95.00,                     9500.00,100
,747PN32,SG,        95.33,                     9533.00,100
,749KA35,SG,        95.00,                    38000.00,400
,749RJ36,SG,        95.00,                   418000.00,4400
,74GS2062,GS,       102.00,                    19172.00,186
,751HUDCO28,N5,      1062.43,                   116846.40,110
,753IRFC30,NJ,      1136.80,                     2273.60,2
,753NTPC30E,NC,      1126.23,                     5631.15,5
,753TN37,SG,        99.00,                    19400.00,200
,753TS39,SG,        95.00,                    95000.00,1000
,754GS2036,GS,       106.59,                  8721845.40,81783
,756AP39,SG,        95.00,                    95000.00,1000
,759CG46,SG,        95.00,                    28500.00,300
,760PFCL35,N3,      1206.15,                    12061.50,10
,762UP33,SG,        97.50,                     9750.00,100
,762WB41,SG,        95.00,                    28600.00,300
,763RJ41,SG,        95.00,                    95000.00,1000
,764GJ33,SG,        95.00,                     9500.00,100
,764HUDCO31,N8,      1115.05,                   350725.69,314
,764IRFC31,NO,      1139.18,                   113918.00,100
,764NABAR31,N2,      1112.41,                  1493598.37,1347
,767GA33A,SG,        99.66,                     9966.00,100
,769HUDCO31,N9,      1129.97,                   258436.39,229
,769NHAI31,NE,      1146.00,                  1499325.19,1309
,769PN36,SG,        97.00,                    19200.00,200
,76NHAI31,NA,      1113.70,                   443484.19,399
,771GS2066,GS,       104.50,                  2853603.28,27286
,772TS46,SG,        99.00,                     9900.00,100
,774RJ34,SG,        95.00,                    38000.00,400
,779TN32,SG,        97.47,                     9747.00,100
,780TN41,SG,        95.00,                     9500.00,100
,781KL37,SG,        95.00,                    28500.00,300
,781RJ49,SG,       100.00,                    77501.00,800
,782UP46,SG,       100.25,                   110275.00,1100
,783GA32,SG,        97.12,                     9712.00,100
,783HR32,SG,       100.00,                    60000.00,600
,783MP48,SG,        95.00,                     9500.00,100
,784AS32,SG,        97.17,                     9717.00,100
,784RJ32,SG,        97.17,                     9717.00,100
,791MH39,SG,        95.95,                     9595.00,100
,796AP38,SG,        95.87,                    47935.00,500
,797TS43,SG,        95.85,                     9585.00,100
,799RJ41,SG,        96.59,                    19318.00,200
,79NHIT47,N3,       417.02,                  1479510.71,3498
,7PFCL31,N3,      1000.00,                    50303.00,51
,805ABCL28,N5,      1069.99,                     6418.47,6
,805NMC33,N5,       127.00,                    12700.00,100
,806RJ57,SG,       100.00,                    10000.00,100
,807AP51,SG,        99.00,                   222904.00,2300
,810IRFC27,N2,      1076.00,                     9684.00,9
,81TCHF28,N8,      1007.05,                   138545.00,137
,820IIFL27,N9,       997.00,                      997.00,1
,82HUDCO27,N2,      1048.00,                    10480.00,10
,830NHAI27,N2,      1080.99,                  2191556.50,2028
,830PFCL27,N5,      1071.62,                    43936.42,41
,843IHFL29,NC,       992.00,                   148800.00,150
,84CIFCL28,NA,      1017.00,                     3051.00,3
,84TCHF28,NA,      1055.01,                   189902.25,180
,850HMDA33,N0,    102566.99,                   825689.92,8
,860AEL28,NH,      1042.22,                   126196.20,121
,862AEL31,NM,      1010.00,                   614070.00,608
,862REC33,NA,      1271.00,                     1271.00,1
,865IFL28,NZ,       985.00,                   262012.00,266
,865IIFL28,NS,       991.99,                   167647.00,169
,865IIFL31,Y6,       990.00,                     9900.00,10
,865IRFC29,NA,      1105.11,                   233671.22,211
,865LTF26,NN,      1060.00,                     1060.00,1
,865SCL26,N8,      1000.50,                    20010.00,20
,865SCL27,N4,       998.83,                   718671.00,722
,865TCAPS27,N8,      1090.69,                   349541.69,321
,870IIFL28,Y7,      1011.50,                   121380.00,120
,871REC28,N9,      1124.00,                   168536.25,150
,875NHAI29,N6,      1116.85,                   541582.95,484
,876HUDCO28,ND,      1141.98,                   312649.54,274
,879SCL26,NC,      1001.00,                    48048.00,48
,87HMDA32,N0,    103689.45,                  1762720.65,17
,87HMDA46,N0,    101240.00,                   101240.00,1
,880IREDA29,N5,      1120.00,                     3360.00,3
,880IREDA34,N6,      1260.62,                   264732.00,210
,885AEL28,NB,      1015.00,                   142101.00,140
,885TCAPS29,NC,      1121.00,                    11210.00,10
,888ECL28,N1,       998.50,                     7990.35,8
,888IRFC29,NE,      1124.00,                   128142.90,114
,888REC29,NF,      1141.87,                   563909.96,494
,888SCL25E,N4,       948.00,                   530878.50,560
,889SCL28,NU,      1016.00,                   304800.00,300
,890AEL31,NN,      1050.00,                  2642438.60,2515
,890SFIL23A,NZ,       420.00,                    85440.34,207
,891NTPC33,N6,      1280.00,                   281599.00,220
,892NHPC33,N6,      1267.00,                     2541.49,2
,892PFCL33,N8,      1276.59,                   241314.60,189
,895AEL27,N9,      1020.00,                   102000.00,100
,897GS2030,GS,       111.10,                   377680.00,3400
,898LTF29,N7,      1070.55,                    98888.85,92
,8SMC29,N1,       510.00,                     5100.00,10
,901HUDCO34,NE,      1285.33,                   423983.00,330
,901NHB34,N6,      6350.00,                   101640.00,16
,903SFL28,YI,      1042.00,                    20840.00,20
,905LTF27,NF,      1030.45,                   407012.60,395
,905SC24B,Z9,      1001.00,                    80080.00,80
,910TCAP28,NA,      1110.00,                    11100.00,10
,915AEL28,NC,      1020.10,                   224512.00,220
,915APSBC28,N0,    103238.65,                   103238.65,1
,915SCL26,NE,      1073.20,                    34342.40,32
,925AEL26,N1,      1084.99,                   151898.60,140
,925ECL28,N2,      1020.00,                   244677.85,240
,925ISF28,N0,      9882.00,                     9882.00,1
,925SCL26F,N1,       985.05,                     9860.49,10
,925SCL28C,BS,       790.00,                     9110.40,11
,92GS2030,GS,       114.55,                   326696.60,2852
,930AEL30,NF,      1042.02,                   946874.18,905
,930APMD27,N0,     79750.00,                    79750.00,1
,930APMD32,N0,    106000.00,                   424000.00,4
,930APMD33,N0,    106000.00,                   636000.00,6
,930IIFL27,NX,      1115.00,                    55750.00,50
,930SFL28,YP,      1046.00,                   158989.00,151
,932AEL27,N3,      1040.00,                    18720.00,18
,935LTF29,N5,      1110.00,                    50200.00,45
,935MOFSL29,N5,      1045.00,                   209000.00,200
,93MOFSL34,N6,      1070.00,                    88500.00,83
,93SCL24A,ZN,       999.99,                    19999.80,20
,943ECL28,NJ,      1003.98,                   100398.00,100
,948SCL27D,N1,       980.10,                     1960.20,2
,94SFL28,YL,      1041.00,                     1041.00,1
,957ICCL25,YW,      1069.00,                     2138.00,2
,960IIFL30,Y2,      1049.00,                     2098.00,2
,965AEL27,N4,      1107.00,                   332025.00,300
,96IIFL28,N5,      1003.75,                  1572779.41,1568
,96IIFL28A,NF,      1003.93,                   445745.15,444
,971SCL30A,N1,      1000.00,                    40000.00,40
,97SFL28,YS,      1100.00,                   216254.00,200
,980SCL33,NX,       920.00,                    69000.00,75
,985ECL28,NK,      1002.01,                   366258.16,365
,990SCL28,N1,      1039.98,                    51999.00,50
,99AEL29,N7,      1150.00,                   459950.00,400
,9IIFL28,Y0,       999.80,                   129884.00,130
,9IIFL28A,NT,      1042.00,                    20801.50,20
,9PFL31A,NA,      1020.00,                   862897.80,850
,9SCL26BA,NA,      1069.00,                   441516.64,413
,A2ZINFRA,EQ,        16.63,                  9077764.31,534030
,AAATECH,EQ,        91.33,                  5521831.36,60743
,AADHARHFC,EQ,       505.20,                141165726.20,280546
,AAKASH,EQ,         9.00,                   630045.42,70251
