,06-Aug-2026
The Nifty witnessed an intraday movement of about 72.9 points.The closing index was 0.05 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 135611.71
, Traded Quantity (in Lakhs), 44109.57
, Number of Trades, 39625909
, Total Market Capitalisation (Rs. Crores), 49251788.34

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty Metal,     13256.35,     13316.20,     13322.80,     13112.35,     13124.60,-131.75
,Nifty Media,      1575.15,      1578.50,      1579.90,      1546.50,      1555.00,-20.15
,NIFTY SMLCAP 100,     19783.70,     19869.30,     19936.55,     19806.25,     19878.25,94.55
,Nifty 200,     14251.35,     14260.05,     14277.15,     14232.10,     14244.75,-6.60
,Nifty Div Opps 50,      6050.25,      6042.75,      6047.70,      6018.00,      6030.30,-19.95
,Nifty Commodities,     10004.00,     10015.20,     10016.50,      9942.45,      9956.40,-47.60
,Nifty Consumption,     12222.70,     12212.50,     12222.00,     12151.90,     12171.65,-51.05
,Nifty Fin Service,     26843.90,     26869.65,     26927.70,     26804.85,     26863.50,19.60
,Nifty50 Div Point,       182.42,       182.42,       182.42,       182.42,       182.42,0.00
,Nifty100 Liq 15,      7709.55,      7704.90,      7785.85,      7690.55,      7762.65,53.10
,Nifty CPSE,      6526.25,      6509.60,      6514.65,      6450.50,      6482.90,-43.35
,Nifty GrowSect 15,     11783.60,     11774.10,     11821.95,     11714.80,     11734.65,-48.95
,Nifty50 PR 2x Lev,     12475.95,     12490.85,     12527.15,     12455.30,     12485.75,9.80
,Nifty50 PR 1x Inv,       215.40,       215.30,       215.60,       214.95,       215.30,-0.10
,Nifty50 TR 2x Lev,     18998.60,     19021.25,     19076.55,     18967.20,     19013.55,14.95
,Nifty50 TR 1x Inv,       174.85,       174.75,       175.00,       174.50,       174.80,-0.05
,Nifty50 Value 20,     12090.30,     12104.50,     12130.70,     12065.75,     12124.00,33.70
,Nifty Mid Liq 15,     17026.60,     17062.75,     17103.75,     16949.15,     16949.40,-77.20
,Nifty Pvt Bank,     27744.25,     27786.50,     27803.85,     27652.40,     27679.90,-64.35
,NIFTY100 Qualty30,      5757.40,      5764.95,      5776.75,      5750.50,      5759.40,2.00
,Nifty GS 8 13Yr,      3059.66,      3060.22,      3063.98,      3060.22,      3061.80,2.14
,Nifty GS 10Yr,      2680.30,      2680.81,      2684.97,      2680.80,      2682.62,2.32
,Nifty GS 10Yr Cln,       878.43,       878.43,       879.82,       878.43,       879.04,0.61
,Nifty GS 4 8Yr,      3347.30,      3347.90,      3351.31,      3347.90,      3349.52,2.22
,Nifty GS 11 15Yr,      3386.89,      3387.53,      3389.62,      3386.77,      3387.25,0.36
,Nifty GS 15YrPlus,      3556.59,      3557.32,      3561.89,      3556.79,      3559.54,2.95
,Nifty GS Compsite,      3148.64,      3149.23,      3152.60,      3149.23,      3150.70,2.06
,NIFTY HEALTHCARE,     16709.90,     16730.10,     16808.90,     16660.80,     16696.70,-13.20
,NIFTY CONSR DURBL,     40258.40,     40202.70,     40523.60,     40189.20,     40381.40,123.00
,NIFTY OIL AND GAS,     11216.05,     11244.75,     11334.45,     11189.85,     11304.30,88.25
,NIFTY500 MULTICAP,     16802.55,     16823.30,     16840.90,     16786.15,     16798.75,-3.80
,NIFTY LARGEMID250,     16977.95,     16988.55,     17001.00,     16940.10,     16948.65,-29.30
,NIFTY MID SELECT,     14880.30,     14902.95,     14923.95,     14806.95,     14812.60,-67.70
,NIFTY TOTAL MKT,     13396.25,     13409.60,     13427.50,     13383.65,     13395.05,-1.20
,NIFTY MICROCAP250,     25956.70,     26055.65,     26188.85,     25982.05,     26048.35,91.65
,NIFTY IND DIGITAL,      8675.95,      8700.40,      8716.40,      8621.45,      8625.80,-50.15
,Nifty Tata 25 Cap,     14884.95,     14877.20,     14912.30,     14787.85,     14811.80,-73.15
,Nifty MidSml Hlth,     52025.85,     52248.45,     52473.15,     52005.70,     52126.30,100.45
,Nifty Multi Mfg,     16997.85,     17040.65,     17105.55,     16999.50,     17050.25,52.40
,Nifty Multi Infra,     14771.00,     14773.05,     14777.20,     14710.70,     14730.90,-40.10
,BHARATBOND-APR30,      1610.93,      1611.26,      1612.38,      1611.24,      1612.38,1.45
,BHARATBOND-APR31,      1465.58,      1465.86,      1466.72,      1465.86,      1466.72,1.14
,BHARATBOND-APR32,      1332.90,      1333.16,      1333.16,      1333.16,      1333.16,0.26
,BHARATBOND-APR33,      1291.34,      1291.59,      1291.59,      1291.59,      1291.59,0.25
,Nifty Ind Defence,      9396.20,      9438.80,      9703.60,      9404.00,      9666.10,269.90
,Nifty Ind Tourism,      8160.80,      8154.90,      8163.50,      8096.75,      8118.20,-42.60
,Nifty Capital Mkt,      5251.25,      5260.40,      5263.30,      5207.15,      5215.45,-35.80
,Nifty500Momentm50,     54514.10,     54365.70,     54623.90,     54089.90,     54429.55,-84.55
,NiftyMS400 MQ 100,     51675.75,     51748.35,     51800.35,     51550.45,     51622.95,-52.80
,NiftySml250MQ 100,     48052.70,     48354.05,     48431.80,     48165.30,     48349.15,296.45
,Nifty Top 10 EW,      8775.55,      8777.85,      8789.40,      8746.05,      8757.80,-17.75
,Nifty AQL 30,     23366.40,     23338.25,     23392.25,     23263.35,     23306.80,-59.60
,Nifty AQLV 30,     20730.80,     20745.60,     20748.25,     20597.20,     20649.30,-81.50
,Nifty EV,      3350.15,      3351.10,      3356.85,      3338.15,      3344.00,-6.15
,Nifty HighBeta 50,      4501.60,      4515.05,      4518.15,      4494.00,      4510.90,9.30
,Nifty New Consump,     12208.65,     12209.80,     12218.65,     12117.70,     12129.25,-79.40
,Nifty Corp MAATR,     39839.90,     39879.35,     39914.15,     39727.60,     39774.60,-65.30
,Nifty Low Vol 50,     25304.05,     25298.85,     25326.60,     25212.10,     25237.70,-66.35
,Nifty Mobility,     23883.15,     23878.10,     23960.10,     23765.40,     23801.05,-82.10
,Nifty Qlty LV 30,     17060.00,     17067.60,     17081.20,     16978.85,     17004.55,-55.45
,Nifty Sml250 Q50,     25773.40,     25838.75,     25872.65,     25729.20,     25796.50,23.10
,Nifty Top 15 EW,     10065.50,     10060.40,     10068.85,     10038.40,     10044.25,-21.25
,Nifty100 Alpha 30,     18473.20,     18458.00,     18505.80,     18378.65,     18432.65,-40.55
,Nifty100 Enh ESG,      5190.65,      5191.05,      5192.20,      5174.55,      5178.55,-12.10
,Nifty200 Value 30,     15334.45,     15335.45,     15342.40,     15233.70,     15288.00,-46.45
,Nifty500 EW,     15190.20,     15213.30,     15220.15,     15155.25,     15176.55,-13.65
,Nifty Multi MQ 50,     41305.00,     41258.55,     41423.90,     41148.20,     41337.30,32.30
,Nifty500 Value 50,     16400.15,     16404.10,     16406.70,     16312.95,     16350.55,-49.60
,Nifty Top 20 EW,      9063.25,      9052.90,      9078.85,      9049.20,      9058.45,-4.80
,Nifty CoreHousing,     16130.35,     16163.05,     16168.45,     15990.30,     16014.40,-115.95
,Nifty FinSerExBnk,     33155.30,     33179.00,     33301.05,     33045.35,     33045.35,-109.95
,Nifty Housing,     12160.55,     12173.80,     12176.55,     12084.45,     12094.25,-66.30
,Nifty IPO,      2329.50,      2333.45,      2337.60,      2323.00,      2327.60,-1.90
,Nifty MS Fin Serv,     22423.70,     22476.40,     22509.25,     22313.95,     22354.85,-68.85
,Nifty MS Ind Cons,     19112.55,     19127.05,     19132.55,     18941.75,     18965.60,-146.95
,Nifty MS IT Telcm,      9840.30,      9888.35,      9904.85,      9761.40,      9763.20,-77.10
,Nifty NonCyc Cons,     15703.20,     15701.55,     15747.85,     15669.90,     15692.00,-11.20
,Nifty Rural,     15941.55,     15913.80,     15928.25,     15865.65,     15882.15,-59.40
,Nifty Shariah 25,      8203.65,      8207.70,      8219.20,      8148.20,      8158.40,-45.25
,Nifty Trans Logis,     26727.60,     26717.40,     26815.80,     26577.50,     26612.85,-114.75
,Nifty50 Shariah,      4433.85,      4438.20,      4447.50,      4400.45,      4407.00,-26.85
,Nifty500 LMS Eql,     18767.35,     18794.75,     18811.65,     18740.35,     18758.45,-8.90
,Nifty500 Shariah,      7153.80,      7156.95,      7156.95,      7118.45,      7122.95,-30.85
,Nifty500 Qlty50,     20022.60,     20007.30,     20048.65,     19962.40,     19982.60,-40.00
,Nifty500 LowVol50,     22899.70,     22879.05,     22883.10,     22732.75,     22775.35,-124.35
,Nifty500 MQVLv50,     31542.85,     31504.85,     31533.85,     31427.15,     31532.30,-10.55
,Nifty500 Flexicap,     10266.90,     10298.50,     10300.50,     10220.00,     10230.90,-36.00
,Nifty TMMQ 50,     44029.85,     43827.75,     44108.55,     43673.30,     44024.75,-5.10
,Nifty FPI 150,      1595.65,      1596.40,      1598.60,      1592.10,      1593.15,-2.50
,Nifty SME Emerge,     14136.15,     14152.90,     14241.90,     14152.25,     14221.25,85.10
,Nifty Internet,      1389.95,      1395.70,      1406.30,      1388.75,      1391.45,1.50
,Nifty Chemicals,     30396.80,     30527.65,     30830.30,     30445.15,     30791.80,395.00
,Nifty Waves,      1950.70,      1957.00,      1957.85,      1930.45,      1937.10,-13.60
,Nifty InfraLog,     12245.45,     12215.85,     12237.45,     12168.45,     12194.80,-50.65
,Nifty500 Health,     21653.10,     21703.65,     21799.05,     21636.55,     21673.15,20.05
,Nifty RailwaysPSU,      2899.40,      2903.25,      2928.85,      2893.85,      2919.70,20.30
,NiftyConglomerate,     15679.60,     15672.85,     15678.40,     15573.60,     15577.05,-102.55
,Nifty MidSmall 50 50,     21010.85,     21050.85,     21067.00,     20960.10,     20990.30,-20.55
,Nifty Cement,     15562.80,     15585.10,     15588.20,     15402.15,     15420.95,-141.85
,Nifty Smallcap 500,     20839.55,     20909.50,     20959.70,     20842.40,     20894.05,54.50
,Nifty REITs Realty,      1943.80,      1946.05,      1947.55,      1934.15,      1934.90,-8.90
,India VIX,12.0600,12.0600,12.4325,10.0950,12.1575,0.0975

,ADVANCES,1854
,DECLINES,1737
,UNCHANGED,120

,Total securities that have hit their price bands today,262

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR,VALUE(Rs Crs)
,HDFCBANK,EQ,       735.00,       734.30,-0.10,3293.88
,NAVINFLUOR,EQ,      7609.50,      8650.00,13.67,3215.19
,RELIANCE,EQ,      1280.00,      1325.00,3.52,2671.43
,HAL,EQ,      4645.00,      4920.00,5.92,2341.38
,LICI,EQ,       393.00,       387.55,-1.39,2231.37
,ICICIBANK,EQ,      1450.10,      1457.50,0.51,2176.98
,NEULANDLAB,EQ,     19956.00,     21543.00,7.95,2014.46
,JNPR,EQ,       225.00,       259.71,15.43,1726.78
,SHILPAMED,EQ,       721.75,       738.80,2.36,1573.95
,SWIGGY,EQ,       289.90,       288.65,-0.43,1522.17
,SBIN,EQ,      1055.00,      1085.00,2.84,1483.68
,SHRIRAMFIN,EQ,      1122.40,      1141.00,1.66,1436.79
,KALYANKJIL,EQ,       569.50,       598.00,5.00,1430.57
,TRENT,EQ,      3129.00,      3107.10,-0.70,1376.88
,BSE,EQ,      3534.60,      3435.00,-2.82,1367.46
,CUMMINSIND,EQ,      5440.00,      5402.00,-0.70,1105.32
,HINDCOPPER,EQ,       533.80,       545.95,2.28,1065.36
,BHARTIARTL,EQ,      1978.00,      1948.00,-1.52,1055.53
,MAZDOCK,EQ,      2380.50,      2530.00,6.28,1045.19
,CUPID,EQ,       252.11,       262.61,4.16,1005.96
,GVT&D,EQ,      4410.00,      4366.70,-0.98,1002.36
,MVELECTRO,EQ,       425.00,       624.00,46.82,1000.44
,INFY,EQ,      1174.00,      1165.00,-0.77,996.37
,ETERNAL,EQ,       310.35,       316.25,1.90,948.85
,VAML,EQ,       467.95,       480.65,2.71,833.61

,Top Five Nifty 50 Gainers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,RELIANCE,EQ,      1325.00,      1280.00,3.52
,SBIN,EQ,      1085.00,      1055.00,2.84
,BEL,EQ,       399.20,       390.00,2.36
,ETERNAL,EQ,       316.25,       310.35,1.90
,TITAN,EQ,      4998.00,      4912.40,1.74

,Top Five Nifty 50 Losers:
,SYMBOL,SERIES,CLOSE PRICE,PREV.CLOSE,%CHANGE
,POWERGRID,EQ,       270.75,       281.75,-3.90
,TATASTEEL,EQ,       189.30,       192.99,-1.91
,JSWSTEEL,EQ,      1307.90,      1330.00,-1.66
,TCS,EQ,      2373.00,      2413.00,-1.66
,BAJAJ-AUTO,EQ,     11620.00,     11800.00,-1.53

,Securities Price Volume Data in Normal market
,SYMBOL,SERIES,CLOSE PRICE,TRADED VALUE,TRADED QUANTITY
,1003IIFL29,NC,      1010.00,                    91691.00,91
,1003ISFL28,N4,      1010.00,                   376730.00,373
,1003SCL30A,NV,       746.43,                   395435.40,529
,1015ECL29,NR,      1025.23,                  1276414.23,1249
,1018GS2026,GS,       104.01,                      208.51,2
,1020CCSP27,N0,    107358.39,                   107358.39,1
,1025SCL34,Z8,      1020.00,                     3060.00,3
,1025UCL26A,N1,      1018.50,                   101850.00,100
,1025VCCL28,N0,     96381.04,                    96381.04,1
,1040UCL27B,N1,       994.50,                   103480.60,104
,105IIFL29,N7,      1076.00,                   245657.10,228
,1060ECL29,NS,      1079.96,                   161995.00,150
,1065NFL27,NC,      1015.00,                    40600.00,40
,1075SCL33,YK,      1083.00,                    21660.00,20
,1075WCA28,N0,      9801.00,                    29403.00,3
,10IIFL28,N4,      1005.99,                   514021.00,510
,10IIFL28A,NE,      1039.00,                   116368.10,112
,10IIFL29,N6,      1010.00,                   255500.00,250
,10MWL29,N0,     98756.50,                   197513.00,2
,113ESFB31,N0,    101000.00,                   101000.00,1
,1150AFIL28,N0,      9815.01,                    98150.10,10
,1150AFIL29,N0,      9826.12,                   108087.32,11
,115VCCL28A,N0,     96701.00,                   193402.00,2
,115VCCL31,N0,     98000.00,                    98000.00,1
,1165ESFB32,N0,    102000.00,                   307001.00,3
,1225IFL27,N0,      6201.00,                    13212.00,2
,1275DCCL28,N0,      9974.67,                   259338.07,26
,12AFIL28,N0,      9852.00,                    29617.42,3
,12VCCL29B,N0,     99998.99,                    99998.99,1
,182D051126,TB,        98.00,                    19581.00,200
,182D221026,TB,        98.20,                     9820.00,100
,20MICRONS,EQ,       191.71,                 22168223.23,114716
,21STCENMGM,EQ,        43.30,                   771878.07,17825
,360ONE,EQ,      1186.00,               1139834006.40,959901
,364D110227,TB,        97.17,                   281793.00,2900
,364D130826,TB,        99.80,                    49900.00,500
,364D171226,TB,        98.01,                   147015.00,1500
,364D231026,TB,        98.70,                     9870.00,100
,3BBLACKBIO,EQ,      1205.90,                  6581510.10,5430
,3IINFOLTD,EQ,        25.50,                 43629300.83,1726151
,3MINDIA,EQ,     36000.00,                167325745.00,4631
,3PLAND,EQ,        32.10,                    39934.03,1258
,574GS2026,GS,       100.99,                   102508.87,1015
,591GS2028,GS,        98.36,                   638100.40,6490
,5PAISA,EQ,       366.10,                  8580656.10,23398
,601GS2028,GS,       102.00,                     1213.26,12
,601GS2030,GS,       101.87,                     1222.49,12
,610GS2031,GS,       105.50,                      105.50,1
,636GS2031,GS,       102.50,                    10250.00,100
,63MOONS,EQ,       858.20,                193681526.90,223129
,648GS2035,GS,       101.20,                      101.20,1
,654GS2032,GS,       101.00,                   500101.00,5001
,668GS2033,GS,        98.70,                      987.00,10
,668GS2040,GS,        98.19,                   161492.77,1648
,675GS2029,GS,       100.00,                    10000.00,100
,676GS2061,GS,        92.70,                  4644518.16,50035
,68GS2060,GS,        93.40,                    19430.08,208
,690GS2065,GS,        93.80,                  2857800.09,30500
,694GS2036,GS,       101.50,                   385700.00,3800
,695GS2061,GS,        93.20,                   262836.81,2824
,699GS2051,GS,        97.92,                   857437.84,9004
,706GS2028,GS,       103.00,                    43363.00,421
,706GS2041,GS,       100.00,                    10000.00,100
,709GS2054,GS,        96.99,                  3797568.81,39149
,709GS2074,GS,        95.46,                   830515.73,8695
,710GS2029,GS,       103.65,                    20705.00,200
,717GS2030,GS,       103.51,                   207020.00,2000
,718GS2033,GS,       106.30,                   106300.00,1000
,718GS2037,GS,       102.20,                  6015911.90,58782
,720PFCL36,N6,      1015.00,                     2865.00,3
,723GS2039,GS,       104.50,                    20900.00,200
,724GS2055,GS,       101.24,                  5871186.50,57988
,725GS2063,GS,        97.59,                 22946344.93,235112
,726GS2032,GS,       107.09,                   198120.00,1850
,730PFCL41,NC,       986.01,                   122213.14,124
,732GS2030,GS,       103.20,                    20640.00,200
,734AP35,SG,        95.00,                     9500.00,100
,734GS2064,GS,        99.15,                  5611325.62,56463
,734TS38,SG,        95.00,                     9500.00,100
,735HP34,SG,        95.00,                     9500.00,100
,735MH31,SG,        96.59,                     9659.00,100
,735NABAR31,N1,      1114.99,                     1114.99,1
,735NHAI31,N9,      1112.48,                    55624.00,50
,735WB43,SG,        95.00,                    19000.00,200
,736GS2052,GS,       103.00,                    10300.00,100
,737GR2054,GS,       101.25,                    60142.50,594
,737GS2028,GS,       103.70,                    20740.00,200
,737NTPC35C,NA,      1202.50,                    69745.00,58
,738GS2027,GS,       102.15,                 17570464.66,172001
,738REC27TF,N2,      1066.46,                   586621.47,550
,73GS2053,GS,        99.50,                  2376968.41,23893
,740IIFCL33,N1,      1146.10,                    22922.00,20
,741GS2036,GS,       104.65,                    94358.51,904
,743GS2076,GS,       100.00,                  1014317.60,10162
,744TN55,SG,        95.00,                    47500.00,500
,744TN55A,SG,        92.00,                   100110.00,1100
,746GS2073,GS,       100.95,                  1013282.20,10107
,746TS49,SG,        97.75,                     9775.00,100
,74GS2062,GS,       101.74,                   489986.61,4831
,751AP41,SG,        95.00,                    28500.00,300
,751HUDCO28,N5,      1062.43,                    31872.90,30
,752HR42,SG,        95.00,                     9500.00,100
,753IRFC30,NJ,      1132.01,                   648868.55,575
,753NTPC30E,NC,      1132.00,                    92824.00,82
,753TN37,SG,        95.00,                    95000.00,1000
,754GS2036,GS,       106.50,                 48930923.73,459376
,754TS53,SG,        95.00,                   123500.00,1300
,754TS55,SG,        95.00,                    57000.00,600
,761TN56,SG,        95.00,                     9500.00,100
,762NTPC35F,ND,      1216.10,                     1216.10,1
,762UP33,SG,        97.50,                   887250.00,9100
,762WB41,SG,        90.25,                    81700.00,900
,764HUDCO31,N8,      1116.07,                  2046601.39,1832
,764IRFC31,NO,      1142.70,                   825276.88,723
,764NABAR31,N2,      1110.81,                   477674.29,430
,765TN30,SG,       100.50,                    10050.00,100
,765UP34,SG,        99.28,                     9928.00,100
,769NHAI31,NE,      1148.00,                  2450212.51,2138
,76NHAI31,NA,      1113.00,                  3847399.79,3459
,771GS2066,GS,       104.49,                   378373.98,3613
,772GS2055,GS,       106.00,                   404707.65,3903
,774RJ34,SG,        95.00,                     9500.00,100
,774RJ42,SG,        95.00,                    19000.00,200
,779TN32,SG,       101.00,                    19847.00,200
,779UP51,SG,        95.00,                     9500.00,100
,781UP41,SG,        99.75,                    49875.00,500
,783KL49,SG,       100.00,                    50000.00,500
,783MP48,SG,        95.00,                    19000.00,200
,791PN41,SG,        95.00,                  1111500.00,11700
,792PN44,SG,        95.00,                    19000.00,200
,794TN32,SG,       101.00,                   505000.00,5000
,797IGT31,NL,      1014.99,                     1014.99,1
,797TS43,SG,       100.64,                    20128.00,200
,799RJ41,SG,        96.59,                     9659.00,100
,79NHIT40,N2,       316.02,                    10418.84,33
,79NHIT47,N3,       416.03,                   791092.45,1882
,7PFCL31,N3,      1000.01,                   115001.15,115
,807AP51,SG,        95.50,                   171982.00,1800
,810IRFC27,N2,      1074.50,                  2149139.75,2000
,81TCHF28,N8,      1012.99,                     1012.99,1
,820IIFL27,N9,       995.01,                  2807614.75,2822
,824GS2027,GS,       105.10,                      527.10,5
,828GS2032,GS,       109.94,                  1120470.20,10193
,82HUDCO27,N2,      1049.00,                    49303.00,47
,830NHAI27,N2,      1080.50,                  3102147.60,2871
,842IIFL26,NL,       999.90,                   324247.50,325
,843IHFL29,NC,       992.00,                     9920.00,10
,846REC28,N6,      1120.00,                    28000.00,25
,84CIFCL28,NA,      1016.85,                    76271.50,75
,84TCHF28,NA,      1051.27,                  1893267.12,1802
,851HUDCO28,NB,      1125.01,                   225002.00,200
,862AEL31,NM,      1005.55,                   399133.69,396
,865IIFL28,NS,       999.57,                  3434869.95,3445
,865IIFL31,Y6,       990.00,                   430650.00,435
,865IRFC29,NA,      1107.00,                   156086.00,141
,865SCL27,N4,      1000.00,                   331000.00,331
,865TCAPS27,N8,      1089.41,                    49023.60,45
,867PFCL33,N7,      1255.05,                   125551.84,100
,870IIFL28,Y7,      1029.91,                    36046.85,35
,875AEL29,NK,      1048.00,                   131100.00,125
,875IHFL29,ND,      1023.01,                   143221.40,140
,875NHAI29,N6,      1120.00,                   594070.31,531
,876HUDCO28,ND,      1140.50,                     4562.00,4
,87HMDA32,N0,    103713.29,                   103713.29,1
,87HMDA33,N0,    104073.29,                  5203664.50,50
,87HMDA34,N0,    104408.29,                  5220414.50,50
,87LTF27,NH,      1010.00,                     8080.00,8
,880IREDA29,N5,      1114.00,                   637340.00,572
,885AEL28,NB,      1025.00,                    61500.00,60
,885IHL26,N1,      1060.00,                    53000.00,50
,885SCL26,N9,      1072.80,                     2145.60,2
,888ECL28,N1,       987.00,                   469370.69,482
,888IRFC29,NE,      1124.84,                   417465.38,371
,888SCL25E,N4,       948.00,                   255960.00,270
,890AEL31,NN,      1049.95,                  1777629.50,1693
,890SFIL23A,NZ,       420.00,                    23100.00,55
,891IIFCL34,N4,      1269.00,                    50460.00,40
,891NTPC33,N6,      1275.00,                   118575.00,93
,892PFCL33,N8,      1281.00,                    14230.00,11
,897GS2030,GS,       111.00,                   449651.95,4051
,897MOFSL29,N4,      1018.00,                   314782.50,309
,898LTF29,N7,      1070.55,                     1070.55,1
,8ABCL26,N2,      1063.00,                     3189.00,3
,901HUDCO34,NE,      1290.00,                   431673.09,335
,901NHB34,N6,      6387.96,                   741004.00,116
,903SFL28,YI,      1042.00,                    41680.00,40
,905LTF27,NF,      1030.50,                   154575.00,150
,905SC24B,Z9,      1001.00,                   654654.00,654
,910TCAP28,NA,      1110.00,                     5550.00,5
,915AEL28,NC,      1019.24,                   759560.90,745
,915APSBC28,N0,    103346.12,                   310038.36,3
,915APSBC31,N0,    103500.00,                   207000.00,2
,91D030926,TB,        99.27,                   595066.00,6000
,91D081026,TB,        98.95,                    19790.00,200
,91D100926,TB,        99.30,                   188905.00,1900
,91D291026,TB,       103.63,                    10363.00,100
,91MOFSL27,N2,      1025.00,                    62511.30,61
,920ISF28B,N0,     10000.00,                    10000.00,1
,925AEL26,N1,      1080.00,                   151263.60,140
,925ECL28,N2,      1020.00,                   219300.00,215
,925ISF28,N0,      9882.00,                    98820.00,10
,925SCFL27,YA,      1047.15,                   261787.50,250
,925SCL30A,NH,       999.00,                    99900.00,100
,92GS2030,GS,       114.00,                   124590.00,1085
,92SFIL28,ND,      1040.20,                    24964.80,24
,930AEL30,NF,      1042.06,                   225491.45,216
,930APMD29,N0,    101850.01,                   203700.02,2
,930APMD30,N0,    103350.00,                  6304334.00,61
,930APMD32,N0,    106000.00,                   106000.00,1
,935MOFSL29,N5,      1023.41,                  1072543.05,1048
,935TSI30,N0,    105043.42,                  1050434.20,10
,935TSIIC28,N0,    103185.42,                  2992377.18,29
,943ECL28,NJ,      1002.25,                   122483.20,122
,948SCL26A,NN,       332.44,                     9641.68,29
,948SCL27D,N1,      1060.00,                     4240.00,4
,94SFL28,YL,      1041.00,                    44763.00,43
,950ISF27C,N0,     10005.01,                    10005.01,1
,957ICCL25,YW,      1068.00,                    32040.00,30
,957ISFL26,N2,      1000.00,                   200000.00,200
,960IIFL30,Y2,      1040.00,                    30160.00,29
,965AEL27,N4,      1101.00,                   370956.00,336
,965ISF28,N0,    100182.80,                   500914.00,5
,965SCL25C,N0,       451.80,                     4518.00,10
,965SCL26Y,N1,      1046.20,                    67054.40,62
