SYMBOL,SYMBOL P/E,ADJUSTED P/E
PCJEWELLER,11.23,11.22
INDUSTOWER,14.57,14.57
VMART,41.89,41.73
REPCOHOME,5.41,5.41
JUSTDIAL,12.31,11.87
ATULAUTO,30.39,29.66
ORIENTCEM,13.13,12.92
ESSENTIA,571.87,571.87
PILITA,66.53,66.53
AURUS,8.18,8.18
MITCON,13.34,13.34
ORBTEXP,20.67,20.67
JPOLYINVST,1.22,1.22
SREEL,18.37,18.34
NATHBIOGEN,7.01,8.05
CASTROLIND,19.07,18.75
SDBL,146.31,76.20
IREDA,18.06,18.06
BUTTERFLY,29.85,29.10
WONDERLA,36.39,34.82
AGARIND,16.40,16.40
HATSUN,55.69,55.69
CAPLIPOINT,28.86,28.86
GOCLCORP,7.03,7.33
GULFOILLUB,14.58,13.96
SNOWMAN,184.15,57.39
SHARDACROP,11.57,11.57
SUPERHOUSE,202.00,202.00
PDSL,27.75,27.75
INTELLECT,30.17,28.77
MONTECARLO,9.94,9.94
GOODLUCK,27.52,27.52
FCL,31.11,31.11
GULPOLY,11.34,11.34
APOLSINHOT,29.04,32.28
CCHHL,,26.13
LAMBODHARA,10.59,10.59
GRPLTD,188.77,153.40
GENUSPAPER,23.15,23.15
MOLDTKPAC,33.17,33.46
GREENLAM,116.60,124.05
VISHNU,29.92,29.92
GANECOS,84.71,84.71
LINC,16.66,16.66
MENONBE,27.27,27.27
HESTERBIO,39.40,40.97
JMA,6.68,6.68
MANAKALUCO,30.55,30.55
MANAKSTEEL,11.61,11.61
MANAKCOAT,32.70,32.70
ZENTEC,80.32,79.71
IMAGICAA,4148.82,5952.01
INOXWIND,29.54,29.54
LFIC,39.81,39.81
BYKE,25.30,25.30
AVANTIFEED,20.28,20.02
VRLLOG,17.96,17.96
PRIVISCL,44.34,44.34
BCG,1.97,1.97
UFO,11.31,11.31
TPLPLASTEH,20.63,20.63
NILAINFRA,9.73,9.73
ARROWGREEN,22.57,22.57
PNCINFRA,7.35,14.61
SKIPPER,28.79,27.71
ALANKIT,10.34,10.34
ORICONENT,46.91,57.85
ADANIENSOL,66.17,66.68
SYNGENE,51.83,44.96
AYMSYNTEX,210.59,210.59
EMKAYTOOLS,12.02,12.02
RAMASTEEL,63.07,63.07
AURUM,756.12,756.12
MUTHOOTCAP,14.67,13.71
SATIN,8.94,8.94
ARVSMART,27.01,27.01
POWERMECH,19.79,19.79
SHARDAMOTR,13.89,14.51
NAVKARCORP,38.46,38.46
SHREEPUSHK,17.85,17.85
GUJENERGY,24.86,21.67
SADBHIN,1.76,0.51
IDFCFIRSTB,30.20,30.20
COFFEEDAY,3.16,
SHK,28.17,44.03
PERFECT,5.86,5.86
BALAXI,95.36,95.36
LUXIND,34.77,33.51
TTKHLTCARE,22.53,21.67
SALZERELEC,18.51,18.51
PILANIINVS,73.03,73.03
KRIDHANINF,10.77,23.44
LINCOLN,13.22,13.22
LALPATHLAB,53.98,52.03
ALKEM,28.62,27.17
NH,49.46,47.09
PRECAM,25.70,30.25
TEAMLEASE,15.69,15.14
HITECH,22.61,22.61
VIDHIING,31.76,31.76
BHAGERIA,14.80,14.80
NECCLTD,20.56,20.56
KELLTONTEC,8.20,8.20
VIYASH,72.08,52.04
GOKULAGRO,16.74,16.74
KDDL,28.51,28.14
PDMJEPAPER,9.31,9.31
HCG,466.78,68.37
HECPROJECT,12.02,12.02
WEALTH,26.17,26.17
BHARATWIRE,18.30,18.30
CCAVENUE,19.05,18.88
THYROCARE,51.60,50.33
CROMPTON,,26.25
SAGARDEEP,15.97,17.43
PARAGMILK,19.92,19.11
SHRIPISTON,32.62,31.49
UNITEDPOLY,27.15,27.15
ARMANFIN,35.61,35.61
BLS,13.29,13.29
ASPINWALL,14.88,19.22
SALONA,83.85,83.85
PREMEXPLN,77.68,71.42
CONTROLPR,24.25,24.28
INCREDIBLE,13.56,13.56
MAHASTEEL,142.44,151.21
DAMODARIND,12.51,12.51
MGL,12.59,12.59
MOLDTECH,38.44,38.44
POKARNA,35.63,35.63
COMPINFO,0.30,0.30
GPTINFRA,15.27,15.27
QUESS,19.86,19.20
GROBTEA,18.18,16.63
KKVAPOW,9.48,9.48
SOMICONVEY,22.79,22.79
LLOYDSENGG,83.14,83.14
LTM,23.36,21.77
GATECH,6.16,6.16
MINDTECK,19.77,18.64
ADVENZYMES,20.47,21.59
DBL,4.88,11.00
SPAL,24.33,23.73
RBLBANK,60.78,60.78
MBAPL,41.92,41.92
CUPID,265.16,265.16
LTTS,27.79,26.72
GNA,16.46,16.46
CROWN,14.70,14.70
ICICIPRULI,42.89,42.89
MARATHON,13.70,13.59
HPL,23.50,22.53
JAIPURKURT,25.99,25.99
MASKINVEST,760.81,760.81
SAKAR,49.45,49.45
PANSARI,30.24,30.24
ARTNIRMAN,192.92,192.92
ENDURANCE,38.93,38.34
NIRAJISPAT,7.04,7.04
MAZDA,15.75,15.75
PNBHOUSING,12.03,12.03
VBL,48.04,48.04
KINGFA,38.12,38.12
AGROPHOS,8.56,9.02
PODDARMENT,18.98,18.98
ROLLT,3.20,
NBIFIN,52.69,52.69
KIOCL,1279.14,1279.14
JETFREIGHT,15.59,15.59
SFL,59.40,64.48
TCIEXP,26.47,26.00
LAURUSLABS,79.31,79.31
TERASOFT,19.86,19.86
ITDC,76.37,76.37
HISARMETAL,23.56,23.56
RHFL,3.93,32.96
LIBAS,128.09,10.15
SPCENET,12.11,12.11
MAHESHWARI,12.66,12.66
BHANDARI,16.07,16.07
BSE,60.08,60.08
MCL,32.18,32.18
PRICOLLTD,30.55,30.55
STEELCITY,7.78,7.78
KRISHANA,25.47,25.47
GLOBAL,20.47,20.47
NITIRAJ,212.87,212.87
AKASH,69.22,46.60
DMART,85.73,85.73
TASTYBITE,65.41,64.80
INTENTECH,,13.56
AIRAN,15.45,14.78
ARIHANTSUP,24.67,24.67
URJA,243.84,243.84
EIFFL,168.49,171.16
NRAIL,19.82,17.60
SHANKARA,9.48,9.41
NACLIND,372.67,154.59
CNL,21.10,21.10
WIPL,311.32,311.32
FOCUS,96.07,93.49
DEVIT,1.94,
SIKKO,40.22,40.22
MKPL,22.70,22.70
DOLLAR,13.67,13.89
PANACHE,41.03,35.38
INFOBEAN,18.08,18.08
SCHAND,7.12,6.82
BHAGYANGR,26.20,26.20
PSPPROJECT,73.53,73.53
JALAN,172.56,42.16
STARCEMENT,21.64,21.15
GLOBE,10.54,10.54
ERIS,29.98,29.29
CDSL,60.68,60.68
GTPL,118.23,112.17
AUBANK,26.34,26.34
SHRENIK,106.93,106.93
DYNPRO,14.08,14.08
STEELXIND,46.43,46.43
SALASAR,59.20,59.20
UNIVASTU,17.53,17.53
AVADHSUGAR,18.35,17.67
PALASHSECU,5.13,5.13
MAGADSUGAR,10.96,10.82
GANGESSECU,43.23,43.23
THEINVEST,28.95,30.26
TOTAL,10.46,10.46
OPTIEMUS,103.18,103.18
WEWIN,10.69,10.69
SIS,58.38,13.83
COCHINSHIP,51.12,51.12
HALEOSLABS,26.13,26.13
VAISHALI,25.11,25.11
LEXUS,30.20,
GEEKAYWIRE,8.26,8.26
SERVOTECH,63.17,63.17
ABCAPITAL,31.58,31.24
APEX,30.65,32.22
PASHUPATI,131.94,131.94
MANAV,9.76,9.76
DIXON,52.17,52.17
DCAL,29.54,28.98
MATRIMONY,25.53,25.53
CHOLAHLDNG,5.20,5.20
CAPACITE,9.62,9.62
ICICIGI,34.18,34.18
WORTHPERI,12.14,12.06
SBILIFE,71.69,71.69
RMDRIP,22.12,22.12
DPWIRES,14.57,14.57
AARVI,13.05,12.77
DIAMONDYD,273.52,245.14
TIRUPATI,156.83,156.83
AIROLAM,24.55,24.55
RKEC,7.26,7.26
GATECHDVR,0.95,0.95
GOLDSTAR,10.72,10.72
JASH,42.41,42.44
RELIABLE,17.71,17.55
BETA,283.69,283.69
TIRUPATIFL,151.06,151.06
OMFURN,9.98,9.98
GODREJAGRO,27.24,25.84
TCPLPACK,30.02,27.34
MILTON,33.25,33.25
MASFIN,15.14,15.00
IEX,22.79,22.79
DPABHUSHAN,12.64,12.64
GICRE,7.04,7.04
TIINDIA,47.97,46.38
NAM-INDIA,43.49,43.49
MAHLOG,85.99,83.01
NIACL,39.80,39.80
IFGLEXPOR,41.06,32.49
KHADIM,55.82,29.01
5PAISA,39.57,39.57
HDFCLIFE,61.08,61.08
AISL,15.78,15.78
VERTOZ,11.61,11.61
SILVERTUC,71.03,71.03
ZODIAC,18.14,18.14
FELIX,16.92,16.92
ICEMAKE,112.63,112.63
SHRADHA,9.45,9.45
INNOVANA,21.76,21.76
SHALBY,50.79,50.79
TOUCHWOOD,18.49,18.49
ONEPOINT,37.15,36.27
SHIVATEX,19.66,19.66
AJOONI,16.11,16.11
MOKSH,9.60,9.60
BCONCEPTS,203.23,122.00
APOLLO,136.45,136.45
NEWGEN,22.98,21.02
AMBER,80.92,101.88
SOLEX,13.78,13.84
GALAXYSURF,25.79,24.86
SINTERCOM,157.70,157.70
SOUTHWEST,17.58,18.37
ARVEE,67.03,67.03
ASTERDM,87.71,84.72
BANKA,272.68,150.55
GMMPFAUDLR,64.89,33.18
HGINFRA,10.60,11.63
HINDCON,34.08,34.08
SARVESHWAR,13.35,13.35
MACPOWER,39.71,39.71
TARACHAND,15.65,15.65
BDL,108.40,108.40
MDL,28.19,27.59
TSFINV,76.91,76.91
BANDHANBNK,19.75,19.75
HAL,33.71,33.71
URAVIDEF,372.81,372.81
MITTAL,17.64,25.96
SANDHAR,18.00,18.36
GIRIRAJ,13.59,13.59
KAPSTON,49.84,49.84
MIDHANI,56.25,56.25
CONTI,14.49,14.29
LEMONTREE,29.95,27.16
AVG,14.56,14.56
VERA,10.95,10.95
MMP,31.24,20.78
NARMADA,34.34,34.34
PIGL,14.92,14.85
BSHSL,34.25,34.25
AAKASH,25.81,25.81
SOFTTECH,108.82,104.37
ORIENTELEC,33.18,30.55
E2E,340.90,340.90
BORORENEW,19.50,19.87
SIRCA,34.37,34.37
LATTEYS,32.99,32.51
SONAMLTD,23.57,23.57
ADANIGREEN,128.52,115.59
OSWALSEEDS,12.70,12.70
PRITI,55.88,55.88
ACCURACY,20.09,20.09
SOLARA,,550.52
GAYAHWS,2.20,2.20
FINEORG,35.23,35.68
RITES,23.32,23.32
VARROC,43.43,30.99
AMBANIORGO,64.57,64.57
AVROIND,25.74,25.74
HDFCAMC,36.44,36.44
TEMBO,10.09,10.35
CREDITACC,20.09,20.09
AARON,41.68,41.68
SIGIND,8.12,7.33
SUMIT,44.32,44.32
LAGNAM,11.09,11.09
RPPL,9.24,9.24
AKG,91.95,91.95
IRCON,23.28,23.28
AHLADA,275.30,275.30
SPECTRUM,71.55,71.55
AAVAS,15.92,15.92
KSHITIJPOL,7.44,7.44
GRSE,39.30,39.30
KRITIKA,23.51,19.33
PARIN,110.62,110.62
SILGO,51.15,50.78
VINNY,53.96,53.96
BBTCL,22.61,22.61
MARINE,60.83,59.76
IRISDOREME,56.22,56.22
ATGL,118.71,118.71
TECHNOE,25.71,25.71
UNIPARTS,19.66,19.35
SHRIRAMPPS,14.03,14.03
TREJHARA,38.59,37.31
NILASPACES,16.28,16.28
AWHCL,13.41,13.41
DALBHARAT,35.60,29.03
SURANI,66.08,441.41
CHALET,27.65,27.61
MSTCLTD,19.16,19.16
OSIAHYPER,2.94,2.94
ANUP,38.46,38.07
ARVINDFASN,32.93,30.20
PAR,8.80,8.80
KHFM,29.59,29.59
RVNL,60.27,60.27
POLYCAB,46.19,46.19
METROPOLIS,61.84,59.69
KPITTECH,23.69,22.29
SWSOLAR,,17.99
NEOGEN,160.65,160.65
EMAMIPAP,7.63,7.58
VCL,3.29,3.29
CONFIPET,27.28,27.28
PPL,15.00,15.00
DGCONTENT,173.12,8.33
INDIAMART,19.29,19.29
ATMASTCO,20.45,20.45
ABINFRA,34.08,34.07
OAL,379.22,379.22
DCMNVL,163.46,33.65
SATIA,14.78,11.34
WEL,157.68,157.68
AFFLE,44.74,44.74
CHEMCON,27.40,27.40
WESTLIFE,221.03,
DOLATALGO,9.36,9.36
HNDFDS,48.21,47.05
UJJIVANSFB,15.19,15.19
MAZDOCK,35.60,35.60
IRCTC,28.42,28.67
SAFARI,44.94,44.94
DCI,22.26,22.26
360ONE,35.52,35.52
IIFLCAPS,18.63,18.63
HPIL,52.27,52.27
SAMHI,6.90,8.50
SHIVAUM,70.13,70.13
FLUOROCHEM,87.38,85.45
KUANTUM,16.09,16.09
APOLLOPIPE,463.19,463.19
CHEMBOND,16.02,15.50
MGEL,11.81,15.41
ROUTE,13.43,
SBICARD,25.88,25.88
HOMEFIRST,22.71,22.71
SIGMA,16.37,16.37
CSBBANK,8.90,8.90
EQUITASBNK,86.93,86.93
ROSSARI,18.22,18.22
HINDWAREAP,,34.84
PRINCEPIPE,39.46,38.45
LIKHITHA,23.19,23.19
PARKHOTELS,48.42,46.81
ARTEMISMED,42.09,41.14
PATANJALI,20.45,19.15
SUMICHEM,47.84,46.81
LGHL,349.71,404.27
ATALREAL,60.00,60.00
ASALCBR,19.96,19.96
MAHEPC,30.78,25.86
UNIVPHOTO,27.04,27.04
COHANCE,106.29,101.43
POWERINDIA,140.19,134.62
STOVEKRAFT,60.98,60.98
BHARTIHEXA,46.38,45.70
KSOLVES,17.96,17.96
RAJRATAN,31.13,31.13
HAPPSTMNDS,26.68,25.32
AARTISURF,26.19,26.19
GLAND,38.21,37.59
BOROLTD,37.21,35.78
NDRAUTO,37.91,37.55
MAXHEALTH,72.90,70.83
PAVNAIND,41.69,26.81
AAATECH,55.62,55.62
KALYANKJIL,43.86,42.97
BTML,14.79,14.88
SHAREINDIA,11.43,11.43
UNIDT,23.95,23.95
ANGELONE,27.26,27.26
ADL,20453.19,242.81
NIRAJ,8.07,8.07
VALIANTORG,21.45,25.74
CAMS,39.98,39.98
SURYODAY,10.70,10.70
ROML,14.29,14.29
UTIAMC,22.11,19.02
RAILTEL,26.39,25.17
BECTORFOOD,45.03,45.03
KHAICHEM,7.98,7.98
ORCHPHARMA,238.60,181.75
SUBEXLTD,24.78,22.82
NURECA,66.38,66.38
INDIGOPNTS,33.88,32.91
LXCHEM,63.67,63.67
TARC,203.83,203.83
RVHL,5.75,5.75
MTARTECH,189.90,184.62
FAIRCHEMOR,174.62,181.59
ANURAS,64.03,64.03
KANPRPLA,13.26,13.26
ISGEC,17.52,16.95
RUBFILA,14.90,14.90
STYLAMIND,34.11,34.11
PAKKA,44.13,44.13
CLSEL,12.12,12.12
PARTYCRUS,8.53,8.53
CARYSIL,32.35,32.09
MANCREDIT,29.66,29.66
SHAILY,80.39,80.39
MODISONLTD,12.36,11.38
FIBERWEB,8.75,8.75
BCLIND,8.34,8.34
BHAGCHEM,187.98,187.98
SBCL,61.94,61.32
AADHARHFC,19.75,19.53
SMCGLOBAL,14.36,14.36
NPST,77.60,77.60
SVPGLOB,1.07,
ARIHANTCAP,22.27,22.26
NAZARA,32.41,9.05
IPL,14.42,14.42
GENCON,27.15,27.15
LODHA,27.76,27.76
HLEGLAS,51.44,47.27
BESTAGRO,60.62,60.62
VMARCIND,41.01,41.01
SONACOMS,65.17,62.33
DRCSYSTEMS,9.52,9.17
PARAS,107.58,110.34
CRAFTSMAN,63.42,61.87
DODLA,26.16,25.95
EXXARO,71.47,71.47
JUBLINGREA,37.43,36.32
ROLEXRINGS,26.95,1.33
SHYAMMETL,25.60,25.60
KIMS,139.98,137.78
JSFB,14.95,14.95
TATVA,78.41,76.54
CLEAN,33.37,33.37
AILIMITED,31.20,31.20
ALIVUS,23.94,23.18
ABSLAMC,29.20,29.14
DEEPINDS,15.58,11.65
ETERNAL,624.04,624.04
BEWLTD,20.35,20.35
PIXTRANS,22.51,22.51
MEDIASSIST,28.44,28.53
WINDLAS,26.64,26.64
CARTRADE,52.39,51.16
KRSNAA,17.41,17.41
EQUIPPP,137.05,137.05
APTUS,14.72,14.72
SUPRIYA,32.35,32.29
ANMOL,5.13,5.13
BMETRICS,26.44,26.44
ABCOTS,33.78,33.78
VIJAYA,78.16,78.16
ACUTAAS,68.89,68.89
MOL,48.18,48.18
SUYOG,15.80,15.80
SANSERA,60.88,58.64
BAJAJHCARE,47.26,19.34
PRITIKAUTO,12.93,12.93
NIVABUPA,122.51,122.51
GRINFRA,9.33,9.67
INTLCONV,7.00,7.00
DUGLOBAL,31.72,31.72
PAYTM,126.29,107.52
STEELCAS,35.73,35.73
HPAL,43.84,40.72
UGROCAP,8.24,8.24
STARHEALTH,61.38,61.38
KPIGREEN,15.15,15.20
YUKEN,65.45,65.45
SGIL,199.04,202.46
ANANDRATHI,72.69,72.69
SJS,43.51,43.51
FINOPB,26.50,24.45
POLICYBZR,105.94,105.94
NYKAA,453.30,426.45
AWL,24.69,24.22
MONARCH,15.66,15.66
SAPPHIRE,,287.94
PRUDENT,48.31,48.31
EPIGRAL,15.06,15.06
NUVOCO,32.92,30.30
GOCOLORS,28.81,28.81
NGIL,44.37,44.37
IXIGO,97.91,95.51
CMSINFO,14.45,14.15
FUSION,252.72,252.72
COASTCORP,12.66,12.66
TARSONS,116.19,110.95
MEDPLUS,41.14,41.14
TEGA,85.83,85.83
RATEGAIN,54.85,50.69
MANORG,17.41,15.50
LATENTVIEW,30.31,30.31
METROBRAND,80.48,80.48
EMCURE,37.91,37.07
PASUPTAC,7.38,7.34
FOODSIN,14.54,14.54
PARADEEP,15.09,14.60
MAPMYINDIA,43.46,43.46
3IINFOLTD,12.01,10.78
TMB,9.52,9.52
KRITI,240.00,66.35
DYNAMIC,7.07,7.07
MANYAVAR,25.33,25.33
GANESHBE,10.94,12.03
DMCC,24.89,24.89
MEDICAMEQ,33.48,33.48
FOCE,47.00,47.00
EMIL,46.56,48.80
SHIVALIK,22.24,22.24
GODAVARIB,404.55,41.05
UMAEXPORTS,80.20,80.20
WAAREEENER,20.01,18.95
DATAPATTNS,94.58,93.81
JSLL,31.11,31.11
COOLCAPS,28.32,28.32
MEDANTA,66.53,66.41
AFSL,9.72,9.72
MALLCOM,21.58,21.58
NIDAN,11.54,9.12
IRIS,35.87,35.87
ASIANENE,35.11,29.26
DIGJAMLMTD,34.75,34.75
SMLT,19.83,19.83
RADIANTCMS,14.08,14.12
GPTHEALTH,31.03,31.03
CHOICEIN,74.65,74.65
EUROBOND,14.90,14.90
HARIOMPIPE,16.03,16.03
GRWRHITECH,47.42,47.42
CAPITALSFB,8.81,8.81
DELHIVERY,238.35,202.50
DCMSRIND,8.50,8.50
VERANDA,16.88,43.02
RAJRILTD,41.51,41.51
EMUDHRA,34.30,34.30
DYCL,21.39,21.39
FIVESTAR,14.31,14.31
STARTECK,11.17,11.17
SBC,58.49,58.49
ELDEHSG,31.52,31.52
ELIN,22.25,21.47
ANUHPHR,19.31,19.31
SHIGAN,20.30,20.30
MADHAVBAUG,23.62,23.62
SEJALLTD,31.58,31.58
MHLXMIRU,6.81,6.81
RELCHEMQ,18.25,18.25
GATEWAY,10.86,10.78
SYRMA,71.84,71.09
JTLIND,27.71,27.71
CAMPUS,44.10,44.10
RAINBOW,52.59,52.39
TBOTEK,63.52,63.98
VENUSPIPES,34.54,34.42
AETHER,86.32,83.53
CAPILLARY,87.28,188.44
ROTO,51.82,51.82
MEGASTAR,41.40,41.40
SANATHAN,52.70,52.70
INDOBORAX,26.56,31.11
LANDMARK,55.84,52.92
RACE,25.85,41.79
AVONMORE,180.25,180.25
ETHOSLTD,68.09,67.23
DREAMFOLKS,30.72,30.72
SONUINFRA,3.77,3.77
MSUMI,42.55,42.55
DHARMAJ,16.14,16.14
HARSHA,23.80,23.80
KRISHIVAL,38.93,38.93
GMRP&UI,16.38,
KCK,259.87,259.87
LICI,9.28,9.28
INDOAMIN,11.85,11.85
PROPEQUITY,15.40,15.40
TVSSCS,51.05,128.40
SWARAJ,23.47,23.47
AMEYA,13.81,13.81
INOXGREEN,74.22,74.22
FEDFINA,14.74,14.74
ACI,64.99,64.99
BIKAJI,62.16,61.43
RITCO,26.65,26.65
SURAJEST,10.24,10.24
VEEKAYEM,7.20,7.20
SKP,301.40,301.40
RILINFRA,7.26,7.26
HARDWYN,58.40,58.40
CHEVIOT,13.04,13.04
MUKKA,12.51,12.51
HMAAGRO,6.47,6.47
VIKRAMSOLR,14.08,13.96
MWL,20.55,20.55
MEDICO,24.04,24.04
CMRSL,5.22,4.93
KFINTECH,43.30,42.22
YATHARTH,47.24,47.24
YATRA,36.09,33.74
KAYNES,58.51,58.26
NGLFINE,41.22,41.22
SABAR,40.46,40.46
JFLLIFE,20.57,20.60
FIDEL,14.88,14.48
AXITA,173.95,173.95
PLAZACABLE,25.70,25.70
SENCO,10.92,10.92
QVCEL,8.46,8.46
RADHIKAJWE,10.04,10.04
SPLPETRO,42.27,41.27
RAMRAT,34.37,33.53
CSLFINANCE,5.66,5.65
KORE,19.75,19.75
GOYALALUM,28.75,28.75
RUSTOMJEE,54.89,54.89
DBOL,20.27,20.27
KANDARP,44.23,44.23
SPORTKING,22.49,22.49
ALLETEC,10.69,10.14
AIIL,21.49,21.49
ABDL,82.80,81.99
MANORAMA,44.50,44.50
ISHAN,27.15,27.48
ARABIAN,6.74,6.74
INNOVACAP,38.60,38.60
GRMOVER,24.58,24.58
SYNCOMF,16.10,16.10
CEWATER,32.74,29.65
DJML,34.52,34.52
BAHETI,27.40,27.40
SULA,49.32,47.20
SIGNATURE,9.87,
ANNAPURNA,9.00,8.93
KRITINUT,11.14,11.14
KALAMANDIR,9.94,9.94
RAMAPHO,8.63,8.63
AVALON,103.02,103.02
RITEZONE,25.42,25.42
CONCORDBIO,50.96,50.47
GODIGIT,48.11,48.11
BAIDFIN,10.20,10.20
PHANTOMFX,8.37,8.37
KAMOPAINTS,742.17,742.17
DOLLEX,23.68,23.68
BLUEJET,43.30,43.30
MVGJL,6.62,6.55
JIWANRAM,11.96,11.96
UYFINCORP,7.32,7.32
SCPL,31.35,31.35
SUKHJITS,18.43,18.43
ARHAM,29.07,29.07
MANKIND,53.75,51.34
SKYGOLD,35.92,35.92
AEROENTER,16.88,16.74
DIVGIITTS,61.63,61.63
EIEL,20.51,19.82
USK,72.83,72.83
ANLON,34.21,34.21
MOTISONS,25.30,25.21
SRIVASAVI,18.46,18.46
DIACABS,98.33,98.33
IKIO,38.09,38.09
MANOMAY,18.62,18.62
MOXSH,45.40,45.40
FAZE3Q,39.62,39.62
UMA,9.90,9.90
NSLNISP,206.67,206.67
RBMINFRA,7.05,7.05
LLOYDSME,28.68,28.68
AARTIPHARM,34.23,33.78
RHL,11.71,11.71
SAHYADRI,10.61,10.47
SAHANA,10.57,10.57
NINSYS,50.29,50.29
DUCOL,27.14,27.14
SBFC,21.26,21.26
SBGLP,11.17,11.17
ASMS,35.60,35.80
HYBRIDFIN,19.78,19.78
SHERA,11.71,11.71
VIAZ,15.93,15.93
LRRPL,18.18,18.18
INDGN,29.60,28.46
ZAGGLE,20.01,20.01
GANDHAR,8.72,8.72
HONASA,73.01,71.65
RISHABH,23.62,23.62
IRMENERGY,18.36,18.36
AERONEU,125.76,57.07
DENEERS,6.81,6.81
JGCHEM,28.85,28.85
CYIENTDLM,64.82,64.82
NIRMAN,1.74,1.74
AKI,16.26,16.26
MASTER,23.21,23.21
YCCL,19.24,19.24
RPTECH,18.20,18.20
LORDSCHLO,14.99,14.99
SYSTANGO,9.87,9.87
RATNAVEER,18.87,18.87
MOS,30.30,30.30
SECMARK,52.16,52.16
SPECTSTM,10.91,10.91
ATAM,31.23,31.23
AFIL,9.29,9.29
CRAYONS,14.21,14.21
INFOLLION,12.20,12.20
LAL,33.25,33.25
URBAN,7.78,7.78
INFINIUM,22.94,22.94
AARTECH,37.99,32.74
POCL,30.44,30.32
KRISHCA,22.77,22.77
DOLPHIN,20.94,20.94
TATATECH,54.65,111.12
REMUS,18.37,18.37
NOVAAGRI,16.44,16.44
REDTAPE,29.13,29.13
ASHOKAMET,3.28,3.28
SICALLOG,41.23,
YUDIZ,68.72,19.96
PENTAGON,22.65,22.65
CELLPOINT,589.07,589.07
SEL,16.52,16.52
TRIDHYA,49.89,49.89
PTCIL,261.77,261.77
KDL,3.88,3.88
NETWEB,114.98,114.98
PYRAMID,20.96,20.96
MAGSON,318.42,318.42
AEROFLEX,100.30,100.30
EMSLIMITED,24.56,24.56
EFACTOR,11.56,11.56
GHCLTEXTIL,15.73,15.73
UDS,12.05,11.60
DENTALKART,75.12,75.12
SYNOPTICS,16.18,16.18
CLSL,16.10,16.22
SSFL,13.14,13.14
KIRLPNU,37.09,35.90
ATL,15.69,15.40
BALUFORGE,20.33,20.33
RRKABEL,57.89,56.23
COMMITTED,38.46,38.46
JSWINFRA,49.63,47.56
SANGANI,10.65,10.65
JLHL,55.01,53.71
SCILAL,66.80,66.80
NUVAMA,35.21,35.21
DRONE,83.07,83.07
YASHO,146.64,146.64
SERVICE,16.52,16.52
KEL,10.76,10.76
PRAMARA,17.79,17.79
NIITMTS,12.40,13.81
VINSYS,25.46,25.46
ZEAL,7.46,7.46
RACLGEAR,31.68,31.56
WCIL,23.63,23.63
ARVINDPORT,40.24,40.24
MARINETRAN,62.70,62.70
SINDHUTRAD,500.56,1084.10
UNIHEALTH,27.73,27.73
ORIANA,11.27,11.27
ASKAUTOLTD,34.03,34.03
CHAVDA,26.33,26.33
ONDOOR,15.82,15.82
BAWEJA,8.66,8.66
TRANSTEEL,11.56,11.56
SANDUMA,14.39,13.88
LLOYDSENT,31.76,31.51
OLIL,108.48,108.48
RBZJEWEL,10.29,10.29
MASTERTR,8.26,8.26
KODYTECH,96.21,96.21
KARNIKA,37.44,37.44
AKANKSHA,27.82,27.98
SCML,13.17,13.17
SAAKSHI,43.09,43.09
MUFIN,91.84,91.84
HIGREEN,100.15,37.15
PLATIND,24.43,24.25
MUFTI,11.43,11.19
FLAIR,18.83,18.83
BASILIC,15.97,15.90
CELLECOR,18.92,18.92
MUTHOOTMF,25.04,25.04
SRGHFL,14.96,14.96
JIOFIN,86.41,86.41
MCLOUD,13.72,13.57
MADHUSUDAN,20.32,20.32
TICL,19.72,19.72
WOMANCART,9.76,9.76
BLSE,37.03,37.03
HOLMARC,27.08,26.51
SHANTHALA,9.20,9.20
TREL,15.17,16.31
MARCO,15.35,15.35
VISHNUINFR,12.92,12.92
RKSWAMY,23.15,21.46
INSPIRE,33.01,33.01
EPACK,232.56,232.56
HAPPYFORGE,50.55,50.55
IBLFL,61.82,61.82
INDIASHLTR,15.66,15.66
CELLO,22.94,22.56
CANARYS,7.33,7.29
DIGIDRIVE,12.87,10.90
DOMS,56.27,56.27
DIGIKORE,5.07,5.07
GLOSTERLTD,41.25,41.25
LANCORHOL,4.69,4.58
AMNPLST,29.26,29.26
POLYSIL,67.96,67.96
SARTELE,8.09,8.09
VINYAS,51.89,51.89
SAIFL,3.86,3.86
JNKINDIA,40.41,40.41
AFFORDABLE,31.19,31.19
PARAGON,10.23,10.23
ARKADE,506.87,17.61
INOXINDIA,70.53,69.92
GRAPHISAD,12.40,12.34
SHEETAL,29.29,29.29
ROXHITECH,5.47,5.47
JYOTICNC,53.81,53.81
STANLEY,67.61,65.78
BAJEL,76.79,76.17
EFORCE,78.49,78.49
DEEM,19.43,19.43
APS,9.60,9.60
ENTERO,36.70,35.60
TECHLABS,36.02,36.02
SIGNPOST,23.55,23.55
ROCKINGDCE,10.14,10.14
SUNCLAY,11.95,
SHREEOSFM,11.77,11.77
PRESSTONIC,14.93,14.93
HRHNEXT,7.34,7.34
INDOFARM,29.63,29.63
DEEDEV,63.71,62.48
MEGATHERM,16.87,16.35
OWAIS,109.40,109.40
SSDL,8.88,9.16
BRACEPORT,16.07,16.00
KLL,4.41,4.41
ZENITHDRUG,21.42,21.42
SJLOGISTIC,6.19,6.19
